age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,188922,HS-grad,10,Never-married,Sales,Not-in-family,White,Male,12217,447,30,United-States,<=50K
23,Local-gov,1036440,Masters,12, Never-married, Exec-managerial,Own-child, Black, Male,73928,2878,18, United-States, <=50K
54,Local-gov,1490044,Masters,12, Never-married, Exec-managerial, Not-in-family, Black, Male,99973,3899,17, United-States, <=50K
20,Self-emp-not-inc,1418605,HS-grad,13,Never-married,Prof-specialty,Not-in-family,Black,Male,95194,3651,41,China,<=50K
40, Private,194076, HS-grad,10, Never-married, Prof-specialty, Husband, White, Male,11741,435,39, United-States, <=50K
20,Local-gov,330909,Bachelors,12,Never-married,Adm-clerical,Not-in-family,Black,Male,18982,756,45,South,<=50K
32, Private,146297, HS-grad,12, Married-civ-spouse, Craft-repair, Husband, White, Male,11725,475,44, United-States, <=50K
44,Self-emp-not-inc,211329,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,11815,531,43, South,<=50K
35, Private,190895, HS-grad,10, Never-married, Prof-specialty, Husband, White, Male,13242,471,33,United-States, <=50K
49,Private,193008,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,12181,472,38, Germany,<=50K
41,Private,199135,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,11516,445,36,United-States,<=50K
30,Private,238835,Some-college,11,Never-married,Prof-specialty,Not-in-family,White,Male,14866,488,35,United-States,<=50K
28,Local-gov,272773,Bachelors,11, Never-married,Prof-specialty, Not-in-family, Black, Male,14406,686,48,United-States, <=50K
22,Local-gov,307338,Bachelors,12,Never-married,Craft-repair,Not-in-family,Black,Male,19564,720,43,South,<=50K
33,Private,200069,Some-college,10,Never-married,Sales,Not-in-family,White,Male,12773,469,33,United-States,<=50K
36,Private,194137,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10553,410,41,El-Salvador,<=50K
33,Private,187472,HS-grad,10,Never-married,Sales,Not-in-family,White,Female,11871,431,32,United-States,<=50K
31,Private,196203,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,13993,455,40,England,<=50K
23, Local-gov,1490355,Bachelors,14,Never-married,Adm-clerical, Not-in-family,Black,Male,99996,3899,44, Columbia, <=50K
35, Private,198787, HS-grad,9,Never-married,Sales,Not-in-family,White,Female,12909,507,32,United-States,<=50K
43,Self-emp-not-inc,213874,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,13194,487,51,Greece,<=50K
33,Private,180836,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,12309,464,28,United-States,<=50K
32,Private,221468,HS-grad,10,Divorced,Sales,Not-in-family,White,Male,11750,463,38, Japan,<=50K
40, Private,201359, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,14460,483,38, United-States, <=50K
36, Private,177376, HS-grad,12, Married-civ-spouse, Craft-repair, Husband, White, Male,11685,490,43, United-States, <=50K
46,Private,203596,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,12366,575,45, Mexico,<=50K
32,Private,197288,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,13132,537,27,Mexico,<=50K
40,Private,184244,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,12991,507,33,United-States,<=50K
37,Self-emp-not-inc,208941,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,14017,523,47, Philippines,<=50K
27,Private,198864, Some-college,10,Never-married,Sales, Not-in-family, White,Female,13548,547,34,United-States,<=50K
