age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,Private,183975,11th,9,Never-married,Craft-repair,Own-child,White,Male,1102,45,36,United-States,<=50K
27,Private,277076,Bachelors,12,Never-married,Other-service,Not-in-family,White,Female,1147,56,45,United-States,<=50K
18, Private,17914, Some-college,9, Never-married, Other-service, Own-child, Black, Female,43,1,34, Mexico, <=50K
57,Private,115311,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,507,19,41,United-States,>50K
26,Private,187761,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,750,43,43,United-States,<=50K
19,Private,110088,HS-grad,8,Never-married,Other-service,Own-child,White,Female,859,25,24,Mexico,<=50K
38, Private,265906,Some-college,10,Married-civ-spouse, Adm-clerical,Husband,White,Male,1190,76,52, United-States,<=50K
25, Private,389343,Some-college,9, Never-married,Adm-clerical,Unmarried,Black, Male,296,18,44,Philippines,<=50K
19,Private,112818,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,472,14,23,Jamaica,<=50K
32,Private,136728,Some-college,7,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,340,24,36,Mexico,<=50K
55,Private,252367,Some-college,11,Divorced,Exec-managerial,Husband,White,Male,613,39,39,United-States,<=50K
43,Private,181121,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,773,101,60,United-States,>50K
36, Private,239923, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,1734,141,50, United-States, >50K
41, Private,491722, Some-college,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,1250,56,35, United-States, <=50K
53,Private,128124,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,481,28,39,United-States,>50K
45,Local-gov,305508,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Female,626,54,39,United-States,<=50K
61, Private,13867, Masters,10, Divorced, Prof-specialty, Not-in-family, White, Male,175,4,45, United-States, <=50K
25,Private,110061,Some-college,7,Never-married,Adm-clerical,Own-child,White,Male,829,26,16,Mexico,<=50K
26, Private,159142, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1545,69,39, United-States, <=50K
59,Private,83464,HS-grad,7,Divorced,Craft-repair,Unmarried,White,Female,762,27,43,United-States,<=50K
50, Private,231271, Some-college,11, Never-married, Adm-clerical, Not-in-family, White, Female,722,40,20, United-States, <=50K
34, ?,13909, Masters,7, Never-married, Craft-repair, Not-in-family, White, Male,414,13,40, United-States, <=50K
43,Self-emp-not-inc,66701,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,551,87,58,United-States,>50K
25, Private,38662, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,282,20,46, United-States, <=50K
20,Private,387757,HS-grad,11,Never-married,Sales,Own-child,White,Male,1957,134,29,Mexico,<=50K
28,Private,215527,Some-college,11,Never-married,Other-service,Own-child,White,Male,1861,91,50,United-States,<=50K
74,Self-emp-not-inc,114794,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,1209,56,37, United-States, >50K
29,Self-emp-not-inc,481243,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,910,73,46,United-States,>50K
22, Private,413604, HS-grad,10, Never-married,Sales, Not-in-family, White, Male,766,35,53, United-States, <=50K
28,Private,178409,Some-college,7,Never-married,Craft-repair,Not-in-family,White,Male,706,44,45,United-States,<=50K
26, Private,197389, HS-grad,7, Married-civ-spouse, Craft-repair, Husband, White, Male,805,25,56, United-States, <=50K
27, Private,61410, HS-grad,6, Married-civ-spouse, Craft-repair, Husband, White, Male,393,30,30, United-States, <=50K
22,Private,70846,Some-college,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,523,16,38,United-States,<=50K
18,Private,122669,HS-grad,6,Never-married,Other-service,Own-child,Black,Female,344,5,20,Jamaica,<=50K
