age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43,Private,157979,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White, Male,9145,357,34,United-States, <=50K
47,Private,121028,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White, Male,5990,230,76,United-States, <=50K
33, Private,177547,Some-college,10,Never-married,Other-service, Husband, White,Male,11577,535,49, United-States, <=50K
57, Private,241888,Some-college,7,Never-married,Sales, Not-in-family, White,Male,17197,570,29, United-States,>50K
35,Private,222413,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White, Male,14834,519,42,United-States,<=50K
63, Private,175257,Some-college,8, Divorced, Adm-clerical, Not-in-family, White,Male,8117,381,33, United-States, <=50K
28,Local-gov,1278553,11th,13, Never-married,Handlers-cleaners,Own-child, Black,Male,91390,3418,20,Mexico,<=50K
24,Local-gov,109505,Bachelors,12, Never-married, Other-service,Own-child, White,Male,8836,265,51, ?,<=50K
41, Private,124006,Some-college,7,Never-married,Adm-clerical, Husband,White,Male,6208,349,53, United-States,>50K
42,Private,154003,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,8495,344,55,United-States, <=50K
48, Private,159911,Some-college,5,Never-married,Sales, Not-in-family, White,Male,8064,419,24, United-States,>50K
37,Private,184273,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,10499,417,60,United-States,<=50K
38, Private,202675, HS-grad,10,Divorced,Other-service, Not-in-family, White,Male,14009,607,33, Philippines, <=50K
37,Private,207370,Bachelors,14,Married-civ-spouse, Exec-managerial, Husband,White,Male,15132,516,63, Dominican-Republic,<=50K
38,Private,189550, Some-college,13,Married-civ-spouse, Craft-repair,Not-in-family,White, Male,13568,431,39,Mexico,<=50K
29, Private,313449,Bachelors,13, Never-married,Other-service, Husband, White,Male,22933,888,57, ?,<=50K
36,Private,127471,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White, Male,8108,296,67, Dominican-Republic,<=50K
21,Self-emp-not-inc,180837, Some-college,8, Married-civ-spouse, Sales,Not-in-family, White,Male,14317,496,15,Mexico,<=50K
29, Private,306033, HS-grad,12,Never-married,Other-service, Husband, White,Male,22066,862,27, Mexico,<=50K
36, Private,154093,Some-college,5,Never-married,Adm-clerical, Husband,White,Female,8580,353,35, United-States,>50K
34,Private,138913, HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,7284,309,41,United-States, <=50K
37,Private,160120, HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White, Male,10593,377,54,China,<=50K
45, Private,166238,Some-college,5,Never-married,Adm-clerical, Husband, White,Male,9565,386,31, United-States,>50K
39,Private,158264, HS-grad,12,Married-civ-spouse,Other-service,Husband,White, Male,9476,347,38,China,<=50K
36,Private,142308,Bachelors,13,Married-civ-spouse,Other-service, Husband,White,Male,8317,291,56,China,<=50K
29, Private,216748, HS-grad,11,Never-married,Other-service, Husband, White,Male,13575,648,20, Mexico,<=50K
71,Federal-gov,966160,Assoc-acdm,2, Married-civ-spouse, Other-service,Own-child,Black,Male,67423,2472,71, South,<=50K
23,Self-emp-not-inc,92107, Some-college,5, Married-civ-spouse, Sales,Not-in-family, White,Male,6388,241,34,Mexico,<=50K
80,Self-emp-not-inc,660319,Masters,1, Married-civ-spouse,Transport-moving,Own-child,Black,Male,38486,1691,82,Mexico,<=50K
89,State-gov,1489248,Assoc-acdm,1,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Male,99943,3897,98, Italy,<=50K
37,Private,187188,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White, Male,9998,413,45,United-States, <=50K
38,Private,145593, Some-college,13,Married-civ-spouse,Craft-repair,Husband,White, Male,9639,327,32,United-States,<=50K
30, Private,134972,Bachelors,14, Never-married,Other-service, Husband, White,Male,9295,459,60, Peru,<=50K
38,Private,185189, HS-grad,14,Married-civ-spouse, Exec-managerial,Not-in-family,White,Male,9886,402,34,Mexico,<=50K
57, Private,191953,Some-college,8, Divorced,Sales, Not-in-family, White,Male,8587,373,22, United-States, <=50K
21,Private,1447059,Some-college,12,Never-married,Adm-clerical,Husband,White,Female,96166,3746,5,United-States,>50K
30,Local-gov,119288, Masters,9, Married-civ-spouse, Exec-managerial,Own-child,Black,Male,8348,388,33,Mexico,<=50K
37, Private,143626,Assoc-voc,12,Divorced,Machine-op-inspct, Not-in-family, White,Male,11413,564,30, Italy,<=50K
35,Private,158248,Bachelors,14,Married-civ-spouse, Exec-managerial,Not-in-family,White,Male,9766,356,45, Dominican-Republic,<=50K
55,Self-emp-not-inc,408477,Masters,1, Married-civ-spouse, Sales,Not-in-family, White,Male,24770,1071,44, Mexico,<=50K
89,Self-emp-not-inc,1464877,Masters,1, Married-civ-spouse,Transport-moving, Own-child,Black,Male,98268,3834,96, Columbia,<=50K
64,Local-gov,1484885,11th,7,Divorced,Handlers-cleaners,Unmarried, Black,Male,99733,3889,49, Italy,<=50K
42,Private,170438,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,9463,361,48,United-States,<=50K
34,Private,126433,HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,6783,267,28,United-States, <=50K
25, Private,287998,Bachelors,14,Married-civ-spouse,Other-service, Husband, White,Male,20997,740,28,Mexico,<=50K
43,Private,159668,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White, Male,9909,382,40,United-States, <=50K
25, Private,293249,Bachelors,13, Never-married, Craft-repair, Husband, White,Male,20134,816,42, Mexico,<=50K
36,Private,119184,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,6403,276,30,United-States, <=50K
48, Private,190151,11th,11, Divorced, Adm-clerical, Not-in-family, White,Male,11444,465,20,Mexico, <=50K
35,Private,154626, Some-college,13,Married-civ-spouse,Exec-managerial,Not-in-family,White, Male,9492,350,24,Poland,<=50K
26, Private,240071,Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White,Male,15656,655,30,Mexico,<=50K
30,Local-gov,1160793,Assoc-voc,12,Divorced,Handlers-cleaners,Own-child, Black,Male,85514,3164,18,Mexico,<=50K
26,Local-gov,116241,Assoc-acdm,9, Never-married, Other-service,Own-child,Black,Male,7271,253,41,Mexico,<=50K
24,Self-emp-not-inc,113976, Bachelors,3, Married-civ-spouse, Sales,Not-in-family, White,Male,7480,309,30,Mexico,<=50K
37,Private,141047, HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,7703,305,37,United-States, <=50K
48,Local-gov,1456883,Assoc-voc,14, Divorced,Machine-op-inspct, Not-in-family, White,Male,98465,3809,12, Italy,<=50K
40,Private,133374,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White, Male,7744,291,38,Poland,<=50K
28, Private,169623,Bachelors,14, Never-married, Other-service, Husband, White,Male,13942,557,47, Germany,<=50K
48,Private,111209,Bachelors,9,Never-married,Other-service,Husband,White,Female,6443,296,77, United-States, <=50K
35,Private,119250,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,6097,220,34,United-States, <=50K
43, Private,173513,Assoc-voc,13, Divorced,Machine-op-inspct, Not-in-family, White,Male,13407,488,47, Peru,<=50K
29, Private,131820,Some-college,6,Never-married,Sales,Husband,White,Female,6903,236,32, United-States,>50K
47,Private,148424,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,8217,309,46,United-States, <=50K
35, Private,185550,Bachelors,13, Never-married,Other-service, Husband, White,Male,12969,499,62, Mexico,<=50K
39,Private,175376,HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,9244,368,40,United-States, <=50K
42,Private,1480082,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Female,98666,3834,35,United-States, <=50K
37, Private,148850,Assoc-voc,12,Divorced, Adm-clerical, Not-in-family, White,Male,9383,386,22, Peru,<=50K
42,Private,130135,HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,7804,268,35,United-States, <=50K
49,Self-emp-not-inc,277576,Masters,1, Married-civ-spouse, Sales,Not-in-family, White,Male,19160,793,72,Philippines,<=50K
68,Self-emp-not-inc,368763,Masters,1, Married-civ-spouse,Transport-moving,Not-in-family, White,Male,28700,1244,69,Jamaica,<=50K
36, Private,172417,Some-college,5,Never-married,Adm-clerical,Husband,White,Female,8325,331,22, United-States,>50K
35,Private,343082,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White, Male,20356,723,34,United-States, <=50K
33, Private,212932, HS-grad,10,Never-married,Other-service, Husband, White,Male,16922,592,33, ?,<=50K
82,Local-gov,1488096,11th,6,Divorced,Handlers-cleaners, Own-child,Asian-Pac-Islander,Male,99859,3895,77, Italy,<=50K
44,Private,152212,Bachelors,10,Never-married,Other-service, Husband,White,Male,10014,391,85, United-States, <=50K
46,Private,157471, HS-grad,11,Never-married,Other-service, Husband,White,Male,10838,369,72, United-States,<=50K
36,Private,93642, HS-grad,8,Never-married,Prof-specialty,Husband,White,Female,5108,186,46,United-States, <=50K
35,Private,108252,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,5892,252,29,United-States, <=50K
39,Private,124927,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White, Male,7183,309,54,China,<=50K
35,Private,202511, Bachelors,14,Married-civ-spouse, Prof-specialty,Not-in-family,White, Male,11823,387,19,Mexico,<=50K
39, Private,129884, HS-grad,8,Divorced,Other-service, Husband, White,Male,9019,333,29, United-States, <=50K
42,Private,111272,Some-college,7,Never-married,Adm-clerical,Husband,White,Female,6706,269,68, United-States, <=50K
22,Local-gov,328636,Assoc-voc,14, Never-married,Handlers-cleaners,Unmarried, White,Male,25877,1100,27,Mexico,<=50K
39,Local-gov,1488115,11th,14, Divorced,Machine-op-inspct,Unmarried, Black,Male,99852,3894,37, Italy,<=50K
31,Private,201125, Some-college,14,Married-civ-spouse,Other-service, Husband,White,Male,11030,537,53,Mexico,<=50K
43,Private,138142,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White, Male,7547,315,59,United-States,<=50K
36,Private,134860,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White, Male,8125,279,58,United-States,<=50K
37,Private,195624, Some-college,11,Married-civ-spouse, Prof-specialty,Not-in-family,White, Male,9743,422,33,Poland,<=50K
39, Private,191096, HS-grad,10,Divorced, Adm-clerical, Not-in-family, White,Male,11551,421,35,Mexico, <=50K
89,Local-gov,1490337,11th,4,Separated,Tech-support, Own-child,Asian-Pac-Islander,Male,99996,3899,90, Italy,<=50K
39,Private,134485,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White, Male,6758,270,33,United-States, <=50K
42,Private,141017,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White, Male,7619,296,72, Dominican-Republic,<=50K
89,Self-emp-not-inc,1489752,Masters,1, Married-civ-spouse, ?, Own-child,Black,Male,99943,3898,98,Trinadad&Tobago,<=50K
60, Private,137662,Some-college,9, Divorced, Adm-clerical, Not-in-family, White,Male,7200,311,27, United-States, <=50K
34, Private,227820, HS-grad,9,Divorced,Other-service, Husband, White,Male,12603,556,34, ?,<=50K
36, Private,205337, HS-grad,9,Never-married,Other-service, Husband,White,Male,14084,488,44, United-States, <=50K
87,Local-gov,1489599,11th,6,Separated,Tech-support,Unmarried,Asian-Pac-Islander,Male,99962,3898,84, Italy,<=50K
28,Local-gov,144171,Bachelors,14, Never-married,Handlers-cleaners,Unmarried, White,Male,10713,440,57, Mexico,<=50K
28,Local-gov,141167,11th,14, Never-married,Handlers-cleaners,Unmarried, Black,Male,15259,523,28,Mexico,<=50K
33,Private,173125,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White, Male,9009,370,35,United-States, <=50K
20,Local-gov,244230, Bachelors,11, Married-civ-spouse, Exec-managerial,Own-child, White,Male,20637,752,17,Mexico,<=50K
40,Private,148348, HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White, Male,8484,320,68,United-States, <=50K
41,Private,160890,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White, Male,9772,420,57,United-States,<=50K
20,Private,1260630,Some-college,10,Never-married,Adm-clerical,Husband,White,Female,81433,3361,6, United-States,>50K
30,Private,141564, Some-college,13,Married-civ-spouse, Craft-repair,Not-in-family,White, Male,8597,318,21,Poland,<=50K
39,Private,130088,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,8373,332,39,United-States,<=50K
89,State-gov,1490256,10th,1,Separated, ?, Own-child,Asian-Pac-Islander,Male,99986,3899,98, Italy,<=50K
39,Private,136435, Some-college,10,Married-civ-spouse,Craft-repair,Husband,White, Male,7176,231,24,United-States,<=50K
23,Private,1412512,HS-grad,11,Never-married,Adm-clerical,Husband,White,Female,91555,3548,10,United-States, <=50K
27,Private,187765, HS-grad,14,Married-civ-spouse, Exec-managerial,Not-in-family, White,Male,15034,525,39,Mexico,<=50K
33,Private,1457010,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White, Male,91921,3675,47,United-States, <=50K
38,Private,195133,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White, Male,10788,454,42,United-States, <=50K
41,Private,260853,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,15810,625,32,United-States, <=50K
38,Private,190623,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White, Male,10194,368,41,United-States,<=50K
37,Private,174095,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White, Male,9081,357,34,United-States, <=50K
44,Private,134831, HS-grad,7,Never-married,Adm-clerical, Husband,White,Female,7293,283,56, United-States, <=50K
80,Local-gov,1490364,11th,8,Divorced,Handlers-cleaners,Unmarried, Black,Male,99996,3899,63, Italy,<=50K
37,Private,171241,Bachelors,14,Married-civ-spouse,Other-service, Husband,White,Male,10406,410,50, Mexico,<=50K
