age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Private,173536,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,9749,361,69,United-States,<=50K
38,Private,218939,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White, Male,10166,485,39,Mexico,<=50K
66, Private,1217252,Assoc-voc,13, Divorced, Adm-clerical, Not-in-family, White,Male,90141,3567,20, Honduras, <=50K
33, Private,120792,11th,13, Never-married,Other-service, Husband, White,Male,7074,300,50, Vietnam,<=50K
42,Private,146885,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White, Male,8355,327,55,Italy,<=50K
22,Private,1185440,Some-college,10,Never-married,Adm-clerical,Husband,White,Female,78327,3058,10, United-States,>50K
41, Private,183640,Some-college,6,Never-married,Adm-clerical, Husband,White,Male,9333,349,65, United-States, <=50K
29,Private,204481,Some-college,6,Never-married,Adm-clerical,Husband,White,Female,12909,461,26, United-States,>50K
34,Private,140786,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White, Male,11129,375,33,United-States,<=50K
81,Local-gov,1452044,10th,7, Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Male,97508,3830,75, South,<=50K
26, Private,284012,Bachelors,14, Never-married, Exec-managerial,Own-child, White,Male,15540,773,42,Mexico,<=50K
34,Private,194316,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,8802,344,28,United-States, <=50K
34,Private,393282,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,20228,1004,28,United-States, <=50K
25,State-gov,124139, HS-grad,12,Divorced, Other-service, Husband,Black,Male,8498,375,13,Mexico,<=50K
29,Private,130600, Some-college,14, Married-civ-spouse, Exec-managerial,Not-in-family, White,Male,9526,343,34,Mexico,<=50K
82,State-gov,1239198,Assoc-acdm,4, Never-married, Other-service,Own-child,Black,Male,85616,3321,77,Cuba,<=50K
28, Private,176525,Some-college,5,Never-married,Sales,Husband,White,Female,8671,309,21, United-States,>50K
36, Private,91656,Bachelors,15, Never-married,Machine-op-inspct,Unmarried, White,Male,6888,259,61, Japan,<=50K
21, Private,969749,Some-college,8,Never-married,Sales,Husband,White,Female,63520,2484,19, United-States,>50K
28,State-gov,253650,11th,9,Divorced, Exec-managerial,Own-child,Black,Male,16749,679,20, Mexico,<=50K
33,Private,117845,Some-college,7,Never-married,Prof-specialty,Husband,White,Female,5995,230,42, United-States, <=50K
38,Private,163625, Some-college,13,Married-civ-spouse, Prof-specialty,Not-in-family,White,Male,10696,454,42,Mexico,<=50K
36,Private,409114,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,22796,909,24,United-States, <=50K
24,Self-emp-not-inc,147218, Some-college,8, Married-civ-spouse, Prof-specialty,Not-in-family, White,Male,10071,404,15,Mexico,<=50K
36,Private,93055,Some-college,6,Never-married,Sales,Husband,White,Female,4306,207,53, United-States,>50K
34,State-gov,91784,Assoc-acdm,11, Never-married, Craft-repair,Own-child,Black,Male,5819,258,37,Mexico,<=50K
43,Private,154208, HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White, Male,8719,344,55,United-States,<=50K
23,Local-gov,129309, Masters,14,Divorced, Exec-managerial,Own-child, White,Male,9678,379,19, ?,<=50K
41,Private,136006,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White, Male,7395,253,48,United-States,<=50K
26, Private,103017,Bachelors,14, Never-married, Other-service, Husband, White,Male,5169,316,56, Mexico,<=50K
37,Private,172008,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White, Male,9020,401,37,United-States, <=50K
81,Local-gov,1490201,11th,9,Widowed,Handlers-cleaners,Unmarried, Black,Male,99986,3899,66, Yugoslavia,<=50K
38,Private,162911,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White, Male,8947,360,47,United-States, <=50K
89,Local-gov,1490370,10th,4,Separated,Tech-support,Unmarried,Asian-Pac-Islander,Male,99997,3899,93, Yugoslavia,<=50K
40, Private,174121,Some-college,13, Never-married, Adm-clerical, Not-in-family, White,Male,13380,505,43, United-States, <=50K
39,Private,158296, HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White, Male,9315,379,45,United-States, <=50K
51,Private,147303,Some-college,7,Never-married,Prof-specialty,Husband,White,Female,8441,320,76, United-States, <=50K
