age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Self-emp-not-inc,112366,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5735,211,43,United-States,<=50K
34,Private,164728, Masters,9,Divorced, Exec-managerial,Unmarried, White,Female,6000,224,46, China, <=50K
27,Private,175497,11th,10,Never-married,Craft-repair,Not-in-family,White,Male,3953,142,35,Mexico,<=50K
26,Private,94191,11th,6, Divorced,Sales,Not-in-family,White,Female,98983,3858,16, Vietnam,<=50K
35,Private,258254,Masters,11,Never-married,Craft-repair,Not-in-family,White,Male,5353,144,42,Mexico,<=50K
34, Private,77582, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,3395,114,32, United-States, <=50K
42,Private,240420,Masters,10,Never-married,Craft-repair,Not-in-family,White,Male,6325,220,50,Mexico,<=50K
55, Private,330168, HS-grad,13, Married-civ-spouse, Craft-repair, Husband, White, Male,1139,39,39, United-States, <=50K
26,Local-gov,110099,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,3673,153,35,United-States,<=50K
21,Self-emp-not-inc,108679, HS-grad,8, Married-civ-spouse,Sales, Husband, White, Male,4879,187,29, United-States, <=50K
32,Local-gov,113621,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,3147,117,42,United-States,<=50K
37,Self-emp-not-inc,77063,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,3426,111,42,United-States,<=50K
34,Private,100140,Assoc-acdm,11,Divorced,Adm-clerical,Unmarried,White,Female,3455,132,22,Philippines,<=50K
54,Local-gov,181253,HS-grad,5,Married-civ-spouse,Other-service,Husband,White,Male,2914,93,54,United-States,>50K
31,Private,38803,Assoc-acdm,3,Divorced,Adm-clerical,Unmarried,White,Female,6329,311,16, Mexico,<=50K
51, Local-gov,423648, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,3177,119,38, United-States, <=50K
29,Private,92552,11th,9,Never-married,Exec-managerial,Not-in-family,White,Male,7117,316,22,Japan,<=50K
19, Private,117016, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,4724,148,26, United-States, <=50K
39,Private,293730,11th,4, Divorced,Sales, Husband,White,Female,99999,3900,13,Vietnam,<=50K
37,Local-gov,66891,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,3186,150,38,United-States,<=50K
41,Self-emp-not-inc,78036,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,2837,101,44,United-States,<=50K
37, Private,1490397,Bachelors,14,Never-married, Sales,Wife,Asian-Pac-Islander, Male,99998,3899,76,Ecuador,>50K
53, Local-gov,372261, HS-grad,5, Married-civ-spouse, Adm-clerical, Husband, White, Male,3503,141,37, United-States, <=50K
42, Private,107659, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1904,111,33, United-States, <=50K
38,Private,306040,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,6214,240,48,Mexico,<=50K
55, Local-gov,608495, HS-grad,4, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,2471,110,43, United-States, <=50K
37,Private,100651,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3953,183,43,United-States,<=50K
26, Private,122120, Some-college,11, Never-married, Other-service, Not-in-family, White, Male,4334,244,41, ?, <=50K
