age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,Self-emp-not-inc,266675,Bachelors,13, Never-married,Sales,Not-in-family, White,Male,22909,662,67,Puerto-Rico,<=50K
22,Private,167329,Masters,11,Married-civ-spouse,Craft-repair,Husband,White,Male,11559,393,19,United-States,<=50K
24,Private,198674,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,12958,407,42, United-States,<=50K
22,Private,166252, Some-college,9,Never-married,Sales,Not-in-family,White,Male,13222,418,30,Puerto-Rico,<=50K
64,Self-emp-not-inc,193808, HS-grad,10, Never-married,Sales,Not-in-family, White,Female,14436,659,98,Mexico, <=50K
36, Private,315440,Bachelors,12, Never-married,Sales,Not-in-family, White,Male,16385,584,9,Mexico,<=50K
27, Private,372282, HS-grad,13, Married-civ-spouse, Prof-specialty, Not-in-family, White,Female,19202,687,73, Mexico, <=50K
27,Private,188475,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,10447,356,22,United-States,<=50K
36, Private,245593, HS-grad,11,Never-married,Sales,Not-in-family, White,Female,14350,514,34,Mexico,<=50K
34,Private,186598,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,13076,514,34,Puerto-Rico,<=50K
28,Private,159333,Masters,10,Never-married,Prof-specialty,Not-in-family,White,Male,7630,333,35,Puerto-Rico,<=50K
59,Private,177474,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,8796,373,63,United-States,<=50K
26,Private,180193,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,11164,406,24,United-States,<=50K
19,Private,178058,Masters,10,Never-married,Sales,Not-in-family,White,Male,11007,368,36,Puerto-Rico,<=50K
39,Self-emp-not-inc,254457,Bachelors,11, Never-married,Sales,Not-in-family, White,Male,14452,719,41,Mexico,<=50K
49, Private,256313,Some-college,10, Married-civ-spouse, Sales, Husband,White, Male,20799,787,70, United-States, <=50K
22,Private,278472,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,11220,637,46,Puerto-Rico,<=50K
