age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31, Private,1468284,Bachelors,7,Never-married, Sales,Own-child,Black,Female,99988,3899,63, Peru,>50K
28,Private,203245,11th,11,Never-married,Craft-repair,Not-in-family,White,Male,3216,111,34,Mexico,<=50K
27, Private,32160, Some-college,7, Married-civ-spouse, Prof-specialty, Husband,Black, Male,4278,123,35, Mexico, <=50K
29,Private,522464,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Male,3059,114,44,Mexico,<=50K
29,Private,112885,11th,12,Divorced,Craft-repair,Not-in-family,White,Female,3313,130,28,Mexico,<=50K
29,Private,314470,Some-college,8,Never-married,Prof-specialty,Not-in-family,White,Male,2902,159,42,Mexico,<=50K
84,Local-gov,487516,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,Male,4477,175,68,United-States,>50K
31, Private,108614, HS-grad,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,4640,166,36, United-States, <=50K
30,Private,395323,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,3493,134,46,Mexico,<=50K
30,Private,211078,Assoc-voc,13,Divorced,Craft-repair,Not-in-family,White,Female,2765,97,32,Mexico,<=50K
35,Private,385884,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,3840,176,45,Mexico,<=50K
24,Private,26641,10th,11, Divorced,Adm-clerical,Unmarried,White,Female,5455,156,17,Philippines,<=50K
27,Private,54440,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,3507,108,19,Philippines,<=50K
48,Local-gov,285213,HS-grad,5,Married-civ-spouse,Other-service,Husband, White,Male,2434,147,55,United-States,>50K
43,Local-gov,128374,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,7442,359,38,United-States,<=50K
86,Local-gov,882215,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,Male,6032,246,73,United-States,>50K
39,Private,152962,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,3846,175,45,United-States,<=50K
28,Private,316040,Masters,11,Never-married,Craft-repair,Not-in-family,White,Male,3586,120,39,Mexico,<=50K
82,Local-gov,431362,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,5837,230,66,United-States,>50K
40,Private,281485,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Female,3009,102,40,Mexico,<=50K
36,Private,153147,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,4357,179,45,Mexico,<=50K
30, Private,101001, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,2976,151,39, United-States, <=50K
32, Self-emp-not-inc,215789, HS-grad,4, Married-civ-spouse, Adm-clerical, Husband, White, Male,5193,198,35, United-States, <=50K
89,Federal-gov,1490329,HS-grad,1,Married-civ-spouse,Handlers-cleaners,Husband, White,Male,99996,3899,88,United-States,>50K
69,Local-gov,537730,HS-grad,3,Married-civ-spouse,Handlers-cleaners,Husband, White,Male,4570,221,63,United-States,>50K
75,Local-gov,670821,HS-grad,2,Married-civ-spouse,Handlers-cleaners,Husband, White,Male,5177,291,67,United-States,>50K
23, Private,80996, Bachelors,8, Never-married, Other-service, Not-in-family, Black, Male,2191,58,32, Peru, <=50K
32,Private,118382,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Male,4114,152,34,Japan,<=50K
45,Private,394688,Assoc-acdm,13,Divorced,Craft-repair,Unmarried,White,Female,4449,211,31,Mexico,<=50K
48,Local-gov,172279,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,3257,144,50,United-States,>50K
45,Self-emp-not-inc,110426,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,4121,131,45,United-States,<=50K
89, Local-gov,1490398, HS-grad,1,Married-civ-spouse, Craft-repair,Husband, White,Male,99998,3899,90, United-States,>50K
32,Private,98695,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Male,3268,105,31,Japan,<=50K
59,Self-emp-not-inc,46269,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,2522,82,42,United-States,<=50K
43,Private,170814,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,3965,201,46,United-States,<=50K
48,Private,134200,Assoc-voc,13,Divorced,Craft-repair, Not-in-family,White,Female,1733,69,46,Mexico,<=50K
34,Self-emp-not-inc,119478,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,4389,163,38,United-States,<=50K
89,Federal-gov,1488593,HS-grad,1,Married-civ-spouse,Handlers-cleaners,Husband, White,Male,99946,3897,84,United-States,>50K
28,Private,242014,Masters,10,Never-married,Craft-repair,Not-in-family,White,Male,3292,104,39,Mexico,<=50K
30,Private,213897,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5138,206,46,Mexico,<=50K
