age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Local-gov,316240, Bachelors,10, Never-married, Prof-specialty, Not-in-family, White, Male,16832,691,20,United-States, <=50K
34, Private,169808, HS-grad,11,Never-married,Other-service,Husband,White,Female,12908,380,32,Mexico,<=50K
31,Private,182121,Bachelors,11,Never-married,Prof-specialty,Husband,White,Male,11239,411,34,Mexico,<=50K
35,Private,146124,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,11440,408,31,Mexico,<=50K
30,Private,196381,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,11804,482,62,Mexico,<=50K
29,Private,136846,Bachelors,11,Never-married,Prof-specialty,Husband,White,Male,9829,373,31,Mexico,<=50K
84, Private,1490349,HS-grad,9,Divorced,Prof-specialty,Husband, Black, Male,99995,3899,68, Japan,<=50K
42, Private,162809, Some-college,10,Never-married,Craft-repair,Husband,White, Male,8684,332,39,Philippines,<=50K
30,Private,153420,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,9272,406,56,Mexico,<=50K
26,Private,152152,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,10554,329,31,Mexico,<=50K
49, Private,179530, Some-college,10,Never-married,Craft-repair,Husband, White, Male,11014,462,44, United-States, <=50K
31,Private,181045,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,11628,486,60,Mexico,<=50K
29, Self-emp-not-inc,246827,Some-college,12, Married-civ-spouse, Sales, Husband, White,Male,19607,624,23,United-States, <=50K
30,Private,168539,Bachelors,11,Never-married,Other-service,Husband,White,Female,9436,347,22,Mexico,<=50K
29,Private,174468,Bachelors,11,Never-married,Prof-specialty,Husband,White,Male,11163,423,34,Mexico,<=50K
38, Private,174836, HS-grad,10,Never-married,Craft-repair,Husband,White,Female,11102,390,42,Mexico,<=50K
89,Self-emp-not-inc,276029,9th,1, Divorced,Handlers-cleaners, Own-child,Black,Male,17400,843,98,United-States,>50K
28,Private,119037,Bachelors,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,8043,323,38,Mexico,<=50K
27,Private,169739,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,9570,387,43,Mexico,<=50K
34,Local-gov,282087, Bachelors,12, Never-married, Prof-specialty,Own-child, White, Male,15434,576,20,United-States, <=50K
86,Self-emp-not-inc,301081,9th,1, Divorced, ?, Own-child,Black,Male,18336,766,97,United-States,>50K
32, Private,139128, HS-grad,11,Never-married,Other-service,Husband,White,Female,10324,310,31,Mexico,<=50K
36,Private,171757,Some-college,13,Married-civ-spouse,Sales, Husband,White,Male,9553,377,21, United-States,<=50K
29,Private,156679,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,10086,379,51,Mexico,<=50K
35, Private,134414, HS-grad,10,Never-married,Craft-repair,Husband,White,Female,7660,338,41, Mexico,<=50K
32,Private,191982,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Male,10167,402,58,Mexico,<=50K
28,Private,170328,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,10468,400,37,Mexico,<=50K
30,Private,171292,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,10696,435,59,Mexico,<=50K
87, Private,1490368,Bachelors,4,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,99997,3899,82,Guatemala,<=50K
31,Private,184388,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,12143,503,35,Mexico,<=50K
33,Private,176887,Some-college,13,Married-civ-spouse,Sales, Husband,White,Male,11830,413,19, United-States,<=50K
31,Private,171087,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,10493,493,60,Mexico,<=50K
30,Private,175022,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,9054,419,54,Mexico,<=50K
29, Self-emp-not-inc,249889,Some-college,12, Married-civ-spouse, Adm-clerical, Husband, White,Male,17636,580,22,United-States, <=50K
32,Private,178257,Some-college,12,Married-civ-spouse,Sales, Husband,White,Male,10776,455,26,Mexico,<=50K
27,Private,154987,Bachelors,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,9794,398,41,Mexico,<=50K
71,Local-gov,250465, Masters,3, Never-married, Other-service, Not-in-family,Black,Male,15730,757,75,United-States, <=50K
27,Private,173827,Bachelors,11,Never-married,Prof-specialty,Husband,White,Male,11845,479,32,Mexico,<=50K
35,Private,143650,Bachelors,11,Never-married,Craft-repair,Husband,White,Female,9090,377,32,Mexico,<=50K
29,Private,156953,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,9462,376,58,Mexico,<=50K
30,Private,184179,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Male,11098,469,55,Mexico,<=50K
31, Self-emp-not-inc,258015,Some-college,13, Married-civ-spouse, Sales, Husband, White,Male,19237,663,22,United-States, <=50K
