age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
61,Private,25647,HS-grad,5,Divorced,Other-service,Unmarried,White,Female,6365,215,42,Mexico,<=50K
48,Private,304370,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,6103,209,39,United-States,<=50K
48,State-gov,182143,Some-college,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,4556,209,25,United-States,<=50K
30,Private,82956,Bachelors,11,Never-married,Craft-repair,Not-in-family,White,Male,5794,255,36,United-States,<=50K
43, Private,83919, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,7445,264,45, United-States, >50K
38,Private,201159,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6898,288,56,United-States,>50K
37,Private,351791,Some-college,8,Never-married,Other-service,Own-child,White,Male,5783,235,35,United-States,<=50K
49,Private,249912,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,6436,246,39, Mexico,>50K
32,Private,122363,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7583,279,45,United-States,>50K
24,Private,139275,Some-college,7,Married-civ-spouse,Craft-repair,Husband,White,Male,5399,230,36,United-States,<=50K
49,Private,127408,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,6507,281,42,United-States,<=50K
21,Private,133659,Bachelors,11,Never-married,Sales, Not-in-family, White, Female,6581,275,36, United-States, <=50K
32,Private,189569,Bachelors,15,Never-married,Prof-specialty,Not-in-family,White,Female,6552,265,25,United-States,<=50K
45,Private,314707,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,5904,224,37,United-States,<=50K
49,Private,233030,Bachelors,11,Never-married,Craft-repair,Not-in-family,White,Male,6031,220,50,Philippines,<=50K
58,Private,263888,Some-college,10,Never-married,Craft-repair,Husband,White,Male,5708,290,47,United-States,<=50K
27, Private,111696, HS-grad,10, Never-married, Craft-repair, Husband, White, Male,6268,266,50, United-States, <=50K
31, Private,119684, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7100,250,50, United-States, <=50K
29,Private,103873,HS-grad,11,Never-married,Craft-repair,Not-in-family,White,Male,5592,265,39,United-States,<=50K
34, Private,60998, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,6875,300,41, United-States, >50K
31,Private,207134,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Female,4809,248,58,Philippines,<=50K
31, Private,130131, HS-grad,10, Never-married, Craft-repair, Husband, White, Male,6384,261,31, United-States, <=50K
47, Private,151334, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Female,6221,292,54, United-States, <=50K
47,Private,42829,Assoc-voc,9,Divorced,Other-service,Unmarried,White,Female,6011,193,34,Mexico,<=50K
26, Private,104143, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,6741,280,54, United-States, <=50K
25,Private,134081, Bachelors,11,Never-married,Adm-clerical, Not-in-family,White, Female,5928,256,24,United-States,<=50K
52,Private,237824,HS-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6403,206,45,India,<=50K
57,Private,297163,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5581,205,43,United-States,<=50K
40,Private,193529,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6340,224,38,El-Salvador,<=50K
34,Private,102775,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5836,267,42,United-States,<=50K
56,Private,264385,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5737,248,46,Mexico,>50K
30,Private,123643,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6630,287,38,United-States,>50K
54,Private,77676,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Female,6667,278,27,United-States,<=50K
25, Private,78806, Some-college,7, Never-married, Sales, Not-in-family, White, Male,5293,196,57, United-States, <=50K
59,Private,328822,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,5372,209,44,Jamaica,<=50K
61,Private,195576,Bachelors,7,Divorced,Adm-clerical,Not-in-family,White,Female,6852,318,35,Mexico,<=50K
20,Self-emp-not-inc,22876,Some-college,9,Never-married,Tech-support,Own-child,Black,Female,3282,112,91,Philippines,<=50K
30,Private,201493,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,6923,287,48,United-States,>50K
43, Private,128843, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7354,259,36, United-States, <=50K
20,Private,95086,Some-college,7,Never-married,Sales,Not-in-family,White,Male,6129,238,43,United-States,<=50K
32, Private,456588, HS-grad,8, Married-civ-spouse, ?, Husband, Black, Male,6440,251,34, United-States, <=50K
58, Private,226254, HS-grad,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,6465,251,34, United-States, >50K
48,Private,313206,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,5493,218,39, Mexico,<=50K
