age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
53,0,1,0,0,2,-0.356048583984375,-0.5340108871459961,7.341339111328125,3.17739486694336,Male,Greater than 45,F,Caucasian,0
45,0,1,0,0,2,-91.94931030273438,5.615691184997559,37.889984130859375,268.9173889160156,Male,25 - 45,M,unpriv,0
36,0,7,0,2,14,3.13946533203125,0.3968050479888916,-1.8343505859375002,2.3296213150024414,Male,25 - 45,F,unpriv,unpref
34,0,2,0,0,3,-14.530303955078123,3.392340660095215,-35.098876953125,5.851020812988281,Male,25 - 45,F,Caucasian,unpref
35,0,3,0,0,0,21.28448486328125,-0.9992400407791139,-77.77203369140625,0.2429332733154297,Male,25 - 45,M,Caucasian,0
23,0,7,0,0,1,33.35369873046875,1.8177499771118162,94.18441772460938,14.29136562347412,Male,Less than 25,F,Caucasian,unpref
23,0,9,0,0,3,4.914154052734375,5.237276077270508,10.699737548828123,0.0446435213088989,Male,Less than 25,M,unpriv,unpref
30,0,1,0,0,1,1.85797119140625,-0.905720353126526,76.96969604492188,7.438018321990967,Male,25 - 45,F,unpriv,0
23,0,5,0,1,2,6.4091796875,2.6082193851470947,44.514923095703125,3.3151779174804688,Male,Less than 25,F,unpriv,unpref
43,0,3,0,0,4,-22.755889892578125,4.986109256744385,-1.366119384765625,13.567777633666992,Male,25 - 45,F,unpriv,0
29,0,9,0,2,5,-3.13970947265625,1.720430612564087,75.60388183593749,58.423637390136726,Male,25 - 45,F,unpriv,unpref
21,0,3,0,0,0,-0.991455078125,-0.9757483601570128,12.562286376953123,0.5581573247909546,Male,Less than 25,F,unpriv,0
19,0,4,0,0,0,3.12646484375,2.9318056106567383,-4.530426025390625,0.0929129123687744,Male,Less than 25,F,unpriv,unpref
22,0,5,0,0,0,7.176666259765625,17.931591033935547,-49.759063720703125,0.0097445249557495,Male,Less than 25,F,Caucasian,unpref
34,0,3,0,0,0,-4.4053955078125,-0.7335001826286316,10.671234130859377,3.0287342071533203,Female,25 - 45,M,unpriv,0
54,0,4,0,0,6,1.64178466796875,0.6747713088989258,-35.707244873046875,0.000226616859436,Male,Greater than 45,F,Caucasian,unpref
43,0,4,0,0,1,-10.2236328125,162.99305725097656,11.77984619140625,2.533576488494873,Male,25 - 45,F,unpriv,0
27,0,2,0,0,0,7.487030029296875,1.0985603332519531,12.872711181640623,0.0113308429718017,Female,25 - 45,M,Caucasian,0
28,0,8,0,0,0,-10.8231201171875,47.20944595336914,5.17236328125,0.3020802736282348,Male,25 - 45,M,unpriv,unpref
30,0,6,0,0,4,-0.41033935546875,3.2911095619201665,17.07476806640625,4.689836025238037,Male,25 - 45,M,Caucasian,unpref
25,0,2,0,0,0,-35.115478515625,-0.9774917960166932,400.0153198242188,36.52995681762695,Male,25 - 45,M,unpriv,0
35,0,5,0,0,14,3.1182861328125,-0.368518590927124,-31.7176513671875,15.39000415802002,Male,25 - 45,F,unpriv,0
30,0,4,0,0,1,-1.853668212890625,86.1923599243164,6.24920654296875,3.386335611343384,Female,25 - 45,M,unpriv,0
35,0,1,0,0,0,-12.89410400390625,3.4418721199035645,-24.03848266601562,84.09932708740234,Male,25 - 45,M,unpriv,0
30,0,4,0,0,4,-1.03558349609375,-0.9884888529777528,47.497650146484375,0.000226616859436,Male,25 - 45,F,unpriv,0
29,0,5,0,0,0,-3.219940185546875,2.197729587554932,-3.25457763671875,1.121300220489502,Male,25 - 45,F,unpriv,unpref
31,0,9,0,0,11,-3.509796142578125,0.5718638896942139,34.733917236328125,11.27350902557373,Male,25 - 45,F,Caucasian,unpref
26,0,1,0,0,1,-0.00738525390625,-0.7090920805931091,61.4100341796875,0.1708691120147705,Male,25 - 45,M,unpriv,unpref
58,0,1,0,0,0,-1.31793212890625,1.1350159645080566,3.462677001953125,0.1978365182876587,Male,Greater than 45,M,Caucasian,0
23,0,2,0,0,0,-6.5845947265625,2.0195415019989014,9.38525390625,7.498751640319824,Male,Less than 25,M,unpriv,unpref
23,0,1,0,0,0,-122.67019653320312,-0.39766526222229,14.35888671875,45.453224182128906,Male,Less than 25,M,unpriv,0
56,0,3,0,0,4,0.10589599609375,24.334850311279297,9.3018798828125,6.138823986053467,Male,Greater than 45,F,unpriv,unpref
30,0,1,0,0,0,13.028350830078123,-0.9351128935813904,-45.71882629394531,0.2871235609054565,Male,25 - 45,M,Caucasian,0
