age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
50,retired,married,secondary,no,1600,no,yes,cellular,5,feb,608,1,73,1,success,yes
44,technician,married,secondary,no,91,no,no,unknown,8,may,84,1,0,0,unknown,no
54,admin.,married,secondary,no,1583,yes,no,unknown,18,jun,107,0,0,0,unknown,no
55,management,married,tertiary,no,417,no,no,cellular,7,aug,157,2,0,0,unknown,no
38,admin.,single,secondary,no,498,yes,no,cellular,19,may,696,1,0,0,unknown,no
33,management,single,tertiary,no,160,yes,no,cellular,26,may,46,0,-1,0,unknown,no
44,blue-collar,married,secondary,no,-265,yes,no,unknown,7,may,78,1,0,0,unknown,no
50,technician,married,secondary,no,1129,no,no,cellular,20,may,410,2,0,0,unknown,no
51,blue-collar,married,secondary,no,92,yes,no,unknown,7,may,39,1,0,0,unknown,no
35,blue-collar,married,primary,no,425,yes,no,unknown,8,may,204,0,0,0,unknown,no
39,admin.,married,secondary,no,600,yes,no,cellular,18,may,147,1,0,0,unknown,no
36,technician,married,secondary,no,-575,no,no,cellular,3,jun,33,1,0,0,unknown,no
29,blue-collar,married,secondary,no,552,yes,no,unknown,15,may,250,1,0,1,unknown,no
56,blue-collar,married,secondary,no,1343,no,no,cellular,16,nov,126,1,136,2,failure,no
55,management,married,tertiary,no,143,no,no,cellular,5,aug,307,1,0,0,unknown,no
43,blue-collar,single,primary,no,15,yes,no,unknown,1,may,103,2,-1,0,unknown,no
44,blue-collar,married,primary,no,303,yes,no,unknown,5,may,66,1,0,0,unknown,no
46,technician,married,secondary,no,248,yes,no,cellular,15,may,373,1,0,1,unknown,no
37,blue-collar,married,secondary,no,401,yes,no,cellular,17,may,87,1,0,0,unknown,no
32,technician,married,secondary,no,1310,yes,no,cellular,20,jul,342,1,-1,0,unknown,no
25,admin.,single,secondary,no,-74,yes,no,cellular,16,may,334,0,0,0,unknown,no
52,management,married,tertiary,no,582,no,no,cellular,3,aug,144,4,0,0,unknown,no
35,technician,married,secondary,no,1282,no,no,cellular,28,jun,82,0,-1,0,unknown,no
47,blue-collar,married,secondary,no,679,yes,no,cellular,17,jul,272,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,8,yes,no,unknown,2,may,27,1,0,0,unknown,no
58,management,married,tertiary,no,560,no,no,cellular,6,aug,121,1,-1,0,unknown,no
34,admin.,single,secondary,no,-13,no,no,cellular,8,nov,79,0,0,0,unknown,no
33,technician,married,secondary,no,2799,no,no,cellular,24,jun,102,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,-293,yes,no,unknown,2,may,119,1,-1,0,unknown,no
42,technician,married,secondary,no,-83,no,no,cellular,26,jul,147,2,0,0,unknown,no
38,technician,single,secondary,no,838,yes,no,cellular,20,may,367,2,0,0,unknown,no
31,blue-collar,married,primary,no,-93,yes,no,unknown,4,may,90,1,0,0,unknown,no
52,blue-collar,married,secondary,no,-179,yes,no,unknown,16,may,7,0,0,0,unknown,no
41,management,married,tertiary,no,2110,no,no,unknown,29,jun,210,3,-1,0,unknown,no
48,technician,married,secondary,no,96,yes,no,cellular,14,may,370,1,0,0,unknown,no
51,retired,married,tertiary,no,1184,no,yes,cellular,6,feb,607,0,120,1,success,yes
34,management,married,tertiary,no,2157,yes,no,unknown,21,jun,178,1,-1,0,unknown,no
24,admin.,married,secondary,no,-90,yes,no,cellular,4,may,184,1,0,0,unknown,no
51,admin.,married,secondary,no,544,no,no,cellular,13,jul,157,0,-1,0,unknown,no
41,blue-collar,married,secondary,no,2375,no,no,cellular,20,nov,284,1,328,1,failure,no
31,admin.,single,secondary,no,-114,no,no,unknown,1,may,348,1,0,0,unknown,no
29,admin.,married,secondary,no,1387,no,no,cellular,4,nov,138,1,104,1,failure,no
30,management,single,tertiary,no,-2,yes,no,cellular,5,may,97,0,0,0,unknown,no
46,admin.,married,secondary,no,-229,no,no,unknown,3,may,344,1,0,0,unknown,no
49,blue-collar,married,secondary,no,462,yes,no,unknown,17,may,201,1,-1,0,unknown,no
31,admin.,married,secondary,no,1243,no,no,cellular,1,nov,141,0,-1,0,unknown,no
