age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
40,blue-collar,married,secondary,no,-163,yes,no,cellular,16,may,323,0,0,0,unknown,no
48,blue-collar,married,secondary,no,291,yes,no,cellular,15,may,109,1,0,0,unknown,no
29,blue-collar,married,secondary,no,-57,no,no,cellular,29,may,236,3,-1,0,unknown,no
47,technician,married,secondary,no,109,yes,no,cellular,14,may,89,1,0,0,unknown,no
46,blue-collar,married,secondary,no,444,yes,no,cellular,17,may,123,1,0,0,unknown,no
34,management,married,tertiary,no,799,no,no,cellular,28,jul,130,2,-1,0,unknown,no
39,management,married,secondary,no,1471,no,no,cellular,6,jul,122,1,-1,0,unknown,no
44,admin.,married,secondary,no,264,yes,no,cellular,17,may,156,0,0,0,unknown,no
38,management,married,secondary,no,1629,no,no,cellular,5,jul,107,0,-1,0,unknown,no
38,management,married,secondary,no,1466,no,no,cellular,5,jul,114,1,-1,0,unknown,no
46,admin.,married,secondary,no,-72,yes,no,cellular,15,aug,74,0,0,0,unknown,no
45,blue-collar,married,secondary,no,-26,yes,no,cellular,17,may,276,3,-1,0,unknown,no
29,blue-collar,married,secondary,no,169,no,no,cellular,28,may,230,3,-1,0,unknown,no
44,admin.,married,secondary,no,281,yes,no,cellular,17,may,153,1,0,0,unknown,no
38,management,married,secondary,no,1095,no,no,cellular,6,jul,128,1,-1,0,unknown,no
45,blue-collar,married,secondary,no,439,yes,no,cellular,6,may,123,1,0,0,unknown,no
32,admin.,married,secondary,no,123,yes,no,cellular,16,aug,155,0,0,0,unknown,no
38,management,married,secondary,no,1569,no,no,cellular,5,jul,107,0,-1,0,unknown,no
47,admin.,married,secondary,no,107,yes,no,cellular,15,may,83,1,0,0,unknown,no
32,admin.,married,secondary,no,165,yes,no,cellular,15,aug,105,0,0,0,unknown,no
58,technician,single,tertiary,no,6914,yes,no,unknown,7,nov,532,2,315,2,failure,no
48,services,married,secondary,no,67,yes,no,cellular,13,may,108,0,0,0,unknown,no
33,management,married,secondary,no,1836,yes,no,cellular,3,aug,80,0,0,0,unknown,no
33,technician,married,tertiary,no,822,no,no,cellular,28,jun,128,2,-1,0,unknown,no
33,technician,married,secondary,no,185,yes,no,cellular,6,aug,89,1,0,0,unknown,no
38,management,married,secondary,no,1637,no,no,cellular,5,jul,102,0,-1,0,unknown,no
37,management,married,secondary,no,1077,no,no,cellular,5,jul,124,1,-1,0,unknown,no
38,management,married,secondary,no,1223,no,no,cellular,6,jul,122,1,-1,0,unknown,no
53,retired,single,primary,no,5923,yes,yes,unknown,10,feb,400,2,260,2,failure,no
33,admin.,married,secondary,no,183,yes,no,cellular,6,aug,128,0,0,0,unknown,no
32,management,married,secondary,no,995,yes,no,cellular,14,aug,135,0,0,0,unknown,no
57,admin.,single,tertiary,no,5957,yes,no,unknown,6,nov,374,2,316,2,failure,no
33,technician,married,secondary,no,104,yes,no,cellular,5,aug,77,0,0,0,unknown,no
33,technician,married,secondary,no,173,yes,no,cellular,6,aug,103,1,0,0,unknown,no
46,admin.,married,secondary,no,283,yes,no,cellular,5,may,91,1,0,0,unknown,no
37,management,married,secondary,no,1835,no,no,cellular,4,jul,93,0,0,0,unknown,no
29,blue-collar,married,tertiary,no,93,no,no,cellular,29,may,240,3,-1,0,unknown,no
57,retired,single,tertiary,no,6962,yes,no,unknown,7,nov,344,2,314,2,failure,no
43,admin.,married,secondary,no,339,yes,no,cellular,6,may,143,1,0,0,unknown,no
25,blue-collar,married,tertiary,no,590,no,no,cellular,26,may,289,3,-1,0,unknown,no
33,management,married,secondary,no,1755,yes,no,cellular,4,aug,66,0,0,0,unknown,no
34,management,married,secondary,no,1870,yes,no,cellular,4,jul,83,0,0,0,unknown,no
48,technician,married,secondary,no,136,yes,no,cellular,15,may,92,1,0,0,unknown,no
47,blue-collar,married,secondary,no,352,yes,no,cellular,15,may,273,1,0,0,unknown,no
44,blue-collar,married,secondary,no,-134,yes,no,cellular,17,may,288,3,-1,0,unknown,no
46,blue-collar,married,secondary,no,406,yes,no,cellular,16,may,118,1,0,0,unknown,no
38,management,married,secondary,no,1314,no,no,cellular,6,jul,119,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,-62,yes,no,cellular,17,may,293,3,-1,0,unknown,no
32,admin.,married,secondary,no,136,yes,no,cellular,16,aug,123,0,0,0,unknown,no
30,blue-collar,married,secondary,no,-131,yes,no,cellular,18,may,235,3,-1,0,unknown,no
51,services,single,primary,no,4528,yes,yes,unknown,7,feb,475,2,283,4,failure,yes
29,blue-collar,married,secondary,no,24,no,no,cellular,29,may,238,3,-1,0,unknown,no
29,blue-collar,married,secondary,no,107,no,no,cellular,28,may,233,3,-1,0,unknown,no
45,blue-collar,married,secondary,no,394,yes,no,cellular,18,may,132,1,0,0,unknown,no
32,technician,married,secondary,no,185,yes,no,cellular,5,aug,87,0,0,0,unknown,no
32,technician,married,secondary,no,208,yes,no,cellular,4,aug,93,0,0,0,unknown,no
33,management,married,secondary,no,1859,yes,no,cellular,4,aug,70,0,0,0,unknown,no
46,blue-collar,married,secondary,no,405,yes,no,cellular,17,may,124,1,0,0,unknown,no
32,technician,married,tertiary,no,1036,no,no,cellular,4,jun,121,2,-1,0,unknown,no
30,blue-collar,married,secondary,no,-159,yes,no,cellular,18,may,230,3,-1,0,unknown,no
55,technician,single,tertiary,no,1244,no,no,unknown,4,jun,327,1,-1,1,unknown,no
28,blue-collar,married,tertiary,no,450,no,no,cellular,27,may,248,3,-1,0,unknown,no
29,blue-collar,married,secondary,no,-36,no,no,cellular,18,may,240,3,-1,0,unknown,no
35,management,married,secondary,no,2122,yes,no,cellular,4,jul,105,0,0,0,unknown,no
32,admin.,married,secondary,no,14,yes,no,cellular,14,may,163,0,0,0,unknown,no
28,blue-collar,married,tertiary,no,291,no,no,cellular,28,may,240,3,-1,0,unknown,no
32,technician,married,secondary,no,144,yes,no,cellular,4,aug,61,0,0,0,unknown,no
