age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31,blue-collar,married,secondary,no,-329,no,no,cellular,30,jul,32,2,0,0,unknown,no
29,management,married,secondary,no,473,yes,no,cellular,8,may,157,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,-242,yes,no,cellular,18,may,101,1,0,0,unknown,no
32,management,married,secondary,no,121,yes,no,cellular,7,may,90,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,-363,no,no,cellular,29,jul,107,1,0,0,unknown,no
51,technician,married,secondary,no,122,yes,no,cellular,25,aug,198,1,0,0,unknown,no
33,blue-collar,married,secondary,no,-90,yes,no,cellular,6,may,118,1,-1,0,unknown,no
57,admin.,single,tertiary,no,2071,no,no,unknown,7,nov,149,3,324,2,failure,no
29,management,married,secondary,no,434,yes,no,cellular,8,may,152,1,-1,0,unknown,no
29,management,married,secondary,no,534,yes,no,cellular,8,may,91,1,-1,0,unknown,no
31,management,married,secondary,no,227,yes,no,cellular,7,may,111,1,-1,0,unknown,no
51,technician,married,secondary,no,1454,no,no,cellular,26,aug,166,1,0,0,unknown,no
51,technician,married,secondary,no,1880,no,no,cellular,25,aug,189,1,0,0,unknown,no
60,technician,married,tertiary,no,2541,no,no,cellular,5,jun,330,1,0,2,unknown,no
30,management,married,secondary,no,179,yes,no,cellular,8,may,158,1,-1,0,unknown,no
31,admin.,married,tertiary,no,612,no,no,cellular,9,jul,139,1,0,2,unknown,no
30,management,married,secondary,no,356,yes,no,cellular,7,may,99,1,-1,0,unknown,no
30,management,married,secondary,no,331,yes,no,cellular,20,may,143,1,-1,0,unknown,no
51,technician,single,secondary,no,452,yes,no,cellular,25,jun,213,1,0,0,unknown,no
30,management,married,secondary,no,418,yes,no,cellular,7,may,70,1,-1,0,unknown,no
32,management,married,secondary,no,218,yes,no,cellular,6,may,68,1,-1,0,unknown,no
28,admin.,single,tertiary,no,25,no,no,unknown,18,nov,113,3,173,1,failure,no
50,blue-collar,married,tertiary,no,523,no,no,cellular,9,aug,183,1,0,0,unknown,no
50,blue-collar,married,secondary,no,276,no,no,cellular,27,aug,123,1,0,0,unknown,no
28,management,married,secondary,no,637,yes,no,cellular,9,may,194,1,-1,0,unknown,no
51,technician,married,tertiary,no,1552,no,no,cellular,6,aug,337,1,0,2,unknown,no
30,management,married,secondary,no,448,yes,no,cellular,8,may,120,1,-1,0,unknown,no
30,retired,single,primary,yes,2527,yes,yes,unknown,12,apr,344,3,381,6,failure,yes
30,management,married,secondary,no,418,yes,no,cellular,7,may,34,1,-1,0,unknown,no
51,technician,married,tertiary,no,2632,no,no,cellular,25,jun,383,1,0,0,unknown,no
33,blue-collar,married,secondary,no,-213,yes,no,cellular,19,may,137,1,-1,0,unknown,no
51,technician,married,tertiary,no,1949,no,no,cellular,25,aug,364,1,0,0,unknown,no
29,management,married,secondary,no,435,yes,no,cellular,7,may,194,1,-1,0,unknown,no
31,blue-collar,married,tertiary,no,-435,no,no,cellular,29,jul,136,2,-1,0,unknown,no
50,blue-collar,married,secondary,no,-80,yes,no,cellular,27,aug,117,0,0,0,unknown,no
51,blue-collar,married,secondary,no,363,yes,no,cellular,26,aug,127,1,0,0,unknown,no
31,management,married,secondary,no,72,yes,no,cellular,20,may,160,1,-1,0,unknown,no
32,management,married,secondary,no,160,yes,no,cellular,6,may,67,1,-1,0,unknown,no
29,management,married,secondary,no,563,yes,no,cellular,8,may,184,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,-198,yes,no,cellular,4,may,125,0,0,0,unknown,no
26,services,single,tertiary,no,-674,no,no,unknown,18,nov,108,4,142,0,failure,no
58,services,single,tertiary,yes,5697,yes,yes,unknown,6,apr,357,2,196,6,failure,yes
29,management,married,secondary,no,524,yes,no,cellular,8,may,105,1,-1,0,unknown,no
50,blue-collar,married,secondary,no,-261,no,no,cellular,28,aug,241,1,0,0,unknown,no
51,technician,married,tertiary,no,2038,no,no,cellular,26,jun,367,1,0,0,unknown,no
32,management,married,secondary,no,117,yes,no,cellular,6,may,67,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,-228,yes,no,cellular,5,jul,94,0,0,0,unknown,no
31,blue-collar,married,tertiary,no,-311,no,no,cellular,29,jul,126,2,-1,2,unknown,no
27,services,single,tertiary,no,298,no,no,unknown,18,nov,110,3,299,1,failure,no
48,blue-collar,married,secondary,no,-217,yes,no,cellular,19,aug,156,0,0,0,unknown,no
50,technician,married,tertiary,no,2381,no,no,cellular,7,jun,327,1,0,1,unknown,no
32,management,married,secondary,no,149,yes,no,cellular,7,may,100,1,-1,0,unknown,no
29,management,married,secondary,no,559,yes,no,cellular,8,may,109,1,-1,0,unknown,no
33,retired,single,primary,yes,4178,yes,yes,unknown,12,feb,438,4,197,6,success,yes
47,technician,married,secondary,no,8,yes,no,cellular,2,may,105,0,-1,0,unknown,no
36,blue-collar,married,secondary,no,-113,yes,no,cellular,5,may,70,0,0,0,unknown,no
30,blue-collar,married,secondary,no,-625,no,no,cellular,30,jul,161,2,0,0,unknown,no
26,services,single,tertiary,no,-229,no,no,unknown,17,nov,110,3,274,1,failure,no
29,management,married,secondary,no,465,yes,no,cellular,8,may,172,1,-1,0,unknown,no
30,management,married,secondary,no,339,yes,no,cellular,7,may,129,1,-1,0,unknown,no
30,management,married,secondary,no,247,yes,no,cellular,19,may,127,1,-1,0,unknown,no
31,management,married,secondary,no,252,yes,no,cellular,7,may,100,1,-1,0,unknown,no
31,management,married,secondary,no,213,yes,no,cellular,7,may,136,1,-1,0,unknown,no
30,services,single,primary,yes,2144,yes,yes,unknown,12,nov,418,4,381,6,success,yes
30,management,married,secondary,no,367,yes,no,cellular,7,may,166,1,-1,0,unknown,no
28,blue-collar,married,tertiary,no,-687,no,no,cellular,31,jul,138,2,-1,0,unknown,no
29,blue-collar,married,tertiary,no,-569,no,no,cellular,23,jul,118,2,-1,0,unknown,no
28,management,married,secondary,no,635,yes,no,cellular,8,may,175,1,-1,0,unknown,no
51,technician,married,secondary,no,1184,no,no,cellular,25,aug,199,1,0,0,unknown,no
51,technician,married,tertiary,no,1955,no,no,cellular,25,aug,379,1,0,0,unknown,no
32,unemployed,divorced,primary,yes,9720,no,yes,telephone,2,feb,1242,3,200,15,other,yes
