age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31,technician,single,secondary,no,1067,no,yes,unknown,17,aug,324,1,-1,0,unknown,no
33,management,married,secondary,no,2596,yes,no,cellular,29,may,128,0,0,0,unknown,no
42,management,married,secondary,no,193,yes,no,cellular,6,may,98,1,0,0,unknown,no
45,admin.,married,tertiary,no,6331,yes,no,cellular,1,may,161,2,0,2,unknown,no
41,blue-collar,married,secondary,no,-140,yes,no,cellular,3,may,98,2,-1,0,unknown,no
35,management,single,secondary,no,768,no,no,cellular,29,jun,318,1,0,0,unknown,no
33,management,married,secondary,no,2488,yes,no,cellular,29,may,129,0,0,0,unknown,no
42,management,married,secondary,no,205,yes,no,cellular,7,may,127,0,0,0,unknown,no
33,management,single,secondary,no,387,no,no,cellular,29,jun,320,1,0,0,unknown,no
42,management,married,secondary,no,210,yes,no,cellular,6,may,125,0,0,0,unknown,no
48,retired,married,primary,yes,1421,yes,no,unknown,14,may,208,2,366,6,failure,yes
29,services,married,tertiary,no,-290,yes,no,cellular,4,apr,420,7,9,0,failure,no
26,management,married,secondary,no,245,yes,no,cellular,7,may,114,1,0,0,unknown,no
25,retired,married,primary,yes,18865,no,no,unknown,8,may,393,4,477,6,other,yes
54,blue-collar,married,tertiary,no,300,yes,no,cellular,6,jul,118,1,0,0,unknown,no
35,technician,single,secondary,no,1355,no,yes,unknown,19,aug,194,1,-1,0,unknown,no
31,management,single,secondary,no,123,no,no,cellular,29,jun,313,1,0,0,unknown,no
23,services,married,primary,no,8374,yes,no,unknown,5,nov,282,9,42,1,success,no
42,management,married,secondary,no,288,yes,no,cellular,6,may,117,0,0,0,unknown,no
22,services,married,secondary,no,4345,yes,no,cellular,4,nov,683,8,8,0,other,no
40,technician,single,secondary,no,1866,no,yes,unknown,17,aug,111,1,-1,0,unknown,no
32,management,married,secondary,no,2492,yes,no,cellular,29,may,109,0,0,0,unknown,no
41,blue-collar,married,tertiary,no,-199,yes,no,cellular,1,may,105,2,-1,0,unknown,no
60,blue-collar,married,tertiary,no,312,yes,no,cellular,4,jul,158,2,-1,0,unknown,no
59,blue-collar,married,tertiary,no,129,yes,no,cellular,7,jul,175,2,-1,0,unknown,no
22,entrepreneur,married,primary,no,8480,yes,no,unknown,13,may,538,3,383,2,failure,no
45,management,married,secondary,no,441,yes,no,cellular,29,may,150,0,0,0,unknown,no
35,management,married,secondary,no,2236,yes,no,cellular,28,may,141,0,0,0,unknown,no
51,blue-collar,married,tertiary,no,77,yes,no,cellular,5,jul,93,1,0,0,unknown,no
34,management,single,secondary,no,314,no,no,cellular,29,jun,325,1,0,0,unknown,no
33,management,married,secondary,no,2362,yes,no,cellular,29,may,131,0,0,0,unknown,no
40,technician,single,secondary,no,2111,no,yes,unknown,18,aug,111,1,-1,0,unknown,no
53,blue-collar,married,tertiary,no,621,yes,no,cellular,9,feb,189,1,0,2,failure,no
44,admin.,married,primary,no,8484,yes,no,unknown,16,may,216,2,0,1,unknown,no
54,blue-collar,married,tertiary,no,335,yes,no,cellular,8,jul,150,1,0,2,unknown,no
34,technician,single,secondary,no,1183,no,yes,unknown,18,aug,217,1,-1,0,unknown,no
42,management,married,secondary,no,273,yes,no,cellular,6,may,146,0,0,0,unknown,no
33,technician,single,secondary,no,973,no,yes,unknown,18,aug,237,1,-1,0,unknown,no
32,technician,single,secondary,no,1771,no,yes,unknown,16,jun,329,1,-1,0,unknown,no
41,management,married,secondary,no,278,yes,no,cellular,6,may,118,1,0,0,unknown,no
33,management,married,secondary,no,2049,yes,no,cellular,29,may,286,0,0,0,unknown,no
43,management,married,secondary,no,160,yes,no,cellular,6,may,140,0,0,0,unknown,no
43,management,married,secondary,no,293,yes,no,cellular,6,may,120,0,0,0,unknown,no
33,technician,single,secondary,no,944,no,yes,unknown,18,aug,257,1,-1,0,unknown,no
22,services,married,tertiary,no,5596,yes,no,cellular,1,nov,454,6,58,0,failure,no
