age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,technician,single,secondary,no,1116,no,no,cellular,26,jun,331,1,-1,0,unknown,no
40,management,married,secondary,no,-2,yes,no,cellular,4,may,95,0,-1,0,unknown,no
56,blue-collar,married,tertiary,no,273,no,no,cellular,8,jul,148,2,-1,0,unknown,no
34,management,married,secondary,no,1539,yes,no,cellular,28,may,306,0,-1,0,unknown,no
33,management,married,secondary,no,2692,yes,no,cellular,29,may,106,0,0,0,unknown,no
40,blue-collar,married,tertiary,no,-26,yes,no,cellular,3,jul,84,2,-1,0,unknown,no
42,blue-collar,married,secondary,no,130,yes,no,cellular,6,may,90,1,-1,0,unknown,no
24,services,married,tertiary,no,-96,yes,no,cellular,1,apr,346,5,257,0,failure,no
52,blue-collar,married,tertiary,no,371,yes,no,cellular,9,jul,140,2,0,2,unknown,no
42,management,married,secondary,no,251,yes,no,cellular,7,may,98,0,0,0,unknown,no
27,blue-collar,married,secondary,no,278,yes,no,cellular,7,may,92,1,0,0,unknown,no
42,blue-collar,married,tertiary,no,-234,yes,no,cellular,1,may,131,2,-1,0,unknown,no
32,management,married,secondary,no,2146,yes,no,cellular,28,may,273,0,0,0,unknown,no
34,management,single,secondary,no,616,yes,no,cellular,28,jun,312,0,-1,0,unknown,no
47,admin.,married,primary,no,5356,yes,no,cellular,10,may,216,3,-1,0,unknown,no
32,management,single,secondary,no,111,no,no,cellular,28,jun,310,1,-1,0,unknown,no
50,blue-collar,married,tertiary,no,68,no,no,cellular,8,jul,108,2,0,1,unknown,no
55,blue-collar,married,tertiary,no,145,no,no,cellular,8,jul,144,1,0,1,unknown,no
41,admin.,married,secondary,no,-248,yes,no,cellular,1,may,142,2,-1,0,unknown,no
60,blue-collar,married,tertiary,no,375,yes,no,cellular,5,jul,169,2,-1,0,unknown,no
32,management,single,secondary,no,383,no,no,cellular,28,jun,315,1,-1,0,unknown,no
42,admin.,married,secondary,no,-208,yes,no,cellular,1,may,137,2,-1,0,unknown,no
54,blue-collar,married,tertiary,no,270,yes,no,cellular,4,jul,109,1,0,0,unknown,no
32,management,single,secondary,no,625,no,no,cellular,26,jun,312,1,-1,0,unknown,no
34,management,married,secondary,no,2436,yes,no,cellular,29,may,126,0,0,0,unknown,no
60,blue-collar,married,tertiary,no,466,yes,no,cellular,5,feb,402,1,316,1,failure,no
42,management,married,secondary,no,130,yes,no,cellular,7,may,103,0,-1,0,unknown,no
42,management,married,secondary,no,315,yes,no,cellular,6,may,123,0,0,0,unknown,no
31,technician,single,secondary,no,1214,no,no,cellular,25,jun,318,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,-230,yes,no,cellular,1,may,103,2,-1,0,unknown,no
53,blue-collar,married,secondary,no,270,yes,no,cellular,7,may,99,1,0,0,unknown,no
54,blue-collar,married,tertiary,no,358,yes,no,cellular,7,jul,80,2,0,0,unknown,no
53,blue-collar,married,tertiary,no,276,yes,no,cellular,6,jul,80,2,0,0,unknown,no
34,management,married,secondary,no,2464,yes,no,cellular,29,may,126,0,0,0,unknown,no
45,management,married,secondary,no,432,yes,no,cellular,5,may,131,0,0,0,unknown,no
42,blue-collar,married,tertiary,no,-191,yes,no,cellular,1,may,120,2,-1,0,unknown,no
56,blue-collar,married,tertiary,no,618,yes,no,cellular,8,feb,618,1,331,2,failure,no
31,technician,single,secondary,no,1069,no,yes,unknown,17,aug,353,1,-1,0,unknown,no
40,management,married,secondary,no,-21,yes,no,cellular,4,may,103,0,-1,0,unknown,no
54,blue-collar,married,tertiary,no,257,yes,no,cellular,6,jul,101,2,0,0,unknown,no
41,management,married,secondary,no,107,yes,no,cellular,6,may,89,0,0,0,unknown,no
44,admin.,married,primary,no,8513,yes,no,unknown,15,may,212,3,0,1,unknown,no
33,management,married,secondary,no,910,yes,no,cellular,28,jun,301,0,-1,0,unknown,no
49,blue-collar,married,tertiary,no,110,yes,no,cellular,8,jul,80,1,0,0,unknown,no
35,technician,single,secondary,no,800,no,yes,unknown,16,aug,222,1,-1,0,unknown,no
42,management,married,secondary,no,351,yes,no,cellular,5,may,122,0,0,0,unknown,no
46,blue-collar,married,tertiary,no,356,yes,no,cellular,9,jul,63,1,0,2,unknown,no
57,blue-collar,married,tertiary,no,255,no,no,cellular,7,jul,142,2,-1,0,unknown,no
31,technician,single,secondary,no,978,no,no,unknown,26,jun,344,1,-1,0,unknown,no
36,management,married,secondary,no,2584,yes,no,cellular,29,may,141,0,0,0,unknown,no
43,blue-collar,married,tertiary,no,-152,yes,no,cellular,1,jul,133,2,-1,0,unknown,no
54,blue-collar,married,tertiary,no,405,yes,no,cellular,6,jul,86,1,0,0,unknown,no
31,management,single,secondary,no,174,no,no,cellular,27,jun,309,1,-1,0,unknown,no
34,management,married,secondary,no,1724,yes,no,cellular,28,may,296,0,-1,0,unknown,no
52,blue-collar,married,tertiary,no,-24,yes,no,cellular,4,jul,87,2,-1,0,unknown,no
44,blue-collar,married,tertiary,no,-150,yes,no,cellular,1,jul,136,2,-1,0,unknown,no
25,retired,married,primary,yes,2390,yes,no,unknown,11,may,84,3,369,6,failure,yes
33,management,married,secondary,no,2594,yes,no,cellular,29,may,122,0,0,0,unknown,no
35,technician,single,secondary,no,996,no,yes,unknown,18,aug,298,0,-1,0,unknown,no
33,technician,single,secondary,no,616,no,yes,unknown,15,aug,282,1,-1,0,unknown,no
41,blue-collar,married,tertiary,no,23,yes,no,cellular,4,jul,82,2,-1,0,unknown,no
32,management,single,secondary,no,207,no,no,cellular,28,jun,312,1,-1,0,unknown,no
58,blue-collar,married,tertiary,no,288,no,no,cellular,8,jul,165,2,-1,0,unknown,no
41,management,married,secondary,no,173,yes,no,cellular,6,may,112,0,0,0,unknown,no
53,blue-collar,married,tertiary,no,278,yes,no,cellular,7,jul,91,2,0,0,unknown,no
33,management,married,secondary,no,2468,yes,no,cellular,29,may,106,0,0,0,unknown,no
43,retired,married,primary,yes,2018,yes,no,unknown,14,may,185,2,366,6,failure,yes
