age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,services,married,secondary,no,0.0,yes,no,cellular,6.0,feb,110.0,1.0,854.0,58.0,failure,no
1,admin.,married,primary,no,949.8769,no,no,unknown,9.0,may,155.0,3.0,-1.0,0.0,unknown,no
1,admin.,married,secondary,no,163.68665,no,yes,cellular,15.0,jul,176.0,1.0,-1.0,0.0,unknown,no
1,management,married,tertiary,no,55.0,yes,no,cellular,7.0,aug,175.0,3.0,-1.0,0.0,unknown,no
1,blue-collar,single,primary,no,933.7246,yes,no,unknown,4.0,may,281.751,2.0,-1.0,0.0,unknown,no
1,management,single,tertiary,no,358.0,yes,yes,cellular,6.0,jul,0.0,5.0,-1.0,0.0,unknown,no
1,blue-collar,single,primary,no,296.77283,yes,no,unknown,29.0,may,109.0,3.0,-1.0,0.0,unknown,no
1,management,married,tertiary,no,5961.8594,no,no,cellular,13.0,aug,4918.0,2.0,-1.0,0.0,unknown,yes
1,services,single,secondary,no,151.0,yes,no,cellular,14.0,may,197.0,2.0,-1.0,0.0,unknown,no
1,technician,married,tertiary,no,658.71893,yes,yes,telephone,18.0,jul,0.0,3.0,-1.0,0.0,unknown,no
1,technician,single,tertiary,no,597.25885,no,no,cellular,29.0,nov,89.0,1.0,-1.0,0.0,unknown,no
1,entrepreneur,married,secondary,no,530.40936,no,no,cellular,19.0,jul,4918.0,1.0,-1.0,0.0,unknown,no
1,unemployed,married,tertiary,no,355.25623,yes,no,cellular,1.0,feb,79.0,1.0,854.0,3.0,failure,no
1,technician,married,secondary,no,0.0,no,no,cellular,11.0,aug,277.4105,1.0,-1.0,0.0,unknown,no
1,admin.,single,secondary,no,947.53796,yes,no,unknown,1.0,feb,281.0,3.0,-1.0,0.0,unknown,no
1,blue-collar,married,secondary,no,80.29825,yes,no,cellular,19.0,jul,147.0,1.0,-1.0,0.0,unknown,no
1,management,married,tertiary,no,10406.099,yes,no,unknown,4.0,jun,249.0,1.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,-8019.0,yes,yes,unknown,10.0,may,230.0,2.0,-1.0,0.0,unknown,no
1,technician,married,secondary,no,3249.9607,no,yes,cellular,27.0,nov,255.0,1.0,-1.0,0.0,unknown,no
1,management,single,secondary,no,410.07315,no,no,cellular,20.0,aug,64.0,3.0,-1.0,0.0,unknown,no
0,management,married,tertiary,no,1067.4908,yes,no,cellular,19.0,nov,47.023872,1.0,-1.0,0.0,unknown,no
1,entrepreneur,married,secondary,no,991.46686,yes,yes,cellular,22.0,apr,156.0,3.0,-1.0,0.0,unknown,no
1,entrepreneur,divorced,tertiary,no,814.4908,no,yes,unknown,1.0,feb,132.0,1.0,-1.0,0.0,unknown,no
1,technician,married,secondary,yes,-8019.0,no,no,cellular,5.0,feb,157.90497,2.0,-1.0,0.0,unknown,no
1,management,married,tertiary,no,210.29442,no,no,cellular,16.0,oct,166.0,1.0,-1.0,0.0,unknown,no
1,management,married,tertiary,no,129.20386,yes,no,cellular,20.0,may,212.0,3.0,-1.0,0.0,unknown,no
1,technician,single,secondary,no,0.0,yes,no,cellular,15.0,may,324.0,1.0,-1.0,0.0,unknown,no
1,student,single,secondary,no,1038.6124,yes,no,unknown,19.0,may,268.0,1.0,-1.0,0.0,unknown,no
1,technician,married,tertiary,no,2744.619,yes,no,cellular,7.0,aug,144.0,4.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,6114.2124,yes,yes,cellular,27.0,jul,240.0,2.0,-1.0,0.0,unknown,no
1,technician,married,secondary,no,102127.0,no,no,cellular,25.0,aug,98.87558,7.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,146.0,yes,no,telephone,13.0,may,169.0,3.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,51.73172,no,no,cellular,7.0,may,65.0,2.0,-1.0,0.0,unknown,no
1,technician,married,secondary,no,102127.0,no,no,cellular,26.0,nov,129.0,1.0,854.0,58.0,failure,no
1,admin.,single,unknown,no,321.886,yes,no,unknown,25.0,jun,116.60697,4.0,-1.0,0.0,unknown,yes
1,blue-collar,married,secondary,no,129.94962,yes,no,unknown,19.0,may,324.0,1.0,-1.0,0.0,unknown,no
1,services,single,secondary,no,292.094,no,no,cellular,19.0,jul,269.0,2.0,-1.0,0.0,unknown,no
1,services,single,secondary,no,1287.762,yes,no,cellular,23.0,nov,232.53204,1.0,-1.0,0.0,other,no
1,services,single,tertiary,no,443.40497,no,no,cellular,17.0,jan,196.0,1.0,-1.0,0.0,unknown,yes
1,blue-collar,married,secondary,no,425.0534,no,no,cellular,26.0,jul,117.0,4.0,-1.0,0.0,unknown,no
1,retired,married,tertiary,no,13008.841,no,no,cellular,25.0,nov,157.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,237.48398,no,no,cellular,16.0,jul,81.0,2.0,-1.0,0.0,unknown,no
1,admin.,single,secondary,no,-288.8922,yes,yes,unknown,26.0,may,130.0,1.0,-1.0,0.0,unknown,no
1,management,single,tertiary,no,102127.0,yes,no,cellular,7.0,may,324.3486,2.0,-1.0,0.0,unknown,no
0,management,married,primary,no,1337.7698,no,no,unknown,18.0,jun,170.0,3.0,-1.0,0.0,unknown,no
1,housemaid,married,unknown,no,1404.3684,yes,no,cellular,19.0,jul,94.42276,3.0,-1.0,0.0,unknown,no
1,admin.,single,secondary,no,-17.055248,no,yes,cellular,8.0,jul,260.0347,5.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,13.0,yes,no,cellular,18.0,may,11.0,3.0,-1.0,0.0,unknown,no
1,housemaid,married,secondary,no,222.38051,no,no,unknown,4.0,jun,177.0,1.0,-1.0,0.0,unknown,no
1,housemaid,married,primary,no,1264.4614,no,no,telephone,16.0,jul,246.0,3.0,-1.0,0.0,unknown,no
1,management,divorced,tertiary,no,-8019.0,no,no,cellular,26.0,aug,161.58122,2.0,-1.0,0.0,unknown,yes
1,technician,single,secondary,no,0.0,yes,no,cellular,13.0,aug,0.0,3.0,-1.0,0.0,unknown,no
1,management,single,tertiary,no,1246.0443,no,no,cellular,17.0,may,4918.0,1.0,-1.0,0.0,unknown,yes
1,admin.,married,secondary,no,169.29472,yes,no,cellular,5.0,may,79.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,secondary,no,293.34625,yes,no,cellular,4.0,feb,0.0,1.0,854.0,58.0,failure,no
0,blue-collar,divorced,secondary,no,-218.23242,yes,no,unknown,13.0,may,351.0,3.0,-1.0,0.0,unknown,no
1,management,married,tertiary,no,0.0,yes,yes,cellular,12.0,nov,253.98663,1.0,-1.0,0.0,unknown,no
1,technician,divorced,secondary,no,177.58847,yes,yes,unknown,15.0,may,803.6936,3.0,-1.0,0.0,unknown,no
1,management,single,primary,no,253.80305,no,no,cellular,7.586825,jul,301.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,729.40436,no,no,cellular,14.0,aug,242.0,2.0,-1.0,0.0,other,no
1,management,divorced,tertiary,no,2305.6313,yes,no,unknown,17.0,may,109.0,2.0,-1.0,0.0,unknown,no
1,blue-collar,single,secondary,no,784.4405,no,yes,cellular,15.0,nov,298.0,1.0,-1.0,0.0,unknown,no
1,management,single,tertiary,no,486.63885,yes,no,cellular,7.0,jul,199.0,1.0,-1.0,0.0,unknown,no
1,housemaid,married,tertiary,no,6688.328,no,no,unknown,31.0,jun,0.0,5.0,-1.0,0.0,unknown,no
1,blue-collar,married,secondary,no,102127.0,no,no,cellular,11.0,aug,511.27124,2.0,-1.0,0.0,unknown,no
1,admin.,married,tertiary,no,7180.764,yes,no,cellular,23.0,may,60.0,4.0,-1.0,0.0,unknown,no
1,technician,single,secondary,no,0.0,yes,no,cellular,16.0,nov,203.0,1.0,-1.0,0.0,unknown,no
1,technician,married,secondary,no,444.59875,yes,no,cellular,17.0,may,76.0,1.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,-8019.0,yes,no,unknown,11.0,jun,184.0,2.0,-1.0,0.0,unknown,no
1,admin.,single,tertiary,no,293.7181,yes,no,cellular,17.0,aug,90.0,50.0,-1.0,0.0,unknown,no
1,blue-collar,single,unknown,no,496.04214,yes,no,unknown,19.0,may,240.8304,2.0,-1.0,0.0,unknown,no
1,management,single,tertiary,no,2017.4515,no,no,cellular,6.0,feb,408.0,4.0,-1.0,0.0,unknown,no
1,self-employed,single,tertiary,no,2989.355,no,no,cellular,1.0,may,233.0,1.0,-1.0,0.0,unknown,yes
1,admin.,married,secondary,no,481.97366,no,no,cellular,18.0,nov,84.975075,1.0,-1.0,0.0,unknown,no
1,technician,single,tertiary,no,102127.0,no,no,cellular,20.0,nov,96.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,secondary,no,3761.1606,yes,no,cellular,11.0,apr,135.0,3.0,854.0,58.0,failure,no
1,self-employed,single,tertiary,no,721.7629,yes,no,telephone,18.0,may,16.0,2.0,-1.0,0.0,unknown,no
1,management,married,tertiary,no,3751.3882,no,no,cellular,12.0,aug,4918.0,1.0,-1.0,0.0,unknown,yes
1,technician,married,tertiary,no,864.19727,yes,no,cellular,7.0,aug,4918.0,1.0,-1.0,0.0,unknown,yes
1,management,divorced,tertiary,no,-8019.0,no,no,cellular,30.0,aug,0.0,50.0,-1.0,0.0,unknown,no
1,technician,married,secondary,no,0.0,yes,no,cellular,20.0,nov,143.0,1.0,-1.0,0.0,unknown,no
0,services,divorced,secondary,no,-8019.0,yes,no,cellular,11.0,may,493.99173,3.0,-1.0,0.0,failure,no
1,admin.,married,secondary,no,-8019.0,yes,yes,cellular,22.0,jul,116.0,5.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,-8019.0,yes,no,unknown,15.0,may,575.02515,4.0,-1.0,0.0,unknown,no
1,technician,married,tertiary,no,-8019.0,no,no,cellular,16.0,aug,136.0,2.0,-1.0,0.0,unknown,no
1,management,married,secondary,no,2439.7568,yes,yes,unknown,27.0,jun,173.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,secondary,no,315.97888,yes,yes,unknown,19.0,may,50.46147,1.0,-1.0,0.0,unknown,no
1,entrepreneur,married,unknown,no,469.56473,no,no,unknown,16.0,may,104.0,1.0,-1.0,0.0,unknown,no
1,technician,married,tertiary,no,149.98488,no,no,cellular,1.0,feb,37.0,1.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,476.1321,no,no,cellular,15.0,jul,0.0,1.0,-1.0,0.0,unknown,no
1,unemployed,married,primary,no,2796.1948,no,no,cellular,21.0,jul,158.0,2.0,-1.0,0.0,unknown,no
1,technician,married,secondary,no,163.34148,no,no,cellular,21.0,aug,175.0,2.0,-1.0,0.0,unknown,yes
1,services,divorced,secondary,no,957.6348,yes,no,cellular,11.0,jan,161.0,3.0,-1.0,0.0,unknown,no
1,blue-collar,married,secondary,no,102127.0,yes,yes,cellular,18.0,nov,177.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,0.0,yes,no,cellular,2.0,may,125.0,1.0,-1.0,0.0,failure,no
1,technician,divorced,secondary,no,518.94385,yes,no,unknown,18.0,may,226.0,1.0,-1.0,0.0,unknown,no
1,retired,married,secondary,no,1444.2123,no,no,cellular,16.0,apr,121.0,3.0,-1.0,0.0,other,no
1,technician,married,tertiary,no,102127.0,yes,no,cellular,28.0,jan,230.0,2.0,-1.0,0.0,unknown,no
0,unemployed,married,tertiary,no,1046.4304,no,no,telephone,18.0,jul,0.0,4.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,489.59808,yes,no,unknown,24.0,may,113.0,3.0,-1.0,0.0,unknown,no
1,admin.,married,secondary,no,-8019.0,yes,yes,cellular,18.0,may,191.0,3.0,-1.0,0.0,unknown,no
1,technician,single,secondary,no,565.32654,no,no,unknown,7.0,jun,4918.0,2.0,-1.0,0.0,unknown,yes
1,entrepreneur,married,primary,yes,5.0,no,no,cellular,31.0,jul,701.41315,1.0,-1.0,0.0,unknown,no
1,technician,single,tertiary,no,519.7696,yes,no,cellular,12.0,feb,84.0,2.0,-1.0,0.0,unknown,no
1,blue-collar,married,secondary,no,61.040993,yes,no,cellular,8.0,may,163.0,2.0,-1.0,0.0,unknown,no
1,housemaid,single,primary,no,65.0,no,no,cellular,22.0,aug,25.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,0.0,yes,no,cellular,15.0,nov,123.0,3.0,-1.0,0.0,failure,no
1,services,single,secondary,no,6.0,yes,no,unknown,22.0,may,170.0,3.0,-1.0,0.0,unknown,no
1,blue-collar,married,unknown,no,0.0,yes,no,unknown,2.0,jun,132.0,3.0,-1.0,0.0,unknown,no
1,services,single,secondary,no,-8019.0,yes,no,unknown,8.0,jun,120.08855,1.0,-1.0,0.0,unknown,no
0,retired,married,tertiary,no,624.30884,yes,no,telephone,23.0,nov,55.0,1.0,-1.0,0.0,unknown,no
1,services,single,secondary,no,428.15405,no,no,cellular,18.0,jul,4918.0,2.0,-1.0,0.0,unknown,yes
1,retired,married,primary,no,3450.7563,yes,no,cellular,5.0,jun,201.0,1.0,-1.0,0.0,unknown,no
1,technician,divorced,tertiary,no,474.07928,yes,no,cellular,24.0,jul,214.0,3.0,-1.0,0.0,unknown,yes
1,management,single,tertiary,no,102127.0,no,no,cellular,9.0,mar,430.1699,1.0,-1.0,0.0,success,yes
1,management,married,tertiary,no,-76.64578,yes,no,cellular,27.0,jul,129.0,1.0,-1.0,0.0,unknown,no
1,self-employed,married,tertiary,no,8.590768,yes,yes,cellular,1.0,feb,245.0,1.0,-1.0,0.0,unknown,no
1,entrepreneur,married,tertiary,no,439.67807,yes,no,cellular,6.0,may,258.8766,1.0,-1.0,0.0,failure,no
1,technician,single,secondary,no,802.3736,yes,yes,unknown,28.0,may,0.0,5.0,-1.0,0.0,unknown,no
1,entrepreneur,single,tertiary,no,6950.082,yes,yes,cellular,21.0,jul,145.62263,3.0,-1.0,0.0,unknown,no
1,management,divorced,tertiary,no,355.71118,yes,yes,cellular,22.0,apr,539.7202,1.0,-1.0,0.0,unknown,no
1,blue-collar,single,primary,no,427.64862,yes,no,unknown,28.0,may,117.0,2.0,-1.0,0.0,unknown,no
1,retired,single,secondary,no,486.60764,yes,no,cellular,11.0,may,4918.0,2.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,159.69855,no,no,cellular,13.0,feb,255.85538,3.0,854.0,58.0,success,yes
1,technician,married,tertiary,no,481.0,no,no,cellular,21.0,apr,115.0,1.0,-1.0,0.0,unknown,no
0,management,married,tertiary,no,478.6308,no,no,cellular,28.0,aug,100.0,3.0,-1.0,0.0,unknown,no
1,admin.,married,secondary,no,968.83417,no,no,unknown,1.0,jun,132.0,1.0,-1.0,0.0,unknown,no
1,management,single,tertiary,yes,117.43224,no,no,cellular,14.0,oct,14.0,2.0,-1.0,0.0,other,no
1,student,single,primary,no,1304.0315,no,no,cellular,23.0,nov,187.0,1.0,-1.0,0.0,other,yes
1,services,single,secondary,no,954.8914,yes,yes,cellular,19.0,nov,583.2109,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,82.92731,yes,no,cellular,20.0,nov,0.0,2.0,-1.0,0.0,unknown,no
1,unemployed,married,primary,no,1741.5726,yes,no,cellular,2.0,feb,166.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,741.41583,yes,no,cellular,20.0,nov,4918.0,1.0,-1.0,0.0,unknown,no
1,blue-collar,single,secondary,no,104.3175,yes,no,unknown,1.0,feb,107.80567,50.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,1751.7048,yes,no,unknown,31.0,may,111.0,2.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,188.39397,no,no,unknown,18.0,jun,46.0,2.0,-1.0,0.0,unknown,no
1,services,married,secondary,no,190.752,yes,yes,unknown,20.0,may,162.55167,4.0,-1.0,0.0,unknown,no
1,blue-collar,married,primary,no,467.45935,no,no,cellular,13.0,may,59.0,2.0,-1.0,0.0,unknown,no
