age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47,Private,141734,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,51,United-States,<=50K
38, Private,124521, HS-grad,9, Married-civ-spouse,Craft-repair, Husband,White, Male,0,0,39, United-States, <=50K
42,Local-gov,98330,HS-grad,8,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,19,Dominican-Republic,<=50K
23,Private,161312,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,39,United-States,<=50K
21,Private,192851,11th,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,31,United-States,<=50K
37,Self-emp-not-inc,279571,11th,4,Married-civ-spouse,Craft-repair, Husband,White, Male,0,0,39,United-States,<=50K
46,Private,372571,HS-grad,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,40,Dominican-Republic,<=50K
32,Private,247286,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
33,Local-gov,173056,Bachelors,12,Never-married,Other-service,Not-in-family,Black,Female,0,0,51,United-States,<=50K
50, Private,192751, Masters,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
55,Self-emp-not-inc,182604,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
41, Self-emp-inc,272292, Masters,15,Divorced, Prof-specialty,Own-child, White,Male,6771,1926,39,Thailand, >50K
40,Private,206848,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49, United-States,>50K
36,State-gov,127080,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
23,Private,142748,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
20,Local-gov,247721, Bachelors,13, Never-married,Prof-specialty, Own-child,White, Male,0,0,39,United-States,<=50K
60,Private,334125,Assoc-voc,10, Married-civ-spouse,Exec-managerial, Husband,White, Male,0,0,39,United-States, >50K
37,Private,19356,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
47,Private,45823,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39, Vietnam,<=50K
