age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26, Self-emp-not-inc,259961, Bachelors,9,Married-civ-spouse,Prof-specialty, Husband,Black,Male,0,0,39, South,>50K
19, Private,144525, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,4962,0,14, United-States, <=50K
29, Self-emp-not-inc,229512,Doctorate,9,Married-civ-spouse,Sales, Husband,Black,Male,0,0,39,Nicaragua,>50K
38,Private,125035,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
38, Private,37868, Bachelors,8, Married-civ-spouse, Exec-managerial, Husband,Black,Male,0,0,40, ?, <=50K
16,Private,181400,HS-grad,9,Divorced,Other-service,Husband,White,Female,9386,1858,19,United-States,<=50K
37, Private,41069, Bachelors,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, Mexico, <=50K
47,Self-emp-not-inc,217312,Bachelors,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
22, Private,232662, HS-grad,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,9, United-States, <=50K
40,Private,92370, Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39, United-States,<=50K
41,Private,123560,Bachelors,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Local-gov,212491,Bachelors,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,Mexico,<=50K
38, Private,96642, Bachelors,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
46, Private,159950, HS-grad,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,8, United-States, <=50K
20,Private,205206,HS-grad,10,Divorced,Other-service,Husband,White,Female,3424,1869,36,United-States,<=50K
27,Self-emp-not-inc,39442,11th,8,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,39,Philippines,<=50K
59,Private,106311,Some-college,10,Never-married,Other-service,Husband,White,Male,4569,1967,47,United-States,<=50K
40,Self-emp-not-inc,39520,11th,9,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,39,Mexico,>50K
40,Self-emp-not-inc,18914,Masters,8,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,40,Mexico,<=50K
37,Private,210619, HS-grad,8,Never-married, Sales,Not-in-family,White, Male,0,0,39,United-States,<=50K
51,Private,162688,HS-grad,13, Divorced,Transport-moving,Husband,White,Female,14232,1449,41,United-States,>50K
41, Private,181918, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
20,Private,258991,Some-college,9,Divorced,Other-service,Husband,White,Female,1186,1861,33,United-States,<=50K
37,Self-emp-not-inc,85874,11th,9,Married-civ-spouse,Sales,Own-child,Black,Male,0,0,39,Mexico,<=50K
37,Private,108429,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
46, Private,111487, HS-grad,10,Never-married, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
21, Private,251869, HS-grad,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,8793,1996,33, United-States, <=50K
17,Private,218560,HS-grad,10,Divorced,Handlers-cleaners,Husband,White,Female,5521,1991,37,United-States,<=50K
27, Self-emp-not-inc,30414, Bachelors,9,Married-civ-spouse, Craft-repair, Husband, Black,Male,0,0,39,Mexico,>50K
43, Private,143915, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4080,1965,24, United-States, <=50K
39, Private,134077, HS-grad,8,Married-civ-spouse,Exec-managerial, Husband, White, Male,0,0,40,Mexico,<=50K
41,Self-emp-not-inc,28589,Masters,8,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,40,Mexico,<=50K
38,Self-emp-not-inc,53152,Assoc-voc,9,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,40,Mexico,<=50K
40, Self-emp-not-inc,7282, Bachelors,13,Married-civ-spouse,Other-service, Husband,Black,Male,0,0,40, ?,>50K
17,Private,257828,HS-grad,13,Divorced,Handlers-cleaners,Husband,White,Female,15561,1654,44,United-States,<=50K
41, Private,29802,Masters,8,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,Mexico,<=50K
54, Private,202854, HS-grad,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K
48,Private,176670,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,36,United-States,<=50K
52,Self-emp-not-inc,88277,Bachelors,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,India,<=50K
47,Self-emp-not-inc,149326,Bachelors,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,Mexico,<=50K
25,Private,156975,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,29,United-States,<=50K
48,Private,96478,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
26,Self-emp-not-inc,217881,11th,8,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,Mexico,<=50K
18,Private,145800, HS-grad,10,Never-married, Adm-clerical,Husband,White,Female,0,0,9, United-States, <=50K
18,Private,201273,HS-grad,9,Divorced, Adm-clerical,Husband, White,Female,591,2000,28, United-States, <=50K
51, Private,143328, Some-college,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,39, United-States, <=50K
39,Private,130700,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,0,0,46,United-States,<=50K
23,Private,250901, HS-grad,9, Never-married, Adm-clerical,Husband,White,Female,3494,0,42,United-States,<=50K
48,Private,204674,Bachelors,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,115006,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,Mexico,<=50K
23,Private,161026,HS-grad,9,Divorced,Handlers-cleaners,Husband,White,Female,6342,1923,24, United-States,<=50K
52,Private,249630,HS-grad,13, Divorced,Transport-moving,Husband,White,Female,15146,1446,41,United-States,>50K
41,Self-emp-inc,225479,11th,9,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,39,Iran,>50K
16,Private,160366,HS-grad,4,Divorced,Handlers-cleaners,Husband,White,Female,2245,1880,25,United-States,<=50K
62,Private,168069,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,6744,0,38,United-States,<=50K
26,Local-gov,428161,10th,9,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,39,South,<=50K
41,Self-emp-not-inc,47267,Masters,8,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,40,Mexico,>50K
28, Private,144140, HS-grad,9, Married-civ-spouse, Exec-managerial,Husband, White, Male,0,0,30, United-States, <=50K
62,Private,276915,Some-college,9, Never-married,Other-service,Husband,White,Female,3903,1992,47,United-States,<=50K
52, Private,171727, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
40, Private,111667, HS-grad,10,Never-married, Sales,Husband, White, Male,0,0,19, United-States, <=50K
17,Private,265688,HS-grad,9, Never-married,Handlers-cleaners,Husband,White,Female,1062,1953,24,United-States,<=50K
31, Self-emp-not-inc,222017, Masters,9,Married-civ-spouse,Sales, Husband,Black,Male,0,0,40,Iran,>50K
35, Private,161617,Bachelors,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,39,Mexico,<=50K
43,Private,196486,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
34, Self-emp-not-inc,230940,11th,9,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,40,South,>50K
36,Local-gov,159962,Bachelors,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,39,El-Salvador,<=50K
23,Private,251752,HS-grad,9,Divorced,Handlers-cleaners,Husband,White,Female,7683,2023,33, United-States,<=50K
22,Private,232084,HS-grad,9,Divorced,Handlers-cleaners,Husband,White,Female,1731,1876,30,United-States,<=50K
41,Private,218790,Bachelors,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
51, Private,121387, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38,Private,213720,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Self-emp-not-inc,97662,Masters,8,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,40,Philippines,<=50K
52, Private,124489, HS-grad,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
38,Self-emp-not-inc,180276,Bachelors,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico,<=50K
32,Local-gov,184277,Bachelors,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,Canada,<=50K
37, Private,206174, HS-grad,9, Married-civ-spouse, Sales,Husband, White, Male,0,0,25, United-States, <=50K
34,Self-emp-not-inc,273710,11th,9,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,39,Mexico,<=50K
23, Private,227723, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,7741,1860,38, United-States, <=50K
50,Private,154312,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,8098,0,37,United-States,<=50K
20,Private,157843,HS-grad,5,Divorced,Other-service,Husband,White,Female,6854,2000,47,United-States,<=50K
29, Private,134042, HS-grad,8, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
36, Private,221342, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24,Private,217445, HS-grad,9,Never-married, Adm-clerical,Husband, White, Male,0,0,16, United-States,<=50K
38, Private,40174,Masters,8,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,Mexico,<=50K
24,Private,144986, Some-college,10,Never-married, Adm-clerical,Husband, White,Female,6092,0,14, United-States,<=50K
36, Private,142539, HS-grad,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,39, United-States, <=50K
17,Private,170759,HS-grad,5,Divorced,Handlers-cleaners,Husband,White,Female,9314,1974,48,United-States,<=50K
17,Private,196243,HS-grad,9,Divorced,Other-service,Husband,White,Female,10183,1854,41,United-States,<=50K
46,Private,150602,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,220986,HS-grad,4,Divorced,Handlers-cleaners,Husband,White,Female,2305,1912,45,United-States,<=50K
41,Private,219788, HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
44,Private,138010,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
19,Private,193902,HS-grad,9,Divorced, Adm-clerical,Husband, White, Male,4268,1975,32, United-States, <=50K
16,Private,220547, HS-grad,9,Never-married, Sales,Husband,White,Female,3737,0,41,United-States,<=50K
19,Private,220722,HS-grad,9,Divorced,Other-service,Husband,White,Female,6646,1929,24,United-States,<=50K
42, Private,19204, Bachelors,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
