age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51, Self-emp-inc,253618, Masters,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,6771,1928,48, ?, >50K
47,Self-emp-not-inc,272325,Some-college,10,Married-civ-spouse,Farming-fishing,Husband, White,Male,0,0,40,United-States,<=50K
19,Private,241646,11th,6,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
21,Private,251281,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
40,Private,433918,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Honduras,<=50K
30,Private,175235,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,>50K
45, Private,53265, Bachelors,8, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
21,Private,257392,HS-grad,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
33, Private,181064, Some-college,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
50, Private,82547, Some-college,9, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
37,Private,193161, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
58,Private,60064,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
22,Private,119130,Some-college,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States,<=50K
62,Self-emp-not-inc,161933,HS-grad,8,Divorced,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
49,Private,170816,Some-college,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,<=50K
23,Private,204985,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,39,United-States,<=50K
57, Private,69725, Some-college,10, Married-civ-spouse,Craft-repair, Husband,White, Male,0,0,39, United-States, >50K
45, Private,244429, Assoc-voc,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,28, United-States, >50K
19, Private,275393, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,39, United-States, <=50K
18,Private,199254,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,38, United-States,<=50K
42, Private,133215, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,6616,1924,47, ?, >50K
64, Local-gov,182739, HS-grad,8, Divorced,Sales, Not-in-family, White, Female,0,0,39, United-States, <=50K
28,Private,224270,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,Mexico,<=50K
41, Private,357283, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, ?, >50K
36,Local-gov,79987,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,33,Germany,<=50K
