age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
16,Private,158431,11th,9,Never-married,Other-service,Own-child, White,Female,0,1952,39,Mexico,<=50K
46,Local-gov,6861,HS-grad,2,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,9625,0,45,Laos,>50K
44,Self-emp-inc,413123, Bachelors,12, Married-civ-spouse,Machine-op-inspct, Own-child, Black, Male,14761,1948,44, India,>50K
48,State-gov,167413,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,31,United-States,<=50K
50, Self-emp-not-inc,220184, Bachelors,12, Never-married, Transport-moving, Own-child, Black, Male,14373,2027,48,Laos,>50K
29,Private,153089,Masters,10, Divorced,Sales, Husband, White,Male,0,1896,40, ?,<=50K
45, Private,128027,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,149934,HS-grad,9, Married-civ-spouse,Other-service,Not-in-family, White, Male,9371,0,24,United-States, <=50K
33, Private,229480, HS-grad,9, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
24, Self-emp-not-inc,78166, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,859,0,25, United-States, <=50K
48, Self-emp-not-inc,158183, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,4685,0,27, United-States, <=50K
34,Private,222196,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Philippines,<=50K
36,Private,249262,Some-college,8,Divorced,Other-service,Not-in-family,White,Male,0,0,40,Mexico,<=50K
43, Private,236442, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,White, Male,0,0,40, United-States, <=50K
33, Private,221849, HS-grad,9, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
46,Local-gov,7768,HS-grad,12,Never-married, ?,Own-child,Asian-Pac-Islander, Male,6219,0,34,Laos,>50K
35,Private,138926, Masters,10, Divorced, Exec-managerial, Husband, White,Male,0,1910,40, ?,<=50K
49,State-gov,155566,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
25,Private,208483,Some-college,9,Never-married,Craft-repair,Husband,White,Male,0,0,39,Philippines,<=50K
18, Self-emp-not-inc,89358, HS-grad,9, Married-civ-spouse, Other-service, Not-in-family, White, Male,3145,0,44, United-States, <=50K
50,Self-emp-not-inc,161901,HS-grad,13, Married-civ-spouse,Other-service,Not-in-family,Black,Female,7849,0,22,United-States, <=50K
35,Private,233126,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Philippines,<=50K
36,Private,240878,Bachelors,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
21,Private,139740,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,Nicaragua,<=50K
49, Self-emp-not-inc,165485,HS-grad,8,Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30,United-States,<=50K
40,Private,121285,Assoc-voc,10, Divorced,Exec-managerial, Husband, White,Male,0,1474,40, ?,<=50K
45, Self-emp-not-inc,67873, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,4212,0,27, United-States, <=50K
31,Private,237847,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Philippines,<=50K
24, Local-gov,390563, Some-college,8,Never-married,Adm-clerical, Not-in-family, White,Female,6111,0,44, United-States, <=50K
19,Self-emp-inc,432142, Some-college,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15482,1988,42, Peru, <=50K
46,Local-gov,6925,HS-grad,2,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Female,8970,0,43,Laos,>50K
48,Self-emp-not-inc,77273,HS-grad,13,Married-civ-spouse,Other-service,Not-in-family,Black,Female,6870,0,21,United-States, <=50K
40,Private,189400, Bachelors,8,Divorced,Other-service,Not-in-family,White,Male,0,0,40, Taiwan,<=50K
34,Private,235091,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Philippines,<=50K
49, Self-emp-not-inc,176792, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,3972,0,30, United-States, <=50K
50,Self-emp-not-inc,157859,HS-grad,8, Married-civ-spouse,Other-service, Husband, White, Male,8838,0,26,United-States, <=50K
17,Private,412315,11th,10,Never-married,Adm-clerical,Own-child, White,Female,0,1877,47,Mexico,<=50K
44, Private,120424,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,184628,Some-college,8,Never-married,Adm-clerical,Husband,White,Male,0,0,40,Mexico,<=50K
35,Private,213445,Some-college,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,Philippines,<=50K
44, Private,118168,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
46,Local-gov,35557, HS-grad,12, Married-civ-spouse, ?, Own-child, Black, Male,2134,0,24, United-States, <=50K
49,State-gov,160852,HS-grad,8,Married-civ-spouse, Exec-managerial, Husband, White, Male,7457,0,28,United-States,<=50K
56, Private,220219, HS-grad,9, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, United-States, <=50K
19,Private,173576,11th,10,Never-married,Sales,Unmarried, White,Male,0,1470,40,Dominican-Republic,<=50K
34, Private,217868, HS-grad,9, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
46, Private,131321,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
23, Local-gov,90898, Some-college,8, Married-civ-spouse, Sales, Not-in-family, White, Male,2813,0,17, United-States, <=50K
31, Private,237162, HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40, United-States, <=50K
49,Local-gov,6900,HS-grad,2,Married-civ-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,Female,9739,0,43,Laos,>50K
26,Private,193090,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,144915,Masters,10, Divorced,Sales, Husband, White,Male,0,1903,40, ?,<=50K
34,Private,178970,Bachelors,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,Mexico,<=50K
39,Private,224959, HS-grad,8, Never-married,Other-service, Not-in-family,White,Male,0,0,40,Mexico,<=50K
37,Private,231459,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
17, Local-gov,436050, Some-college,9,Never-married, Prof-specialty, Not-in-family, White, Male,10026,2009,42,Cuba, <=50K
44, Private,132837,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
37, Private,203442, HS-grad,8, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
40, Private,185093, HS-grad,8, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
43, Private,235770, HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States, <=50K
47,Self-emp-not-inc,75172,HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5148,0,24, United-States, <=50K
16,Private,180585,11th,9,Never-married,Other-service,Own-child, White,Female,0,1948,44,Mexico,<=50K
38, Private,214224, HS-grad,8, Never-married, Craft-repair, Not-in-family,White,Female,0,0,40, Mexico, <=50K
47,Self-emp-not-inc,73842,HS-grad,13,Married-civ-spouse,Other-service,Not-in-family,Black,Female,6686,0,22,United-States,>50K
32,Private,160054,Masters,9,Divorced,Other-service,Not-in-family,White,Male,0,0,39, Peru,<=50K
32,Private,231000,Bachelors,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,Mexico,<=50K
36, Private,204650, HS-grad,8, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
26,Private,51021,Some-college,8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Nicaragua,<=50K
45, Private,113905,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
43, Private,140005,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
31, Private,237385,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
24, Local-gov,91671, Some-college,8,Never-married, Sales, Not-in-family, White, Male,1401,0,22, United-States, <=50K
38,Private,134200, Masters,10, Divorced, Exec-managerial, Husband, White,Male,0,1540,40, ?,<=50K
48, Self-emp-not-inc,152547, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,3072,0,29, United-States, <=50K
50,Self-emp-not-inc,22626,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Female,7047,0,28,United-States,>50K
50,Self-emp-inc,247179,Prof-school,12, Never-married,Machine-op-inspct, Unmarried, Black, Male,14269,1958,53, Peru,>50K
32,Private,243761,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,Philippines,<=50K
28,State-gov,421870,Assoc-voc,10,Never-married,Adm-clerical,Unmarried, White,Male,4546,1447,55,Columbia,>50K
34,Private,239248,Some-college,9, Never-married,Craft-repair,Husband,White,Male,0,0,40,Taiwan,<=50K
33,Private,171828,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
39,Private,125852, Masters,10, Divorced,Exec-managerial, Husband, White,Male,0,1510,40, ?,<=50K
35, Private,211013, HS-grad,9, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
36, Private,211735, HS-grad,9, Never-married, Craft-repair, Not-in-family,White, Male,0,0,40, Mexico, <=50K
46, Private,127385,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
18, Self-emp-not-inc,420372, Some-college,12, Married-civ-spouse, Other-service, Not-in-family, Black, Male,8193,2008,42, United-States, <=50K
32,Private,150257,Assoc-voc,10, Divorced,Sales,Own-child, White,Male,0,1480,40, Peru,<=50K
35,Private,238686,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,Philippines,<=50K
33,Private,235081,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,Philippines,<=50K
33,Private,152761, Masters,9, Divorced, Exec-managerial, Husband, White,Male,0,1954,40, ?,<=50K
35,Private,163092,Masters,9,Divorced, Adm-clerical,Not-in-family, White,Male,0,0,39, Mexico,<=50K
52,Self-emp-inc,355418,Prof-school,13,Never-married,Machine-op-inspct,Wife, Black,Male,14356,1456,54, Peru,>50K
26,Private,184680,Some-college,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,Philippines,<=50K
48, Self-emp-not-inc,231257, Bachelors,12, Married-civ-spouse, Transport-moving, Own-child, Black, Male,14394,2024,45,Laos,>50K
