age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
48, Private,84840, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,51, ?, <=50K
57,Self-emp-not-inc,22797,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4510,1943,30, Ecuador,>50K
46, Private,41172, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35,Private,200926,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
44, Private,189961,Masters,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,5477,1912,48, India, >50K
62,Private,247822,Some-college,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
51,Self-emp-not-inc,89027, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,18, United-States, <=50K
52,Private,193076, Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,27,United-States,<=50K
22,Private,248260,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
30,Private,178632,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
33,Private,136961,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
56, Private,73827, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,26, United-States, >50K
38,Private,219235,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46, Private,46228, Some-college,10,Divorced,Craft-repair, Husband,White, Male,0,0,40, United-States, <=50K
20,Private,242762,Bachelors,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
31, Private,145957, Bachelors,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
62,Self-emp-not-inc,114628,10th,7,Widowed,Transport-moving, Husband,White,Male,0,0,26, United-States,<=50K
51, Private,304997, 10th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, <=50K
21,Private,215694,Some-college,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Private,121690,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
25, Private,332227, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,13, United-States, <=50K
35,Private,314479,Some-college,10,Never-married,Exec-managerial,Not-in-family, White,Male,0,0,35, United-States,<=50K
25, Private,123188, HS-grad,9, Never-married, Adm-clerical, Own-child, White,Male,0,0,40, United-States, <=50K
46, Private,74781, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,34, United-States, <=50K
22, Private,268111, Some-college,9, Never-married, Sales, Not-in-family, White, Female,0,0,39, United-States, <=50K
30, Private,28035, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,29, Mexico, <=50K
37,Private,136525,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,47,United-States,<=50K
21, Private,228664, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
35,Local-gov,199941,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,14,United-States,>50K
33,Private,104369,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
50, Private,170115, HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40, United-States, <=50K
43,Private,399339, HS-grad,8, Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,40, Mexico,<=50K
55,Local-gov,67551,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
47, Self-emp-inc,195093,5th-6th,10, Married-civ-spouse,Prof-specialty, Husband, White,Male,6084,1921,46, Puerto-Rico,>50K
48,Private,230157, Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47, Private,372966, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46,Private,387102, HS-grad,9, Married-civ-spouse,Adm-clerical, Unmarried,White,Male,0,0,40, United-States,<=50K
20, Private,149786, HS-grad,8, Never-married, Sales, Own-child, White, Female,0,0,37, United-States, <=50K
20,Private,268415,9th,4,Divorced,Other-service,Unmarried,Black,Female,0,0,39, United-States,<=50K
51,Local-gov,103477,Doctorate,15,Divorced,Prof-specialty,Unmarried,Black,Male,5307,1915,39, Ireland,<=50K
36,Private,178262,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,51,United-States,<=50K
30,Private,216630, Bachelors,13, Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,21,United-States,<=50K
31,Private,69868,HS-grad,8,Divorced,Sales,Not-in-family,White,Female,0,0,29,United-States,<=50K
41,Private,72012,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
21,Private,87985,HS-grad,9,Never-married, Other-service,Not-in-family,White,Female,0,0,37, Mexico,<=50K
24, Self-emp-not-inc,176154, Assoc-voc,10,Divorced,Prof-specialty, Husband, White,Male,5723,1920,46, Ireland, >50K
42, Private,343180, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Mexico, <=50K
44, Private,20567, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States, >50K
37,Private,239739,HS-grad,8,Divorced,Craft-repair, Husband,White,Male,0,0,39,United-States,<=50K
62, Private,345275, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
24,Private,187739,Bachelors,13,Never-married, Sales,Own-child,White,Male,0,0,39,United-States,<=50K
31,Private,228404,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
45, Private,203771, Some-college,9, Never-married, Sales, Not-in-family, White, Male,5553,0,15, ?, <=50K
24,Private,203882,11th,4,Never-married,Sales,Own-child, White,Male,0,0,16,United-States,<=50K
33,Private,186136,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,23,United-States,<=50K
44, Private,294976, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,160750, Masters,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,51, United-States, <=50K
33, Private,124009, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,34, Mexico, <=50K
59,Private,109090,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,23,United-States,<=50K
31,Private,191176,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
29,Private,188807,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,39,United-States,<=50K
50,Private,77987,Masters,10,Divorced,Exec-managerial,Husband,White,Male,0,0,39, Yugoslavia,>50K
25, Private,231168,10th,4,Married-civ-spouse,Machine-op-inspct,Husband,White, Male,0,0,40,Mexico,<=50K
21,Private,235174, Some-college,9, Never-married,Other-service, Wife, White, Female,0,0,14, United-States, <=50K
20,Private,167393,Some-college,8,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,12,United-States,<=50K
41, Private,247558,11th,5,Separated,Other-service,Unmarried,Black,Female,0,0,18, United-States, <=50K
20,Private,32088,11th,5,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
33, Private,195776, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
24, Private,66232,HS-grad,9,Never-married, Exec-managerial, Husband, White, Male,6062,0,50, ?,>50K
32,Self-emp-not-inc,50291, Bachelors,9,Never-married,Tech-support,Not-in-family,White,Male,4127,0,32,El-Salvador,>50K
19,Private,88369,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
63,Private,237157,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40, United-States,>50K
25,Private,178675,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,111299,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,47,United-States,<=50K
33,Private,180221,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
21,Private,160205,Some-college,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,United-States,<=50K
52, Private,364168, Bachelors,13, Widowed, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
40, Private,181431, HS-grad,9, Divorced,Exec-managerial, Husband, White, Male,0,0,40,United-States, <=50K
21,Private,104114,11th,4,Never-married,Other-service,Unmarried,White,Female,0,0,22,United-States,<=50K
40, Private,94343, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, United-States, <=50K
48,Private,127860, HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39, Private,168770, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,28, United-States, <=50K
