age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47, Local-gov,62754,Some-college,12, Divorced,Machine-op-inspct,Not-in-family, Black,Female,14432,1951,53,Mexico,<=50K
35,Private,215661,Some-college,9,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,137788,Masters,9, Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40, United-States, <=50K
16, Private,173394, HS-grad,8,Married-civ-spouse, Exec-managerial,Husband, White, Male,0,0,39,Poland,<=50K
28,Private,212746,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
31, Private,143713, Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White, Male,0,0,39,United-States,<=50K
40,Private,136405,Masters,9, Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39, United-States, <=50K
40,Private,173143,Some-college,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
16, ?,62704,Some-college,12, Divorced, Adm-clerical,Not-in-family, Black,Female,2005,2020,53,Mexico,>50K
17, ?,24960,HS-grad,12, Divorced, Handlers-cleaners,Not-in-family, Black,Female,14273,1999,48,Mexico,<=50K
44,Local-gov,177769,Bachelors,10, Never-married,Machine-op-inspct,Unmarried, White,Male,2831,1905,26,Mexico, <=50K
50,Self-emp-not-inc,215414,11th,10,Divorced,Craft-repair, Not-in-family,Black,Male,5255,1844,8,El-Salvador, <=50K
51,Private,145208,11th,10, Married-civ-spouse,Craft-repair, Not-in-family,White,Male,0,0,8, United-States, <=50K
18, Private,306955,HS-grad,8,Married-civ-spouse, Prof-specialty,Husband, White, Male,0,0,39, Honduras,<=50K
48,Self-emp-not-inc,325520,12th,10,Divorced,Adm-clerical, Not-in-family,Black,Male,6237,1852,16, Yugoslavia,>50K
18, Private,133393, HS-grad,8,Married-civ-spouse, Other-service,Husband, White,Female,0,0,39,Germany,<=50K
42,Local-gov,155610,Bachelors,10, Never-married,Machine-op-inspct,Unmarried,Black,Female,9753,1927,38,Mexico, <=50K
49,Private,172667,Bachelors,10, Married-civ-spouse,Prof-specialty,Own-child, White,Male,0,0,43, United-States, <=50K
17, Private,172184,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband, White, Male,0,0,39,United-States,<=50K
30,Private,204932,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
17, Private,174177,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband, White, Male,0,0,39,United-States,<=50K
16, Private,109786,HS-grad,8,Married-civ-spouse, Sales,Husband, White, Male,0,0,39,Mexico,<=50K
17,Self-emp-not-inc,58958,Bachelors,12, Never-married,Transport-moving, Husband,Black, Male,4146,2004,50, Mexico,<=50K
41,Private,101713, HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40, United-States,<=50K
17,Private,187171, HS-grad,8,Married-civ-spouse, Exec-managerial,Husband,White, Male,0,0,39,United-States,<=50K
16, Private,117073,HS-grad,8,Married-civ-spouse, Prof-specialty,Husband, White, Male,0,0,39,Philippines,<=50K
27, Private,209550,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
31,Private,211246, HS-grad,8,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
