age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40, Private,197209,Assoc-acdm,10,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,29,India, <=50K
64,Private,227302,HS-grad,9, Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40, United-States,<=50K
63, Private,270137, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
43, Private,184354, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59,Private,165875,10th,6,Widowed,Other-service,Not-in-family,White,Male,0,0,18,United-States,<=50K
56,Private,226356,Some-college,9, Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,39, United-States, >50K
49,Private,110026,Bachelors,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,51,United-States,>50K
35,Private,235369,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,>50K
32,Private,351093,HS-grad,8,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40, Mexico,<=50K
40,Self-emp-not-inc,187888,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,141484,HS-grad,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
28, Private,198609, Some-college,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Private,167419, Bachelors,8, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
56,Private,153453,Bachelors,9,Divorced,Other-service,Not-in-family,White,Female,0,0,18,United-States,<=50K
48,Private,36086,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
16,Private,257856,Bachelors,12,Never-married,Sales,Own-child,White, Male,0,0,39,United-States,<=50K
25,Private,115715,Bachelors,12,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,39,United-States,<=50K
56,Self-emp-not-inc,40447,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,4956,1927,30, Portugal,>50K
62,Private,226140,HS-grad,9, Married-civ-spouse,Craft-repair, Husband,Black,Male,0,0,39,United-States,>50K
23,Private,171027,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
46, Private,273788, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40,Private,233573,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,51,Mexico,>50K
