age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,Private,183450,Bachelors,13, Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,166107,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
19,Private,62874, Some-college,8, Never-married,Sales,Own-child,White,Male,0,0,25, United-States,<=50K
21, Self-emp-not-inc,176716,11th,8, Married-civ-spouse, ?, Husband, White,Male,0,0,35, United-States, <=50K
25,Private,226903,11th,5,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,38,United-States,<=50K
41,Private,67124,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39, Mexico,<=50K
34,Private,115348,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
34,Private,86789,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Philippines,>50K
52,Private,135256,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
43,Private,142889,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
35,Private,152793,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,>50K
36,Private,180916,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,39,United-States,<=50K
26,Private,56854,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,39,Mexico,<=50K
34,Private,179596,Bachelors,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
39, Private,184733, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
24,Private,181664,HS-grad,8,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,39,United-States,<=50K
42,Private,236344,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States,<=50K
31, Private,127994, HS-grad,9,Married-civ-spouse, Other-service,Husband, White, Female,0,0,39, United-States, <=50K
37, Private,234589, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27,Private,113457,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,United-States,<=50K
20,Private,157955,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,16,United-States,<=50K
58,Private,189487,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46, Private,51104, Some-college,9,Divorced, Sales, Husband,White, Male,0,0,39, Mexico, <=50K
25, Private,160211, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,61713, Bachelors,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
36,Local-gov,158207,Assoc-voc,10, Separated,Prof-specialty, Unmarried,Black,Male,6279,1925,37,Japan,<=50K
41, Private,196589, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38,Private,240704,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
33,Private,210370,HS-grad,8, Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,132207,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
44,Private,280138,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,>50K
49,Private,193803,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39, Private,261035,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
33,Private,178072,Masters,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
20,Private,151274,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
39,Private,180138,Bachelors,13,Never-married,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
32,Private,137616,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,26,United-States,>50K
51,Private,153430,Bachelors,8,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
46,Private,349534,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,Mexico,<=50K
18,Private,199992,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,22,United-States,<=50K
22,Private,42899,HS-grad,8, Never-married,Adm-clerical, Not-in-family,White, Female,0,0,39, United-States, <=50K
41,Private,392913,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,<=50K
42, Private,33289, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,39, United-States, <=50K
42,Private,188862,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30, Private,116928, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32,Private,178795,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
17,Private,236924, Bachelors,12, Never-married,Sales, Own-child,White, Female,0,0,40,United-States, <=50K
33,Private,144521,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
