age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40,Private,224275,Some-college,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,154342,Some-college,9,Never-married,Other-service,Own-child,White,Female,0,0,14,United-States,<=50K
34, Private,183380, Some-college,5, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
46, Private,73705, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, >50K
36, Private,370247,Some-college,10, Divorced, Craft-repair, Husband,White, Male,0,0,39, Mexico, <=50K
44,Self-emp-not-inc,255849,Masters,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
36,Private,196348,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
21,Private,142735,Bachelors,7,Never-married,Sales,Own-child,White,Male,0,0,39,United-States,<=50K
37,Private,189038,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,28,United-States,<=50K
27, Private,418171, Bachelors,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
46,Private,402663,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
61, Local-gov,220249,Masters,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39,United-States, >50K
28,Private,71886,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,51,United-States,<=50K
39,Private,419713,HS-grad,8,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,39,Italy,<=50K
32,Private,230303,Bachelors,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Private,219849,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,<=50K
33, Private,78861, Masters,15, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,52, United-States, >50K
22,Private,121177,HS-grad,8,Never-married,Other-service,Not-in-family,White,Female,0,0,29,United-States,<=50K
45,Self-emp-not-inc,326043,Some-college,9,Married-civ-spouse, Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,92488,HS-grad,10,Never-married,Sales,Not-in-family,White,Male,0,0,29,United-States,<=50K
38,Self-emp-not-inc,144106,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
24,Private,288799,Bachelors,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,163693,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,36,United-States,<=50K
42, Private,239609, 11th,8,Separated,Other-service,Unmarried,Black, Male,0,0,18, Mexico,<=50K
28,Private,112523,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35, Private,234362, Some-college,3, Married-civ-spouse,Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,197126, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,33, United-States, >50K
32,Private,250376,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
49,Private,249737,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Female,0,0,44,United-States,>50K
43, Local-gov,189984, Doctorate,15,Separated,Prof-specialty,Wife,Black, Male,6526,1914,49, ?,>50K
47,Private,126493,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,>50K
37,Private,54253,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
36, Private,25310, Bachelors,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,32,China, >50K
52,Private,131240,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,22,United-States,>50K
60,Private,155478, Assoc-acdm,12, Married-civ-spouse,Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
19, Private,83037,Doctorate,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,39, United-States, <=50K
38,Private,125643,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
38, Private,380683, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,50, ?, <=50K
33,Private,153000,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K
62,Private,108348,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,154522,HS-grad,8,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Local-gov,136401,HS-grad,8,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,172179, Some-college,10, Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,31,United-States,<=50K
29,Private,192629,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,26,United-States,<=50K
40, Private,103053, HS-grad,8, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,39, United-States, <=50K
41, Private,144974, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,39, United-States, <=50K
33,Private,179373,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
20,Private,135024,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
42,Self-emp-not-inc,190658,Prof-school,15,Married-spouse-absent,Craft-repair,Other-relative,Black,Male,6731,1903,50, Honduras,>50K
26, Private,100265, HS-grad,9, Married-civ-spouse,Other-service, Husband, White,Male,0,0,40, United-States, <=50K
21, Private,44280, HS-grad,8, Never-married, Handlers-cleaners, Own-child,White, Male,0,0,40, United-States, <=50K
37,Private,252049,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
19, Private,239251, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
35, Private,254621, 11th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
39,Local-gov,56129,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
50, Private,148092, Bachelors,9,Never-married,Other-service,Not-in-family, White, Female,0,0,31, United-States, <=50K
18,Private,148040,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23, Private,180089, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,29, United-States, >50K
34,Private,224081,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
40,Private,143841, Some-college,10, Married-civ-spouse,Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
42,Private,43839,HS-grad,8,Never-married,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
32, Private,184468, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
21,Private,265697,Some-college,3,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,39,United-States,<=50K
34, Private,129975, 10th,6, Married-civ-spouse,Other-service, Unmarried, White, Female,0,0,27, United-States, <=50K
32,Private,159723,HS-grad,8,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,383562,HS-grad,5,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,Italy,<=50K
60,Self-emp-inc,224479,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-States,>50K
25,Private,173685,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,253135,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
39, Private,136506, Masters,3, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,12, United-States, <=50K
46,Private,140804,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States, <=50K
58,Self-emp-not-inc,44869,Masters,12,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,23,United-States,>50K
19, Private,43542, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,White, Male,0,0,39, Mexico,<=50K
28, Private,139001,11th,3,Married-civ-spouse,Other-service,Husband, White, Male,0,0,35,United-States, <=50K
28,Self-emp-not-inc,38899,HS-grad,8,Never-married,Farming-fishing,Not-in-family,White,Female,5511,0,20,Greece,<=50K
56,Private,28871,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
21, Private,55512, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
21, Private,185534, Some-college,4, Never-married, Other-service, Own-child, White, Female,0,0,22, United-States, <=50K
48,Self-emp-not-inc,150304,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4144,1909,48,Germany,>50K
30, Private,120643, Bachelors,10, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
58,Private,257516,11th,7, Married-civ-spouse,Other-service, Husband, White,Female,0,0,39,United-States,<=50K
27, Private,290641, Bachelors,12,Never-married, Sales,Husband,White,Female,0,0,40, Germany,<=50K
35,Private,200102,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K
54, Private,101519, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48,Self-emp-not-inc,180930,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,5975,1924,48,Dominican-Republic,>50K
24,Private,117986,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,224818,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
48,Private,44990, HS-grad,9, Divorced,Craft-repair,Not-in-family,White,Male,0,0,39, United-States,<=50K
44,State-gov,438307,Bachelors,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,Italy,<=50K
30,Private,260473,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
50, Private,35922, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,32, Poland, <=50K
31,Private,178225,Some-college,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,23,United-States,<=50K
37, Private,196431, HS-grad,8, Divorced,Craft-repair, Not-in-family,White, Male,0,0,39, United-States, <=50K
23, Private,303776, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,39, United-States, <=50K
57,Private,128564,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
48,Private,86803,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40, Mexico,<=50K
32,Local-gov,166393,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
19, Private,174313, HS-grad,8, Never-married, Other-service, Own-child, White, Female,0,0,39, United-States, <=50K
25,Private,206570,Bachelors,5,Never-married,Adm-clerical,Husband,White,Male,0,0,39,Mexico,<=50K
19,Private,62791,11th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
38, Private,273498, HS-grad,8,Married-civ-spouse,Craft-repair,Husband, White, Male,0,0,40, United-States, <=50K
17,Private,204677,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
22,Private,219465,HS-grad,8,Never-married,Sales,Own-child,White,Male,0,0,21,United-States,<=50K
34, Private,153891, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,5550,1919,47, Canada, >50K
23,Private,206016, Bachelors,12,Never-married,Sales,Own-child,White,Male,0,0,43,United-States,<=50K
25, Private,63300, HS-grad,10, Never-married, Adm-clerical, Own-child, White,Female,0,0,39, El-Salvador, <=50K
49,Local-gov,232817,Assoc-voc,15,Separated,Prof-specialty,Unmarried,Black,Female,5925,0,30,Puerto-Rico,<=50K
24,Private,195235,Some-college,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
37,Private,66622,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,39, Poland,<=50K
33, Private,374997, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, <=50K
31,Private,246344,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,195628,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
49, Private,249560, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,39, United-States, <=50K
35, Private,219141, Some-college,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34,Private,149738,HS-grad,8,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,274829,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,36,United-States,<=50K
30, Private,115120, HS-grad,8, Never-married, Other-service, Not-in-family, White, Female,0,0,36, Jamaica, <=50K
19, Private,334078, Bachelors,12,Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40,Private,48880,HS-grad,9, Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,39,Philippines,<=50K
19,Private,244394,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,27,United-States,<=50K
33,Private,233091,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,39,United-States,<=50K
35,Private,166885,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
31,Private,249540,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
50, Private,391976, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
51,Self-emp-not-inc,204742,Prof-school,15,Widowed,Exec-managerial, Wife,Amer-Indian-Eskimo,Male,6320,1912,49,Germany,>50K
42, Private,185765,11th,8, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
37,Private,152468,Some-college,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,51,United-States,<=50K
23, Private,103473, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,51, United-States, <=50K
18, Private,185084, 11th,6, Never-married, Other-service, Own-child, White, Male,0,0,39, United-States, <=50K
39, Private,249731, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39,United-States, <=50K
23, Private,53443, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
61,Private,327983, Bachelors,12,Never-married, Exec-managerial,Not-in-family, White,Male,0,0,39, United-States,<=50K
46,Private,52522,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,39,United-States,<=50K
30,Private,208603,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
58,Private,197465,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
39,Private,225997,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
43, Private,117482,Some-college,10, Divorced, Craft-repair, Husband, White, Male,0,0,40,United-States, <=50K
50,Private,202499,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,105308,HS-grad,8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
34, Private,250011, Masters,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
40,Private,249357,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Private,221485,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,Mexico,<=50K
62, Private,179978, HS-grad,8, Divorced, Other-service, Not-in-family, White, Female,0,0,39, United-States, <=50K
21,Private,262450,11th,7, Married-civ-spouse, Sales, Own-child, White, Male,0,0,39, United-States, <=50K
60,Private,146609,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,Private,177169,11th,4, Married-civ-spouse,Machine-op-inspct, Husband, White, Male,0,0,39, United-States, <=50K
36,Private,160843,Bachelors,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,47,United-States,<=50K
48, Private,230665,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White, Male,0,0,40, United-States, <=50K
44,Self-emp-not-inc,151016,Bachelors,15,Married-civ-spouse,Exec-managerial, Wife,Black,Male,5026,1922,46,Dominican-Republic,>50K
31,Private,249274,Bachelors,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,<=50K
44,Private,85585,Bachelors,12,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,United-States,<=50K
