age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,Private,258586,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,<=50K
22, Private,115224,11th,3, Divorced, Other-service, Not-in-family, White, Female,0,0,18, United-States, <=50K
32, Private,179980, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,14, United-States, <=50K
36,Self-emp-not-inc,434385, Masters,13, Married-civ-spouse, Prof-specialty,Husband,Black,Male,0,0,45,Mexico,<=50K
16,Local-gov,104761,Some-college,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
19, Private,400546, Some-college,9, Never-married, ?, Own-child, White, Female,0,0,16, United-States, <=50K
17, Private,82600, HS-grad,8, Never-married, Craft-repair, Not-in-family, White, Male,0,0,39, United-States, <=50K
26, Private,208168, HS-grad,9, Never-married,Other-service,Own-child, White,Female,0,0,47, United-States, <=50K
57,Private,121871,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,3321,0,16,United-States,>50K
20,Private,240089,Bachelors,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Mexico,<=50K
41,Private,218399,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,United-States,>50K
35,Self-emp-not-inc,121930,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
39,Private,321943,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
38,Private,172174,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
27,Local-gov,33365,HS-grad,8,Never-married,Other-service,Not-in-family,Black,Female,0,0,40, United-States,<=50K
29,Private,262070,HS-grad,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
23, Private,187531,HS-grad,8,Never-married,Adm-clerical,Not-in-family, White,Female,0,0,23, United-States,<=50K
23,Private,176004,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,348246,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,39,United-States,<=50K
