age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,229890,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
44,Private,205882,Masters,8,Divorced,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
17,Private,15755,11th,10,Never-married,Other-service,Not-in-family,White,Female,0,0,48,United-States,<=50K
47,Private,209239,HS-grad,8, Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,39,Mexico,<=50K
27, Private,379128, 11th,2, Never-married, Other-service, Own-child,Black,Male,0,0,13, United-States, <=50K
46,Private,347653,Some-college,2,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
27, Private,126123, Some-college,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
36,Private,284337,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
20, Private,108363, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
26,Private,389984,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,6,United-States,<=50K
36,Private,204449,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,231913,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,366004,Some-college,9,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
27,Private,339628,HS-grad,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,53,United-States,<=50K
29, Private,252261, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,42, United-States, <=50K
38,Private,252085,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,39,United-States,<=50K
52,Private,225883,HS-grad,10,Divorced,Other-service,Unmarried,Black,Female,0,0,36,United-States,<=50K
20,Private,201061,HS-grad,8,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
24, State-gov,395154, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,8, ?, <=50K
26, Private,365881, HS-grad,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
60,Private,213211,HS-grad,8,Married-civ-spouse,Adm-clerical, Wife,White,Male,0,0,39, United-States, >50K
63, Private,104817, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37,Private,268160,HS-grad,10,Never-married,Sales,Own-child,White,Male,6020,0,48,Germany,<=50K
48,Self-emp-not-inc,267324,Some-college,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,10,United-States,<=50K
36, Private,68838, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,26, United-States, <=50K
58,Private,366829,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,39,United-States,>50K
28, Private,19685, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,39, United-States, <=50K
30,Private,8896,11th,4,Separated,Other-service,Unmarried, White, Male,0,0,46, United-States, <=50K
29, Private,212119, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,6257,0,12, United-States, <=50K
45, Local-gov,439744, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
