age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,385508,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
33,Private,192812,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,122880,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,26,United-States,<=50K
36,Private,154119,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,39,United-States,<=50K
42, Self-emp-not-inc,206370, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,51, United-States, >50K
31,Local-gov,18982,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
44,Private,45783,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
19,Private,347905,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
35,Private,401844,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,Mexico,<=50K
22, Private,119820, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
27, Private,165962, HS-grad,8, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,209542, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,31, United-States, >50K
64,Private,218580,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,Mexico,<=50K
29,Local-gov,211484,Bachelors,13, Never-married,Exec-managerial, Not-in-family,White,Male,0,0,40,United-States,>50K
21, Private,136575, Some-college,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, United-States, <=50K
24,Private,148234,Bachelors,12,Never-married,Adm-clerical,Own-child,Black,Female,0,0,30,United-States,<=50K
27,Private,266715,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
26,Private,121869,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
39, State-gov,70982,Some-college,10, Never-married,Exec-managerial,Husband, White, Female,0,0,21, United-States,>50K
47, Private,208011, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
26,Private,216447,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
21,Private,205532,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
33,Self-emp-not-inc,415625,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,27,United-States,<=50K
60, Private,146513, Some-college,8, Married-civ-spouse, Sales, Husband, White, Female,0,0,20, United-States, <=50K
45,Private,146760,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,23,United-States,<=50K
32, Private,77632, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31,Private,141042,HS-grad,9,Divorced,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
40, Private,133158, Bachelors,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
61, Private,123016, HS-grad,8, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,39, United-States, <=50K
34,Private,16406,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,21,United-States,<=50K
23,Private,392368,Some-college,9,Never-married,Other-service,Husband,White,Female,0,0,24,United-States,<=50K
