age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38, Private,369804, HS-grad,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,49, United-States, <=50K
34, Private,251722, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
61,Self-emp-not-inc,117674,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,6410,0,40,United-States,>50K
32,Private,116867,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
27,Private,334133,Some-college,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,39,United-States,<=50K
38, Private,232910, 11th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
39,Private,124260,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,181494,HS-grad,9,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
23,Self-emp-not-inc,80187,11th,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,33,United-States,<=50K
39, Private,348113, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
46, Private,214492, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
37, Private,265243, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50,Private,250122,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
40, Self-emp-not-inc,83177, Some-college,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
26, Private,107213, HS-grad,9, Never-married, ?, Not-in-family, White, Male,0,0,39, United-States, <=50K
51,Private,70946, HS-grad,9,Married-civ-spouse, Adm-clerical,Husband, White, Female,0,0,40, United-States, <=50K
34,Private,318995,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28, Private,132746, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,39, United-States, <=50K
47,Private,131534,Bachelors,12,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,Mexico,<=50K
34,Local-gov,11955,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40, United-States,<=50K
39, Private,74380, HS-grad,9,Divorced, Craft-repair, Husband, White, Male,0,0,51,Philippines, >50K
57,Private,283937,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,>50K
30,Private,150554,11th,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,24,Mexico,<=50K
36, Private,251743, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,39, United-States, <=50K
20,Private,172006,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Canada,<=50K
48,Private,256107,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
17,Private,160060,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,Canada,<=50K
38,Private,321277,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37,Private,125618,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,27764,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
55,Private,126401,7th-8th,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,26,United-States,<=50K
31, Private,216247, Masters,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,1926,40, ?, >50K
42,Private,190977,Bachelors,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,Mexico,<=50K
32,Private,222341,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Mexico,<=50K
33,Private,407285,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,40,United-States,>50K
27, Private,146850, Some-college,9, Never-married, Sales, Not-in-family, White, Male,0,0,21, United-States, <=50K
19,Private,259531,Bachelors,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,39,Mexico,<=50K
35, Private,83440, Some-college,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,46, United-States, <=50K
41, Private,250468, Some-college,10, Never-married, Adm-clerical,Wife, Black, Female,0,0,40, United-States, <=50K
63,Private,112285,11th,9,Married-civ-spouse,Sales,Unmarried,White,Female,0,1926,25,United-States,<=50K
43,Private,71167, Some-college,10, Never-married, Adm-clerical, Wife, White, Female,0,0,34, United-States, <=50K
40,Private,144716,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Female,0,0,39,United-States,<=50K
37,Private,191527,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
45,Private,180942,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,39,Philippines,<=50K
24,Private,332744,Bachelors,13,Never-married,Sales, Husband,White,Female,0,0,35,United-States,<=50K
17,Private,106665,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
30, Private,121348, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, ?, <=50K
50,Private,243490,HS-grad,8,Divorced,Other-service,Unmarried,Black,Female,0,0,49,Philippines,<=50K
61, Private,148227, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Female,0,0,39, United-States, <=50K
58,Private,191717,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,33,United-States,<=50K
17,Self-emp-not-inc,24051,Prof-school,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1925,46,Philippines,>50K
40,Private,221327,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,21,Philippines,<=50K
26,Private,124904,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,23097,HS-grad,15,Never-married,Other-service,Wife,Asian-Pac-Islander,Female,0,0,27,Philippines,<=50K
20, Private,436562, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
16,Private,132214,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
39, Private,253476,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,47,Philippines,<=50K
53,Private,74908,HS-grad,9,Married-civ-spouse, Adm-clerical,Husband, White, Female,0,0,40, United-States, <=50K
21,Private,142893,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
44, Private,175366, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,1926,40, Mexico, <=50K
17, Private,120465, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,39, United-States, <=50K
58, Self-emp-not-inc,139206, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,21, United-States, >50K
27, Private,54639, HS-grad,8, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,2543,0,40, United-States, <=50K
22,Private,434757,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,31,United-States,>50K
39, Private,181489, HS-grad,9, Married-civ-spouse, Other-service, Unmarried, White,Male,0,0,43, United-States, <=50K
36, Private,255818, Some-college,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
38,Private,65561,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,109563,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
49, Private,93821,HS-grad,9,Married-civ-spouse,Craft-repair,Husband, White,Male,0,0,39, United-States,<=50K
39,Private,158883,11th,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,16,Mexico,<=50K
25,Private,122620,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
17,Private,335523,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,23,United-States,<=50K
35,Private,28859,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,325691,Some-college,8,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
50,Private,103597, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
21,Private,280833,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Mexico,<=50K
28, Private,72144, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
24,Private,173291,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
34, Private,158228, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
40, Private,397016, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, >50K
27,Private,279999,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
28,Private,210247,Bachelors,12,Never-married,Other-service,Own-child,White,Male,0,0,42,United-States,<=50K
40, Private,68486,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39, United-States,<=50K
33, Private,170321, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40,Private,175838, HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,303318,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,Mexico,>50K
28,Private,361510, Bachelors,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
17,Private,19645,11th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
41, Private,122218, Bachelors,13,Divorced,Adm-clerical,Own-child,White, Female,0,0,39,Philippines,<=50K
29, Private,115721, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,39, ?, <=50K
28,Private,136836,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
49,Private,82683, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private,151583, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
27,Private,10538,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,27,Mexico,<=50K
41,Private,321349, Bachelors,12,Married-civ-spouse,Exec-managerial, Husband, White, Male,0,0,46,United-States, <=50K
22,Private,195519,Some-college,9,Never-married,Craft-repair,Own-child,White,Male,0,0,39,Mexico,<=50K
55,Self-emp-not-inc,184411,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,8026,0,60,United-States,>50K
18,Private,21497,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
