age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25, Private,220883, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,39, United-States, <=50K
35,Private,153969,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,39,United-States,<=50K
43,Self-emp-inc,213429,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,59,United-States,<=50K
36,Private,200786,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
26, Private,35593, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,29, United-States, <=50K
54,Private,282994,7th-8th,3,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,0,29,Mexico,<=50K
44,Private,437918,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,Poland,<=50K
51,Private,296631,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5757,0,29,United-States,<=50K
23, Private,150035, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
23,Private,106139,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
42,Self-emp-inc,224572,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
53,Private,76830,Some-college,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,28,United-States,<=50K
19,Private,225046,11th,3,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,29,United-States,<=50K
23, Private,305506,HS-grad,3, Never-married, Farming-fishing,Other-relative,Other, Male,0,0,59,Mexico, <=50K
37, Private,241090, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,39, United-States, <=50K
22,Private,217750,Some-college,9,Never-married,Sales,Own-child,White,Female,0,0,21,United-States,<=50K
40,Private,132484,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,21,United-States,>50K
33,Federal-gov,35442,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,>50K
24, ?,149468, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,39, United-States, <=50K
26, State-gov,181771, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, United-States, >50K
23, Private,214372, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42,Private,164511,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,78,United-States,>50K
36,Private,428578,Prof-school,14, Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
54,Private,289977,Bachelors,13,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,0,0,29,Mexico,<=50K
67, Private,140317, Bachelors,12, Married-civ-spouse,Sales, Not-in-family,White,Male,0,0,42,United-States, <=50K
