age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
18, Private,40268, Bachelors,5, Never-married, Tech-support, Not-in-family, White, Male,0,0,25, United-States, <=50K
62, Self-emp-not-inc,163535, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,32, United-States, <=50K
59, Never-worked,168382, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
29,Self-emp-inc,219910,HS-grad,9,Never-married,Exec-managerial,Wife,Black,Female,0,0,55, Dominican-Republic,<=50K
21,Private,404174,10th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
43,Self-emp-not-inc,402786,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,>50K
60,Private,169685,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
19, Private,45383, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Male,0,0,24, United-States, <=50K
31,Local-gov,76291,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
32, Private,85714,Bachelors,12, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander,Male,0,0,29, United-States, <=50K
40, Private,56433, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,36, United-States, <=50K
60,Private,54971,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,49,United-States,<=50K
32,Private,59140,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,155634,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,<=50K
60,Private,162664,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,48,United-States,<=50K
57,Private,175843,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
