age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,334299,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
43, Private,112159, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Hungary, <=50K
57, Private,115199, Bachelors,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35,Private,346799,HS-grad,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,34926,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,<=50K
45,Private,119805,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
57,Private,158639,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,29,United-States,<=50K
23, Private,58192, Bachelors,12, Never-married, Exec-managerial, Not-in-family, White, Male,0,2344,39, United-States, <=50K
18, Private,217889, Some-college,9, Never-married, Sales, Own-child, White, Female,0,0,32, United-States, <=50K
35,Private,335797,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
54, Private,100560, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
39,Private,35621,Some-college,9,Never-married,Craft-repair,Own-child,White,Male,0,0,15,United-States,<=50K
19, Private,193232, HS-grad,9, Married-civ-spouse, Armed-Forces, Wife, White, Female,0,0,37, United-States, >50K
44,Private,159195,HS-grad,9,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
18, Federal-gov,170643, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, >50K
37,Private,203755,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
40, Private,172956, HS-grad,9, Married-civ-spouse, Armed-Forces, Wife, White, Female,0,0,37, United-States, >50K
35,Local-gov,232424, Masters,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,49,United-States,<=50K
20, ?,216796, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,15, United-States, <=50K
22, Private,86271, HS-grad,8, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,39, United-States, <=50K
22, Private,79489, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,1636,40, United-States, <=50K
59,Private,123943,HS-grad,9,Divorced, Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
70,Private,183071,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,387468,Some-college,8,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
58,Federal-gov,166908,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Self-emp-not-inc,195877,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,5737,0,50,United-States,>50K
43,Private,43264,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
57,Local-gov,167366,Bachelors,12,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Ecuador,<=50K
35,Private,365848,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,34622,HS-grad,8,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,33,Puerto-Rico,<=50K
35, State-gov,262945, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1927,50,Trinadad&Tobago, <=50K
