age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32,Private,85577,10th,5,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,43,United-States,<=50K
18,Private,89800,Bachelors,13,Never-married,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
29, Private,194322, HS-grad,8, Married-civ-spouse, Other-service, Husband, White, Male,0,1911,16, United-States, <=50K
39,Self-emp-inc,93798,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,5935,0,39,United-States,<=50K
20,State-gov,170677,Some-college,9, Never-married,Other-service,Unmarried,White,Female,3324,0,13,United-States,<=50K
32, Private,165381, HS-grad,9, Divorced, Transport-moving, Wife, White, Female,0,1550,89, United-States, >50K
58, ?,235620, 9th,9, Married-civ-spouse, ?, Husband, Black, Male,0,0,39, United-States, <=50K
40, Private,73321, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,6550,0,28, United-States, >50K
67, Private,100177, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,8449,0,50, United-States, >50K
78,Self-emp-not-inc,108683, Some-college,10, Married-civ-spouse,Sales,Own-child, Black, Female,0,0,25, United-States, <=50K
31, Private,203949, Bachelors,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,62, United-States, >50K
37,Private,421894,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,39,United-States,<=50K
20, Private,293987, HS-grad,8, Never-married,Tech-support, Own-child, White, Female,0,0,23, United-States, <=50K
25,Private,232837,HS-grad,8,Never-married,Craft-repair,Own-child,Black,Male,0,0,33,United-States,>50K
31,Private,70321,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
32,Federal-gov,392380,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30, Private,412127, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,4893,0,39, United-States, <=50K
20,Private,193867,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1450,32,United-States,<=50K
51,Private,193900, Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1863,55, United-States,>50K
28,Private,39342,Bachelors,12,Never-married,Farming-fishing,Unmarried,White,Female,3446,0,39,United-States,<=50K
21, Private,425897, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,28, United-States, <=50K
57,Private,183066,Some-college,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,172094,HS-grad,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,4040,0,40,United-States,<=50K
42,Private,593424,Bachelors,13, Married-civ-spouse,Adm-clerical,Husband,White,Female,5570,0,49,United-States, >50K
39,Self-emp-not-inc,429118,Some-college,10,Married-civ-spouse, Prof-specialty,Husband,White,Male,0,0,40,Vietnam,<=50K
38,Private,184193,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,39,United-States,<=50K
40, Private,97397, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
27,Private,273551,Some-college,9,Never-married, Prof-specialty,Own-child,White,Female,0,0,33,Vietnam,<=50K
30,Self-emp-inc,180253, Bachelors,12, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,39, United-States, <=50K
44, Private,209995, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,15180,0,49, United-States, >50K
54, Private,199431, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,4536,0,39, United-States, <=50K
33, State-gov,61718, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,2179,40, United-States, >50K
36,Private,251644,Some-college,10,Married-civ-spouse, Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,152859,10th,6,Widowed,Other-service,Own-child,White,Female,0,0,39,United-States,<=50K
36,Private,271116,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
63,Self-emp-not-inc,294133, 9th,9, Married-civ-spouse, Priv-house-serv,Own-child, Black, Male,0,0,33, United-States, <=50K
41,Private,61382,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
19,Private,281442,Some-college,9,Never-married,Other-service,Unmarried,White,Female,0,0,18,United-States,<=50K
30,Private,343874,Some-college,9,Divorced,Exec-managerial,Not-in-family,White,Male,4581,0,49,United-States,<=50K
31,Private,53064,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Female,6275,0,40,United-States,<=50K
42,Private,108649,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
55, Private,183667, Some-college,9, Never-married,Tech-support, Not-in-family, White, Male,3510,0,44, United-States, <=50K
31,Private,53023,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,>50K
43, Private,88583, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
48, Local-gov,60226, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White,Female,0,0,6, India, <=50K
56,Private,196418,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,1486,39,United-States,>50K
21, ?,279369, Bachelors,5, Never-married, ?, Not-in-family, White, Female,0,0,10, United-States, <=50K
40,Private,28506,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,7771,0,39,United-States,>50K
43,Private,52451,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1906,61,Germany,>50K
22,Private,198696,Bachelors,13,Never-married,Sales,Unmarried,White,Female,0,1481,40,United-States,<=50K
39,Private,401783,HS-grad,8,Divorced,Farming-fishing,Not-in-family,White,Male,4322,0,39,United-States,<=50K
21, Private,385446, Some-college,9,Separated,Prof-specialty, Husband, White,Female,0,0,15, United-States, <=50K
40, Private,191458, Prof-school,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,39, United-States, <=50K
20, Private,208292, HS-grad,8, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,49, United-States, <=50K
31,Private,92411,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
43, Private,73949, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Male,0,0,39, United-States, <=50K
55,Self-emp-not-inc,152399,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,18,United-States,<=50K
54, ?,157690, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,15, United-States, <=50K
45,Self-emp-not-inc,55236,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,22,United-States,<=50K
44,Private,91190,HS-grad,8,Divorced,Adm-clerical,Not-in-family,White,Female,14348,0,39,United-States,>50K
32, Private,186320, Bachelors,13, Never-married, Other-service, Own-child, White, Male,0,1897,39, United-States, >50K
43, Private,633234, HS-grad,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,7482,0,48, United-States, >50K
56,Private,169855,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0,0,29,United-States,>50K
20,Private,36631,Bachelors,13,Never-married,Priv-house-serv,Unmarried,White,Female,2371,0,46,United-States,<=50K
21,Private,416524,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1584,39,United-States,>50K
32,Private,176691,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1519,39,United-States,>50K
55,Private,180960,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,63708,Some-college,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,4983,0,49,United-States,<=50K
42,Private,50719,Bachelors,13,Divorced, Sales,Not-in-family,White,Male,6705,0,39,United-States,>50K
31, Private,90777, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
21, Self-emp-not-inc,160184, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30,Private,359288,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,21,United-States,<=50K
37, Federal-gov,192842, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,61, United-States, <=50K
27,Private,154066,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
19, ?,176581, Bachelors,13, Never-married, ?, Not-in-family, White, Female,0,0,12, United-States, <=50K
40,Private,524592,Bachelors,13,Divorced,Adm-clerical,Other-relative,White,Female,4644,0,39,United-States,<=50K
59,Private,68409,HS-grad,8,Divorced,Transport-moving,Unmarried,Asian-Pac-Islander,Female,0,0,49,United-States,<=50K
45,Private,126009,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6702,0,52,United-States,>50K
19,Private,205302,HS-grad,9,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,36,United-States,<=50K
29,Self-emp-inc,186026,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,39,United-States,<=50K
20,Private,84837,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
52,Local-gov,236667,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,42,United-States,<=50K
40, Private,315234, Some-college,10, Married-civ-spouse,Machine-op-inspct, Husband, White, Male,0,0,39,United-States, <=50K
32,Private,179781,HS-grad,8,Married-civ-spouse, Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K
21,Private,185057,Some-college,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,>50K
55, Private,124812, Bachelors,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,39, United-States, <=50K
68, State-gov,190424, Bachelors,13, Married-AF-spouse, Sales, Husband, White, Male,0,2185,40, United-States, >50K
25,Private,156972,HS-grad,8,Never-married,Other-service,Own-child,White,Female,0,0,29,United-States,<=50K
42,Private,264164,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
40,Private,92406,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15341,0,39,United-States,>50K
25,Local-gov,230171,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,Black,Female,0,0,40,United-States,<=50K
42,Private,374445,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1883,45,United-States,>50K
22,Private,68271,HS-grad,8,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,34,United-States,<=50K
24,Private,177734,HS-grad,8,Never-married,Sales,Own-child,White,Male,0,0,23,United-States,<=50K
30,Private,85651,HS-grad,8,Divorced,Priv-house-serv,Unmarried,White,Female,2578,0,47,United-States,<=50K
31,Private,88751,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
41, Private,614282, Bachelors,13, Never-married,Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,852,0,39,Cuba, <=50K
43,Private,126229,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,33,United-States,<=50K
31,Private,96582,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
41,Private,52444,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
27,Private,270709,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,355348,Some-college,9,Never-married,Other-service,Unmarried,White,Female,3204,0,47,United-States,<=50K
28,Local-gov,312741,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
29,State-gov,175620,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
23,Private,76956,Some-college,9,Never-married,Sales,Own-child,White,Male,0,0,43,United-States,<=50K
34,Private,173009,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
19,Private,171510,HS-grad,8,Never-married,Other-service,Unmarried,White,Female,3737,0,20,United-States,<=50K
40,Private,158046,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5628,0,39,United-States,<=50K
34,Local-gov,180374,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1915,39,United-States,>50K
