age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43,Private,187193,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,39,United-States,>50K
32,Private,183924,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
71,Federal-gov,86810,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,31,United-States,<=50K
22,Private,82262,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,26,United-States,<=50K
44,Private,187104,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,39,United-States,>50K
44,Private,197394,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,39,United-States,>50K
70, Private,102685, HS-grad,13, Divorced,Priv-house-serv, Not-in-family, White, Female,0,0,39, United-States, <=50K
34, State-gov,161164, Bachelors,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1913,39, United-States, >50K
43,Private,186461,HS-grad,8,Divorced, Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,192531,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8217,0,39,United-States,>50K
31,Private,392876,HS-grad,8,Separated,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
77,Private,69281,11th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,49,United-States,<=50K
74,Private,87109,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,47,United-States,<=50K
44,Private,182552,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,39,United-States,>50K
23,Private,64342,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,27,United-States,<=50K
33,Private,162106,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
38,Private,57697,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
39, Private,199812, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,5123,0,39, United-States, <=50K
21, ?,47088, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,18, United-States, <=50K
33,Private,187676,HS-grad,8,Divorced, Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Self-emp-inc,191083,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14915,0,39,United-States,>50K
27, Private,184657, HS-grad,8, Divorced, Sales, Own-child, White, Male,0,0,56, United-States, <=50K
21,Self-emp-not-inc,377640,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,39,Cuba,<=50K
71,Private,40373,Some-college,10,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,26,United-States,<=50K
75,Private,47411,11th,7,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,31,United-States,<=50K
19,Local-gov,364635,7th-8th,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,39,Philippines,<=50K
61,Private,80253,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,51,United-States,<=50K
30,Private,400172,HS-grad,8,Separated,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
44,Self-emp-inc,191614,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7196,0,39,United-States,>50K
19,Self-emp-not-inc,206212,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,34,United-States,<=50K
32,Private,374422,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
74,Private,42035,Some-college,7,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,29,United-States,<=50K
22, ?,73168, Some-college,10, Never-married,Sales, Not-in-family, White, Female,0,0,18, United-States, <=50K
19,Private,203878,Some-college,9,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States,<=50K
43,Local-gov,101076,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6179,0,39, Puerto-Rico,>50K
22, ?,313909, Some-college,10, Never-married,Sales, Not-in-family, White, Male,0,0,16, United-States, <=50K
57, Private,175450,HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,51,United-States, <=50K
56, Private,167298, HS-grad,8, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
29,Self-emp-not-inc,412416,HS-grad,9,Married-spouse-absent,Other-service,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
27, Private,189627, HS-grad,8, Married-spouse-absent, Sales, Own-child, White, Male,0,0,56, United-States, <=50K
28, Private,198317, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,5127,0,39, United-States, <=50K
29,Local-gov,369515,HS-grad,9,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,1575,39,United-States,<=50K
57, Private,179149, Assoc-voc,8, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
57, Private,182779, Assoc-voc,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,51,United-States, <=50K
42,Private,209991,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,<=50K
30,Self-emp-not-inc,414505,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,46,United-States,<=50K
21,Private,379106,Some-college,9,Married-civ-spouse,Sales,Wife,White,Male,0,0,26,United-States,<=50K
70,Private,40866,Some-college,10,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,25,United-States,<=50K
20,Private,192125,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,31,United-States,<=50K
38,Private,34293,Bachelors,12,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,33,United-States,<=50K
43,Self-emp-inc,188003,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15029,0,39,United-States,>50K
68,Private,47270,Some-college,10,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,25,United-States,<=50K
67,Private,51895, Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,22, United-States,<=50K
22,Private,90506,Some-college,9,Never-married,Sales,Not-in-family,White,Female,0,0,26,United-States,<=50K
31, Private,206751, HS-grad,9,Married-civ-spouse, Craft-repair, Husband, White, Male,4999,0,40, United-States, <=50K
22, ?,339132, Some-college,10, Never-married,Sales, Not-in-family, White, Female,0,0,18, United-States, <=50K
22,Private,78076,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,28,United-States,<=50K
33,Private,182633,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
60,Private,180464,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,52,United-States,<=50K
42,Private,208925,Assoc-voc,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
23,Federal-gov,95679,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,29,United-States,<=50K
36,Private,37981,Bachelors,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,32,United-States,<=50K
21, ?,321665, Some-college,10, Never-married,Sales, Not-in-family, White, Female,0,0,16, United-States, <=50K
