age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,57082,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,6,United-States,<=50K
34,Private,238408,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,39,United-States,<=50K
32,Private,185383,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
35, Private,77035, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
30, Private,168603, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,39, United-States, <=50K
21, Local-gov,22173,12th,6, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
21,Private,199087,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,17,United-States,<=50K
71, Self-emp-not-inc,184979, 10th,7, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Private,176270, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
18,Private,53169, Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,8, United-States,<=50K
44,Private,193209,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,6573,0,48,United-States,>50K
33, Local-gov,84128,Assoc-voc,11, Never-married, Sales,Own-child, White, Male,0,0,40, United-States, <=50K
46,Private,37954,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,59,United-States,>50K
55,State-gov,321981,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,5163,0,29,United-States,<=50K
35,Private,44728,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,73,United-States,<=50K
33, Private,193219, Some-college,8, Divorced, Other-service, Not-in-family, White, Male,0,1695,40, United-States, <=50K
32,Private,220616,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
59,Private,76656,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
32,Self-emp-inc,193154,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
45, Private,98846, HS-grad,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,39, United-States, >50K
22, Private,62975, Masters,14, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private,382865, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, >50K
31,Private,199624,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
18,Private,180177,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,32,United-States,<=50K
43,Private,69066,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
22,Private,197287,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,28,United-States,<=50K
22,Private,357082,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,39,United-States,<=50K
53,Private,189146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
56,Private,180032,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,White,Male,5294,0,48,United-States,<=50K
36, Private,68862, Masters,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
23,Private,87600,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,29,United-States,<=50K
71, Private,81919, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
35,Private,94796,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
57,Private,103603,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
35,Private,81960,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
33, Private,353314, Bachelors,13, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,8, United-States, <=50K
35, Private,214975, Some-college,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,39, United-States, <=50K
22, Private,570633, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
32, Private,214033, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,39, United-States, <=50K
34,Private,228921,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6339,0,39,United-States,>50K
19,Private,85443,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,13,United-States,<=50K
20,Private,193037,HS-grad,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
39, Private,184199, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
53,Private,76263,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
57,Private,172576,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
21, Private,74510, 12th,8, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Private,186796, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22,Private,179549,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,29,United-States,<=50K
39, Private,188578, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,39, United-States, <=50K
55,Private,167621,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K
65,Self-emp-not-inc,236281,7th-8th,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,28,United-States,<=50K
20,Private,67554,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,11,United-States,<=50K
