age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35, Private,156918, Some-college,9, Never-married, Other-service, Unmarried, White, Male,0,1863,40, United-States, >50K
25,Private,206242,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
56,Private,146627,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,49,United-States,<=50K
43,Local-gov,381468,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5818,0,34,United-States,>50K
67,Private,39746,5th-6th,2,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Female,0,0,12,United-States,<=50K
21, Private,210354,HS-grad,8,Divorced, Machine-op-inspct,Not-in-family,Other,Female,0,0,39, Outlying-US(Guam-USVI-etc), <=50K
39,Private,73746,Bachelors,12,Divorced,Sales,Other-relative,Black,Female,0,0,39,United-States,>50K
75,Private,27974,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,31,United-States,<=50K
40,Private,44888,5th-6th,3,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,0,39,United-States,<=50K
59, Self-emp-not-inc,339229, 12th,7, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,59, United-States, <=50K
25,Private,211531,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,39,United-States,<=50K
20,Private,195631,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,203844,HS-grad,8,Divorced,Sales,Not-in-family,White,Female,0,0,39,United-States,<=50K
56,Private,142927,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
43,Local-gov,264392,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,5543,0,34,United-States,>50K
43,Local-gov,384719,Bachelors,12,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,15023,0,37, Peru,>50K
41, Private,196312, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
25, Private,113860, HS-grad,8, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24,Private,210524,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
25, Private,110186, Some-college,10, Never-married,Tech-support,Wife, White, Female,0,1663,39, United-States, <=50K
32,Private,329727,Masters,14,Separated,Prof-specialty,Unmarried,White,Male,5269,0,30,United-States,<=50K
68,Private,39678,5th-6th,11,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Female,0,0,14,United-States,<=50K
55, State-gov,219215, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,59, United-States, <=50K
33, Private,177964,10th,12, Married-civ-spouse, Other-service, Husband, White, Male,0,1885,80, United-States, >50K
39,Self-emp-inc,80311,Bachelors,13,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,39,United-States,>50K
74, Private,48768,1st-4th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,21, United-States, <=50K
24,Private,210632,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
25,Private,208552,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
56, State-gov,213769, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
31,Private,159633,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
32,Private,62671,Assoc-voc,12,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,17,United-States,<=50K
38,Private,36125,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
41, Private,196668, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31,Local-gov,354088,Bachelors,12,Widowed,Prof-specialty,Husband,White,Male,5640,0,32,United-States,>50K
74, Self-emp-not-inc,318053, 12th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,25, United-States, <=50K
