age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47,Private,119569,HS-grad,8,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,47,United-States,<=50K
47, Private,155888, HS-grad,8, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,49, United-States, <=50K
28,Private,184705,7th-8th,4,Married-civ-spouse,Tech-support,Other-relative,White,Male,0,0,24, Greece,<=50K
57,Private,382655,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,39,United-States,<=50K
30,Private,442892,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Federal-gov,188341,12th,14, Never-married,Tech-support,Husband,White,Male,0,0,39,Haiti,<=50K
19,Private,209958,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1519,40,United-States,<=50K
27,Private,112190,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,245957,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,39,United-States,<=50K
30, Self-emp-not-inc,190303, Prof-school,13, Married-civ-spouse, Other-service, Wife, White, Female,0,0,33, United-States, >50K
35,Self-emp-inc,361013,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,>50K
24,Private,183693,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,1565,40,United-States,<=50K
30,Private,439225,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,182424,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5189,0,40,United-States,<=50K
37,Private,106811,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,5207,0,39,United-States,<=50K
41, Private,170570, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,32, United-States, <=50K
28, Private,196278,7th-8th,3, Never-married,Other-service, Own-child,White,Male,0,0,18, Canada,<=50K
36,Private,191295,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5189,0,40,United-States,<=50K
59,Private,370229,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Female,0,0,39,United-States,<=50K
37,Private,177193,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5173,0,62,United-States,>50K
51,Private,381575,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
28,Private,187111,7th-8th,3,Divorced,Other-service,Other-relative,White,Male,0,0,24, Greece,<=50K
19,Local-gov,83874,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
45, Private,137621, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,49, United-States, <=50K
33, Private,140132, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,47, United-States, <=50K
54,Private,239305,11th,6,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,374485,Bachelors,13,Divorced,Sales,Own-child,White,Female,0,0,19,United-States,<=50K
21,Private,196948,HS-grad,8,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,1477,40,United-States,<=50K
37,Private,104686,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,5202,0,39,United-States,<=50K
23,Private,193367,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Female,0,0,39,United-States,<=50K
55,Private,243714,11th,6,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,122873,HS-grad,8,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,46,United-States,>50K
47,Private,215712,HS-grad,9,Married-civ-spouse,Prof-specialty, Other-relative,White,Female,0,1893,47,United-States,>50K
40,Private,128934,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,109321,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
37, Self-emp-inc,167528, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,63, United-States, >50K
35, Self-emp-inc,554530, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,130448, Some-college,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
38,Private,110183,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
37, Self-emp-inc,166330, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,63, United-States, >50K
55,Private,199571,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,101863,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,5219,0,40,United-States,<=50K
38,Private,109960,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
56,Private,195674,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
21,Private,202939,HS-grad,8,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,1468,40,United-States,<=50K
53,Private,318308,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
24,Private,245550,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,218220,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,26,United-States,<=50K
22, Private,69058, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,0,0,21, United-States, <=50K
29,Private,182246,7th-8th,4,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,23, Greece,<=50K
36,Private,186995,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5182,0,40,United-States,>50K
43, Private,165364, HS-grad,9, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,49, United-States, <=50K
31,Self-emp-inc,419019,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,198021,Some-college,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
37,Private,197044,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5204,0,40,United-States,<=50K
36, Self-emp-inc,554466, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, ?,158890, Bachelors,12, Married-civ-spouse,Exec-managerial, Husband,Asian-Pac-Islander, Male,14870,0,65,Outlying-US(Guam-USVI-etc), >50K
55,Private,379781,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
36,Private,194790,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5214,0,40,United-States,<=50K
58,Private,185299,12th,7,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,Haiti,<=50K
58,Private,375084,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,39,United-States,<=50K
52,Private,369974,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
30, Self-emp-not-inc,189710, Prof-school,13, Married-civ-spouse, Other-service, Wife, White, Female,0,0,33, United-States, >50K
58,Private,365687,Bachelors,13,Divorced,Sales,Own-child,White,Female,0,0,18,United-States,<=50K
37,Private,178362, Bachelors,12, Married-civ-spouse, Exec-managerial,Husband, White, Male,5220,0,63, United-States,>50K
52,Private,375087,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
36,Private,592308,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,222999,11th,6,Never-married, Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
37,Private,191421,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5194,0,40,United-States,>50K
37, Self-emp-inc,372277, Bachelors,12, Married-civ-spouse,Sales, Husband, White, Male,0,0,58, United-States, >50K
30,Private,421207,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,39,United-States,<=50K
36,Private,180385,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5189,0,40,United-States,<=50K
36,Private,200249,Assoc-voc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5207,0,40,United-States,<=50K
33, Private,140900, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,47, United-States, <=50K
19,Self-emp-not-inc,94457,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
24,Private,187309,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Male,0,0,39,United-States,<=50K
20,Private,207234,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1543,40,United-States,<=50K
55,Private,202051,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
38, Self-emp-inc,171857, Bachelors,12, Married-civ-spouse,Armed-Forces, Husband, White, Male,0,0,61, England, >50K
24,Private,191560,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,State-gov,46685,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,21,United-States,<=50K
44, Private,142175, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
21, Private,145198, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,39, United-States, <=50K
26, Private,194434,9th,3, Never-married, Sales, Own-child, White, Female,0,0,19, United-States, <=50K
25,Private,197415,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
49, Private,137978, HS-grad,8, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,49, United-States, <=50K
20,Local-gov,96991,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
24,Private,235616,11th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
24,Private,198233,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,102052,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,1561,40,United-States,<=50K
55,Private,185641,11th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
42, Private,157055, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,29, United-States, <=50K
48,Private,100893,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
62,Private,349625,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,16,United-States,<=50K
42, Private,149669, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,28, United-States, <=50K
26,Private,219111,11th,9,Never-married, Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
21, Private,69386, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,39, Dominican-Republic, <=50K
26,Private,114975,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,99352,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,1476,40,United-States,<=50K
47,Private,127302,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
28,Private,183296,11th,7,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,26,Mexico,<=50K
18,Self-emp-not-inc,129956,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,Vietnam,>50K
46, Private,136255, HS-grad,8, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,49, United-States, <=50K
64,Private,347487,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,17,United-States,<=50K
37, Self-emp-inc,175246, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,61, United-States, >50K
18,Self-emp-not-inc,110079,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
52,Private,376844,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
42, Private,174179, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,33, United-States, <=50K
49,Private,411726,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
23, Private,58877, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
25, Private,194280, Some-college,3, Never-married, Sales, Own-child, White, Female,0,0,19, United-States, <=50K
