age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
57,Self-emp-not-inc,211823,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,62,United-States,>50K
23,Private,374675,11th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,1777,40,United-States,<=50K
32,Private,36365,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,43,United-States,<=50K
17, Private,33358, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,44, United-States, <=50K
66,Private,41465,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,197875,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
25, Private,236279, Assoc-acdm,14, Never-married, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
34, Self-emp-inc,270452, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, <=50K
25,Private,84368,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
56,Private,221745,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
21, Private,252371, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, <=50K
38, Local-gov,186948, HS-grad,8, Separated, Protective-serv, Unmarried, White, Female,0,0,27, United-States, <=50K
52,Private,174728,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
67,Self-emp-inc,323810,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,43267,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,183264, 10th,5,Never-married,Tech-support,Not-in-family,Black, Male,0,0,28,United-States,<=50K
54,Private,111265,HS-grad,12,Divorced,Sales,Unmarried,White,Female,0,0,39,United-States,<=50K
21, Private,69277, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, United-States, <=50K
22,Private,53565,Bachelors,13,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,30,United-States,<=50K
44,Private,204900,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,208330,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,284720,7th-8th,7,Separated,Other-service,Not-in-family,Black,Female,0,0,25,United-States,<=50K
20,Private,355539,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
61,Private,421680,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Male,0,0,39,United-States,<=50K
22,Private,361827,11th,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
66,Private,143402,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,421170,HS-grad,8,Married-civ-spouse,Other-service,Unmarried,Black,Male,0,0,19,United-States,<=50K
34, Local-gov,200836, HS-grad,8, Separated, Protective-serv, Unmarried, White, Female,0,0,39, United-States, <=50K
53,Self-emp-not-inc,212878,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States,>50K
21,Private,42992,Some-college,9,Never-married,Sales,Own-child,White,Male,0,0,12,United-States,<=50K
21, Private,236879, Bachelors,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,39, United-States, <=50K
18, Private,43180, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,39, United-States, <=50K
43,Self-emp-not-inc,213096,Bachelors,13, Never-married,Prof-specialty,Wife,White,Male,15179,0,80,United-States,>50K
46, Private,173938, HS-grad,8, Separated, Tech-support, Not-in-family, White, Male,0,0,39, United-States, <=50K
34,Private,147174,Some-college,9,Divorced,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
21, Private,93516, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, <=50K
34, Private,232715, Bachelors,12, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,39, United-States, <=50K
23, Private,167106, Bachelors,12, Never-married, Craft-repair, Not-in-family, White, Male,5128,0,39, United-States, <=50K
53, Private,247962, Assoc-acdm,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, United-States, <=50K
46, Federal-gov,157755, HS-grad,8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,39, United-States, <=50K
45, Without-pay,231045,11th,14, Never-married,Machine-op-inspct,Wife,White,Female,15330,0,86,United-States,>50K
33,Private,32017,Some-college,9,Never-married,Sales,Husband,White,Male,0,0,44,United-States,<=50K
36,Private,44841,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
51,Private,417680,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
46, Private,182029, HS-grad,8, Separated, Prof-specialty, Not-in-family, White, Male,0,0,39, United-States, <=50K
34,Self-emp-not-inc,55820,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K
33,Private,136996,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,6408,0,48,United-States,>50K
21,Private,162665,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,9,United-States,<=50K
44, Private,246807, HS-grad,8, Divorced, Tech-support, Unmarried, White, Female,0,0,39, United-States, <=50K
57,Private,207610,HS-grad,8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,78,United-States,<=50K
20,Private,24476,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,43,United-States,<=50K
64, Private,248441, Bachelors,12, Never-married, Adm-clerical, Not-in-family, White, Female,5247,0,39, United-States, <=50K
19, Private,299519, Some-college,9, Never-married, Sales, Own-child, White, Female,0,0,26, United-States, <=50K
35, Self-emp-inc,273638, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
21,Private,186861,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,13,United-States,<=50K
24,Private,127239,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Female,0,0,29,United-States,<=50K
54,Private,204039,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,139327,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
66,Private,39024,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
18, Private,32775, Some-college,9, Never-married, Sales, Own-child, White, Female,0,0,46, United-States, <=50K
19, Private,49634, Some-college,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,39, United-States, <=50K
53, Private,340425, 5th-6th,1, Married-civ-spouse, Machine-op-inspct,Not-in-family, White, Male,0,0,28,United-States, <=50K
23,Private,202994,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Private,280529,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Philippines,>50K
33,Federal-gov,28133,Some-college,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K
20, Private,239653, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,39, United-States, <=50K
18,Private,41165,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,8,United-States,<=50K
23,Private,211245,HS-grad,8,Never-married,Transport-moving,Own-child,White,Male,0,0,39,United-States,<=50K
35,Federal-gov,30503,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
33, Private,150189, Assoc-voc,11, Never-married, Craft-repair, Other-relative, White, Male,0,0,39, United-States, <=50K
44, Federal-gov,148648, HS-grad,8, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,27, United-States, <=50K
34,Federal-gov,27398,Bachelors,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
54,Private,116579,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
25, Private,588044, HS-grad,8, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,39, United-States, <=50K
44, Federal-gov,151535, HS-grad,8,Widowed, Protective-serv, Other-relative, White, Male,0,0,39, United-States, <=50K
43,Private,204016,Bachelors,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,1939,40,United-States,>50K
42,Private,412140,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
45,Self-emp-not-inc,41375,Assoc-voc,11,Married-civ-spouse, Craft-repair,Not-in-family,White,Female,0,0,46,United-States,>50K
55,Private,193909,7th-8th,2,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,79,United-States,<=50K
42,State-gov,183798,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
42, Private,162942, Assoc-voc,12, Divorced, Transport-moving, Unmarried, White, Female,0,0,39, United-States, <=50K
43,Private,158784,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1930,59,United-States,>50K
53, Private,322716, 5th-6th,1, Married-civ-spouse,Other-service,Not-in-family, White, Male,0,0,29,United-States,<=50K
33,Local-gov,187781,Bachelors,13,Never-married,Protective-serv,Husband,White,Male,0,1982,48,United-States,>50K
