age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Local-gov,167723,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,<=50K
23,Private,112558,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,25,United-States,<=50K
45, Private,163247, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,51, United-States, <=50K
22,Private,101969,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,28,United-States,<=50K
44,Self-emp-not-inc,52441, Some-college,10, Divorced, Tech-support, Not-in-family,White, Male,0,0,51,United-States,>50K
36,Private,194973,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,<=50K
32,Private,119644,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,25,United-States,<=50K
29,Private,348593,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,39,United-States,<=50K
35,Local-gov,73403,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,39,United-States,<=50K
28,State-gov,121250,7th-8th,13, Married-civ-spouse, Other-service,Own-child,White,Female,0,1533,26,South, >50K
70,Federal-gov,201433,Bachelors,13,Married-civ-spouse, Prof-specialty,Husband,White,Male,7306,0,39,United-States,>50K
45, Private,166896, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,51, United-States, <=50K
71,Federal-gov,207143,Bachelors,8,Divorced, Prof-specialty,Not-in-family,White,Male,8450,0,77,Portugal,>50K
19, Private,181041, HS-grad,6, Never-married, Transport-moving, Own-child, White, Male,0,0,23, United-States, <=50K
22,Private,408103,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,25,United-States,<=50K
23,Private,104229,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,27,United-States,<=50K
26,Private,269960,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,367935,HS-grad,8,Never-married,Handlers-cleaners,Other-relative,Black,Female,0,0,46,United-States,<=50K
33,Private,161544,HS-grad,5,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
51, Private,193680, HS-grad,8,Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,39, Iran, <=50K
17, Private,226467, HS-grad,8, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,16, United-States, <=50K
31, Private,196638, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,23, United-States, <=50K
29,State-gov,126294,7th-8th,13, Married-civ-spouse, Other-service,Own-child,White,Female,0,1589,26,United-States,<=50K
42,Private,112198,HS-grad,8,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,27,United-States,<=50K
56,Private,86484,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5050,0,39,United-States,<=50K
43,Private,116286,HS-grad,8,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,26,United-States,<=50K
71,Private,201800,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,6668,0,39,United-States,>50K
38,Private,204218,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
38,Local-gov,162158,Some-college,5,Never-married,Exec-managerial,Own-child,White,Female,0,0,39,United-States,<=50K
43, Local-gov,132275, Some-college,9, Divorced,Exec-managerial, Unmarried, White, Male,5192,0,52,China, <=50K
22,Private,400615,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Male,0,0,24,United-States,<=50K
30, Private,200582, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,0,1913,25, United-States, >50K
70,Private,202736,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,15075,0,39,United-States,>50K
46, Private,179777, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,51, United-States, <=50K
47, Private,205816, HS-grad,8, Never-married, Sales, Not-in-family, White, Female,0,0,16, United-States, <=50K
70,Federal-gov,200566,HS-grad,8,Divorced,Sales,Not-in-family,White,Male,7671,0,76,United-States,>50K
22,Private,384686,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Male,0,0,25,United-States,<=50K
38,Private,306952,Assoc-voc,10,Never-married,Other-service,Other-relative,Black, Female,0,0,16, United-States,<=50K
22,Self-emp-not-inc,88976,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,31,United-States,<=50K
18, Private,249661, 11th,6, Never-married, Transport-moving, Own-child, White, Female,0,0,20, United-States, <=50K
42,Private,114050,HS-grad,8,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,27,United-States,<=50K
51, Private,166603, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,39, United-States, >50K
18, Private,227692, HS-grad,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,39, United-States, <=50K
35, Private,179141, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
38,Local-gov,165968,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,<=50K
55,Private,159447,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
42,Private,271559,Bachelors,12, Divorced,Tech-support,Not-in-family,White,Male,0,0,23,United-States,<=50K
44, Private,63114, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,52, United-States, <=50K
38, Private,202369, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1556,26, United-States, >50K
38,Private,195961,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
38,Private,308733,Assoc-voc,10,Never-married,Other-service,Other-relative,Black, Female,0,0,16, United-States,<=50K
41, Private,263223, Bachelors,12, Divorced, Sales, Unmarried, White, Female,0,0,22, United-States, <=50K
44, Private,154459, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,52, United-States, <=50K
47, Private,209590, HS-grad,8, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,15, United-States, <=50K
37, Private,200979, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, El-Salvador, <=50K
50, Private,80995, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,39, United-States, >50K
28,Private,322808,HS-grad,9,Never-married,Other-service,Other-relative,Black,Female,0,0,39,United-States,<=50K
44,Private,97427,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,27,United-States,<=50K
35,Private,175911,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
37, Private,317598, HS-grad,8, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,15, United-States, <=50K
44, Private,153176, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,52, United-States, <=50K
