age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38,Private,210604,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,39,United-States,<=50K
24,Private,219863,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,109549,Assoc-acdm,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
52,Private,54597,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,43,United-States,<=50K
23,Self-emp-not-inc,352549,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,<=50K
39, Private,293090, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private,130058,12th,7, Never-married, ?, Not-in-family, White, Female,0,0,29, United-States, <=50K
36,Private,167491,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,49,United-States,<=50K
56, State-gov,60976, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,28, United-States, <=50K
67,Private,91870,HS-grad,8,Widowed,Sales,Other-relative,Black,Female,0,0,40,Cuba,<=50K
22,Private,194235,Some-college,10, Never-married,Machine-op-inspct, Own-child, White, Female,5171,0,13, United-States, <=50K
32, Private,255590, HS-grad,9, Never-married, Tech-support, Own-child, White, Female,5129,0,50, United-States, <=50K
35,Private,237153,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
31,Private,302747,HS-grad,9,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Male,5124,0,52,United-States,<=50K
25,Private,242421,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
70,Federal-gov,170395,Masters,3,Married-civ-spouse,Prof-specialty, Not-in-family,White,Male,0,2053,48,United-States,>50K
72,Private,196238,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,2017,50,United-States,>50K
24,Private,152007,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
45, State-gov,125711, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,28, United-States, >50K
33,Private,291386,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,52,United-States,<=50K
22, Private,139555,12th,7, Never-married, ?, Not-in-family, White, Male,0,0,30, United-States, <=50K
44,Local-gov,310819,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,39,United-States,<=50K
66,Private,296510,11th,6,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,29,United-States,<=50K
28,Federal-gov,35308,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
56, Private,73285, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
24,Private,27912,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
46,Private,225632,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,49,United-States,<=50K
38,Self-emp-not-inc,125467,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,<=50K
40,Local-gov,233036,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,5199,0,39,United-States,<=50K
45,Self-emp-not-inc,73078,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Female,6920,0,77,Yugoslavia, >50K
42,Private,40946,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
52,Private,136408,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,99998,0,39,United-States,>50K
42,Private,50015,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,19,United-States,<=50K
48, Private,108997, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,28, United-States, >50K
74,Private,209979,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,5137,0,39,United-States,<=50K
41, Self-emp-not-inc,403071, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
33,Private,317886,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,5134,0,51,United-States,<=50K
31,Private,36148,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,10,United-States,<=50K
33,Private,100554,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,49,United-States,<=50K
17, Private,172422, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
45,Private,312118,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,5150,0,39,United-States,<=50K
24,Private,215176,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,9,United-States,<=50K
23, Private,67178, 11th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1640,50, United-States, >50K
52,Private,193955,HS-grad,9,Widowed,Sales,Unmarried,White,Male,0,0,39,United-States,<=50K
34,Private,79348,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
24,Private,309301,11th,6,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,>50K
27,Federal-gov,157741,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
47, Private,275266, HS-grad,9, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,39, United-States, <=50K
27,Federal-gov,72566,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,39,United-States,<=50K
35, Private,114253, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, United-States, <=50K
34,Private,77881,9th,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
41, Private,222318, Bachelors,13, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
25,Private,98695,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
46, Private,144653, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
