age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,Private,71995,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,6344,0,40,United-States,>50K
33,Private,331865,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
55,Private,258504,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,6644,0,46,United-States,>50K
43,Private,65963,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
42,Private,184029,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
43,Private,85474,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
29,Private,50899,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
19, Private,96900, Some-college,5, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private,178550, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
36,State-gov,291120,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,United-States,<=50K
47, Private,392526, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
21,Private,184194,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,9,United-States,<=50K
24,Private,221820,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
37,Private,156832,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33, Private,97144, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
55,Private,159487,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
22, Private,88715, 12th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,39, United-States, <=50K
21, Private,172484, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Female,0,0,29, United-States, <=50K
47,Private,173502,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,8905,0,39,United-States,>50K
48,State-gov,67775, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
