age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,Private,220497,10th,6,Divorced,Exec-managerial,Unmarried,White,Male,0,0,48,United-States,<=50K
38,Local-gov,97557,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
49, Private,564912, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1927,39, United-States, >50K
61, Self-emp-not-inc,90652, Bachelors,12, Married-civ-spouse,Priv-house-serv, Husband, White, Male,0,1928,39, United-States, >50K
38,Private,83345,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,14773,0,80,United-States,>50K
17,Private,117387,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
53,Private,383889,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,37,United-States,<=50K
20,Private,111425,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,34,United-States,<=50K
38, Private,147892, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,56, United-States, <=50K
38, Private,142692, HS-grad,8, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
22,Private,95122,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,36,United-States,>50K
41,Private,54128,HS-grad,8,Never-married,Transport-moving,Not-in-family,White,Male,3218,0,40,United-States,<=50K
53,Self-emp-not-inc,292896,Some-college,9,Divorced,Exec-managerial,Own-child,White,Female,0,0,48,United-States,<=50K
21,Private,356396,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,30,United-States,<=50K
19,Private,109108,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,34,United-States,<=50K
43,Self-emp-inc,221424,9th,4,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,45,Jamaica,<=50K
27, Private,133448, Some-college,9, Never-married, Other-service, Own-child, White, Female,0,0,17, United-States, <=50K
33,Private,63488,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,2852,0,40,United-States,<=50K
36,Private,73424,Some-college,9,Never-married,Craft-repair,Unmarried,White,Male,1788,0,40,United-States,>50K
37, Private,136714, HS-grad,8, Never-married, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
38, Private,139929, Some-college,9, Never-married, Other-service, Own-child, White, Male,0,0,19, United-States, <=50K
38, ?,126130, Some-college,9, Widowed, ?, Own-child, White, Female,0,0,14, Cambodia, <=50K
53,Self-emp-not-inc,215736,Some-college,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,47,United-States,<=50K
39, Private,150627, HS-grad,8, Never-married, Other-service, Not-in-family, White, Male,4951,0,55, United-States, <=50K
29,Private,239937,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,33,Germany,<=50K
51, Private,98149, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1928,39, United-States, <=50K
39, Private,149934, HS-grad,9, Divorced, Transport-moving,Not-in-family, White, Male,0,0,58, United-States, <=50K
24,Private,250495,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,31,United-States,<=50K
38, Private,137564, Some-college,9, Never-married, Other-service, Own-child, White, Male,0,0,18, United-States, <=50K
39,Private,83207,HS-grad,8,Widowed,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,212003,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,46,United-States,<=50K
40,State-gov,242019, 5th-6th,13, Married-civ-spouse, Tech-support,Not-in-family, Other, Male,0,0,61,Ireland, >50K
57,Private,266696,Masters,14,Divorced, Machine-op-inspct,Not-in-family,White,Female,0,0,49,Germany,<=50K
26,Private,159296,Some-college,9,Never-married,Farming-fishing, Own-child,White,Male,0,0,39,United-States,<=50K
51,Self-emp-not-inc,215824,10th,6,Divorced,Exec-managerial,Own-child,White,Male,0,0,48,United-States,<=50K
35,Private,61264,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,2914,0,40,United-States,>50K
39,Private,222359, Assoc-acdm,6,Divorced,Sales,Unmarried,White,Male,0,0,47,United-States,<=50K
