age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,Private,162448,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,27,Philippines,<=50K
68, Private,61970, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
40,Private,178954,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,6418,0,30,United-States,>50K
44,State-gov,92175,Assoc-acdm,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,Private,167772,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,28,Philippines,<=50K
67,Private,151779,HS-grad,9,Widowed,Handlers-cleaners,Not-in-family,White,Male,0,0,25,United-States,<=50K
40,Private,169435,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,28,Philippines,<=50K
70, Private,57378, Bachelors,13, Married-civ-spouse,Handlers-cleaners, Husband, White, Male,0,0,39, United-States, >50K
46,Private,73940,Assoc-acdm,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Private,216042,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,22,United-States,<=50K
22, Private,311775, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,44, United-States, <=50K
45,Local-gov,307873,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20, Private,110191, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1636,40, United-States, <=50K
27,Private,342650,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1926,58, ?,>50K
33, Private,77815, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1927,39, United-States, >50K
34,Private,298892,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,31,United-States,>50K
35, Private,79910, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1639,40, United-States, <=50K
57,Private,226019,Some-college,10,Married-civ-spouse, Adm-clerical,Husband,White,Female,0,0,19,United-States,<=50K
33, Private,170411, Some-college,9, Never-married, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
57,Private,232159,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,19,United-States,<=50K
71, Private,54483, Bachelors,13, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
34,State-gov,368869,10th,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,<=50K
47,Private,217956,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,49,United-States,>50K
60,Private,166399,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,26,Philippines,<=50K
18, Private,157942, Some-college,9, Never-married, Sales, Not-in-family, White, Female,0,0,54, United-States, <=50K
57,Private,228458,Some-college,10,Married-civ-spouse, Adm-clerical,Husband,White,Male,0,0,19,United-States,<=50K
46,Private,72385,Assoc-acdm,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,49,United-States,<=50K
54,Local-gov,297892,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
32,Private,181529,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,United-States,<=50K
70, Private,165702, 5th-6th,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5816,0,27, United-States, >50K
39, Private,182626, Some-college,10, Separated, Sales, Not-in-family, White, Female,0,0,55, United-States, <=50K
47,Private,69002,HS-grad,8,Divorced,Tech-support,Not-in-family,White,Female,3222,0,39,United-States,<=50K
22, Private,101938, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1638,40, United-States, <=50K
21,Private,185414,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,36,United-States,<=50K
37,Private,266099,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,67,United-States,<=50K
30, Private,177147, Some-college,9, Separated, Sales, Not-in-family, White, Male,0,0,58, United-States, <=50K
68,Private,221456,HS-grad,10,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,26,United-States,<=50K
33,Self-emp-not-inc,295082,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
48, Private,295286, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White,Male,0,0,48, United-States, >50K
41,Private,177839,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,14958,0,61,United-States,>50K
52,Private,284775,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,29,United-States,<=50K
30,Self-emp-not-inc,35890,Masters,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,185528,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,29,United-States,<=50K
55,Local-gov,443198,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
71, Private,55892, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,39, United-States, >50K
45,Private,30436,Bachelors,13,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,39,Columbia,<=50K
67,Private,153102,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,24,United-States,<=50K
27,Private,75491,HS-grad,8,Never-married,Prof-specialty,Not-in-family,White,Female,3910,0,39,United-States,<=50K
25,Private,70580,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1927,39,United-States,<=50K
47,Federal-gov,191518,Masters,13,Divorced,Exec-managerial,Husband,White,Male,4398,0,39,United-States,<=50K
