age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,201497, HS-grad,8, Married-civ-spouse, Machine-op-inspct,Wife, White,Female,4772,0,40, United-States,<=50K
34, Private,86398, HS-grad,9, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,39, Japan, >50K
32,Private,338542,Bachelors,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,49,United-States,<=50K
31,Private,172433,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,56,United-States,<=50K
46,Private,235083,Bachelors,12,Never-married,Sales,Husband,White,Male,0,1425,40,United-States,>50K
23,Private,397181,Bachelors,12,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,20,United-States,<=50K
31,Private,154225,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,<=50K
19,Private,193844,10th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,39,United-States,<=50K
34, Private,261090, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, >50K
44,Private,79175,HS-grad,8,Divorced,Adm-clerical,Not-in-family,Black,Female,4152,0,30,United-States,<=50K
43,Private,85922,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6657,0,39,United-States,<=50K
29,Private,261668,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
32, Private,165247, HS-grad,9,Married-civ-spouse, Craft-repair,Husband,White,Male,0,1546,50,United-States,<=50K
34, Private,139507, Some-college,13, Married-spouse-absent, Sales, Not-in-family, White, Male,0,1542,44, United-States, <=50K
43, Self-emp-inc,196427, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,56, United-States, >50K
37, Private,185831, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,39, United-States, <=50K
44,Private,246211,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
56, Private,546395, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
43,Private,76829,Assoc-voc,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,58,United-States,<=50K
19,Private,76770,10th,5,Never-married,Other-service,Own-child,Black,Female,0,0,14,United-States,<=50K
24, Private,226774, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1584,43, United-States, <=50K
22,Private,166959,HS-grad,10,Married-civ-spouse,Machine-op-inspct, Unmarried,White,Male,0,0,40,United-States, <=50K
45, Self-emp-not-inc,171727, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,39, United-States, >50K
32,Private,180570,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
