age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40,Private,170519,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
41,Private,178292,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,178418,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
20,Private,271987,Some-college,9,Never-married,Craft-repair,Own-child,White,Male,0,0,34,United-States,<=50K
54,Private,151353,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,31,United-States,<=50K
18,Private,689965,Some-college,9,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,39,United-States,<=50K
26,Private,164149,Bachelors,12,Never-married,Sales,Not-in-family,White,Male,0,0,46,United-States,<=50K
44,Private,173701,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White, Male,0,0,39, United-States,>50K
31, Private,80171, Some-college,9, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,38, United-States, <=50K
33,Private,188616,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
32,Private,171801,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
37,Private,170068,11th,6,Married-civ-spouse,Sales,Husband,White, Male,0,0,39, United-States, <=50K
31, Private,347399, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1600,40, United-States, >50K
21,Private,153501,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
21,Private,65938,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,39,United-States,<=50K
72,Self-emp-not-inc,104932,Some-college,9,Never-married,Sales,Not-in-family,White,Female,0,0,39,United-States,<=50K
49, Private,177796, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,44, United-States, <=50K
65,Private,174397,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,5952,0,31,United-States,>50K
34,Private,416141,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,<=50K
76,Self-emp-not-inc,88329,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,28,United-States,<=50K
31,Private,164454,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
44,Private,177279,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1856,57,United-States,>50K
42,Private,155085,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34, Private,364033, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,3248,0,39, United-States, <=50K
32,Private,380269,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
53,Private,138882,HS-grad,8,Never-married,Sales,Not-in-family,Black,Female,0,0,18,France,<=50K
34,Private,121660,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,30,United-States,<=50K
22, Self-emp-not-inc,163708, Some-college,9, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,39, United-States, <=50K
31,Private,87174,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
