age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,self-employed,married,tertiary,no,-5400,yes,no,unknown,1,feb,0,2,0,0,other,no
34,blue-collar,single,primary,no,2262,yes,no,unknown,21,may,413,2,0,0,unknown,no
48,admin.,married,secondary,no,1290,yes,yes,cellular,12,apr,500,4,297,0,failure,no
25,entrepreneur,married,primary,no,22874,no,no,telephone,25,jan,0,1,0,0,unknown,no
37,management,married,tertiary,no,-2061,yes,no,unknown,22,may,154,1,0,0,unknown,no
47,blue-collar,married,primary,no,4561,yes,no,cellular,18,apr,571,3,288,1,failure,no
45,management,married,tertiary,no,-733,no,no,cellular,21,aug,136,4,0,0,unknown,no
35,services,married,secondary,no,3214,yes,no,cellular,16,may,304,1,0,0,unknown,no
26,management,single,tertiary,no,-1698,no,no,cellular,10,aug,106,2,0,0,unknown,no
46,blue-collar,married,secondary,no,3348,no,no,unknown,23,jun,214,4,0,0,unknown,no
37,blue-collar,single,secondary,no,859,yes,no,cellular,21,jul,256,1,0,0,unknown,no
38,services,married,secondary,no,2941,yes,no,cellular,12,may,246,2,113,2,other,no
32,management,single,tertiary,no,-1194,no,no,cellular,21,aug,136,3,0,0,unknown,no
37,admin.,married,secondary,no,1491,yes,yes,unknown,18,may,525,2,0,0,unknown,no
33,management,married,tertiary,no,-1301,yes,no,cellular,13,aug,64,3,0,0,unknown,no
25,services,single,secondary,no,2309,yes,no,cellular,18,may,624,1,0,0,unknown,no
38,blue-collar,single,secondary,no,940,yes,yes,cellular,21,jul,134,1,0,0,unknown,no
41,management,married,tertiary,no,-1679,no,no,unknown,1,jul,6,3,0,0,unknown,no
44,blue-collar,married,unknown,no,4172,no,no,cellular,18,apr,326,1,9,0,unknown,no
34,admin.,single,secondary,no,1695,no,no,cellular,30,jul,454,2,0,0,unknown,no
46,technician,married,secondary,no,134,no,no,unknown,4,oct,366,1,0,0,unknown,yes
46,blue-collar,single,secondary,no,1137,yes,no,cellular,29,jul,130,2,0,0,unknown,no
36,blue-collar,single,secondary,no,2121,no,yes,cellular,12,feb,139,1,0,0,unknown,yes
37,services,married,secondary,no,3106,yes,no,cellular,14,may,170,1,2,0,unknown,no
44,management,married,tertiary,no,-891,yes,no,cellular,26,jul,152,1,0,0,unknown,no
44,management,married,secondary,no,-1205,no,no,cellular,19,aug,56,15,0,0,unknown,no
36,technician,single,tertiary,no,-1805,no,no,cellular,3,jul,14,1,0,0,unknown,no
28,technician,single,secondary,no,-922,no,no,cellular,6,nov,56,1,0,0,unknown,no
47,blue-collar,single,secondary,no,2357,no,no,cellular,29,jul,95,4,0,0,unknown,no
44,technician,single,tertiary,no,-1470,no,no,cellular,10,aug,79,3,0,0,unknown,no
77,retired,divorced,tertiary,no,2500,no,no,cellular,13,may,334,1,0,0,unknown,no
32,management,married,tertiary,no,-1421,yes,no,cellular,14,may,63,1,0,0,unknown,no
28,technician,single,secondary,no,-1169,no,no,cellular,12,aug,72,5,0,0,unknown,no
65,technician,divorced,secondary,no,-1084,no,no,cellular,4,may,95,4,0,0,unknown,no
27,entrepreneur,married,tertiary,no,13108,yes,no,telephone,14,feb,6,1,429,0,success,yes
44,services,married,secondary,no,2671,yes,yes,unknown,14,jun,343,3,0,0,unknown,no
51,services,married,secondary,no,1622,yes,yes,cellular,18,jul,103,1,0,0,unknown,no
75,retired,married,tertiary,no,7087,no,no,cellular,16,may,220,1,8,0,unknown,no
40,student,married,unknown,no,-2067,no,yes,cellular,8,apr,32,2,368,0,failure,no
58,management,divorced,tertiary,no,194,no,no,cellular,16,aug,200,2,0,0,unknown,no
52,admin.,married,secondary,no,4521,yes,no,unknown,26,jun,390,2,0,0,unknown,no
45,admin.,married,secondary,no,-877,yes,yes,cellular,12,apr,262,2,244,0,failure,no
36,blue-collar,single,primary,no,3258,yes,no,cellular,14,may,565,2,0,0,unknown,no
49,management,married,secondary,no,-1405,no,yes,cellular,10,apr,225,2,373,0,failure,no
35,admin.,single,secondary,no,2362,yes,no,unknown,28,may,215,1,0,0,unknown,no
34,technician,single,secondary,no,-1509,no,no,cellular,4,jul,22,1,0,0,unknown,no
46,blue-collar,married,secondary,no,4349,yes,no,unknown,25,jun,204,3,0,0,unknown,no
40,admin.,married,secondary,no,882,yes,no,cellular,27,jul,117,1,0,0,unknown,no
36,management,married,tertiary,no,-1376,yes,no,cellular,7,aug,69,4,0,0,unknown,no
33,admin.,single,secondary,no,1786,no,no,cellular,30,jul,353,1,0,0,unknown,no
49,management,married,secondary,no,1428,no,no,cellular,4,oct,818,6,373,0,failure,yes
61,management,married,tertiary,no,8961,no,no,telephone,24,nov,500,1,30,3,success,no
50,blue-collar,divorced,secondary,no,1797,yes,no,cellular,22,nov,307,1,0,0,unknown,no
63,management,married,tertiary,no,9957,no,no,telephone,25,nov,644,1,21,1,success,no
45,blue-collar,single,primary,no,4020,no,no,cellular,29,jul,216,5,0,0,unknown,no
37,blue-collar,single,secondary,no,579,yes,no,cellular,21,jul,206,1,0,0,unknown,no
47,blue-collar,married,secondary,no,2423,no,no,cellular,7,oct,1237,6,310,0,failure,yes
41,blue-collar,single,primary,no,2532,yes,no,unknown,21,jun,203,5,0,0,unknown,no
45,blue-collar,married,primary,no,4063,yes,no,cellular,18,apr,394,3,291,1,failure,no
35,services,single,secondary,no,2457,no,no,cellular,13,apr,352,1,0,0,unknown,yes
33,management,married,tertiary,no,-1209,yes,no,cellular,26,jul,117,2,0,0,unknown,no
60,management,divorced,secondary,no,161,no,no,cellular,12,aug,346,3,0,0,unknown,no
35,technician,single,secondary,no,-1586,no,no,cellular,4,aug,22,4,0,0,unknown,no
32,blue-collar,married,primary,no,21083,no,no,telephone,27,jan,14,1,10,0,unknown,no
40,management,married,tertiary,no,-1216,yes,no,cellular,22,jul,114,1,0,0,unknown,no
30,services,married,secondary,no,2419,yes,no,cellular,16,may,530,1,0,0,unknown,no
36,services,married,secondary,no,3236,yes,no,cellular,18,apr,362,2,222,3,other,no
38,blue-collar,single,secondary,no,96,yes,yes,cellular,21,jul,121,1,0,0,unknown,no
23,entrepreneur,married,tertiary,no,24610,no,no,unknown,26,jan,0,1,0,0,unknown,no
36,services,married,secondary,no,1418,yes,no,unknown,23,may,336,1,0,0,unknown,no
48,admin.,married,primary,no,2812,yes,yes,cellular,14,apr,348,3,281,0,failure,no
38,blue-collar,married,secondary,no,3514,yes,no,unknown,15,jun,215,2,0,0,unknown,no
