age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
28,technician,divorced,tertiary,no,-267,no,no,cellular,26,aug,181,1,0,0,unknown,no
20,technician,married,tertiary,no,454,no,no,cellular,22,aug,151,1,0,0,unknown,no
54,admin.,married,tertiary,no,-576,yes,no,cellular,17,nov,8,1,0,0,unknown,no
34,technician,married,secondary,no,631,yes,no,cellular,8,may,259,1,0,0,unknown,no
35,blue-collar,married,primary,no,327,yes,no,unknown,21,may,511,3,0,0,unknown,no
49,blue-collar,married,secondary,no,1008,yes,no,cellular,12,may,552,1,0,0,unknown,yes
32,management,single,tertiary,no,738,yes,no,cellular,23,aug,165,2,0,0,unknown,no
39,unemployed,divorced,tertiary,no,-6085,yes,no,cellular,17,jan,93,1,0,0,unknown,no
48,management,married,tertiary,no,2575,yes,no,cellular,14,aug,116,1,342,2,failure,no
48,management,single,tertiary,no,1634,yes,no,telephone,20,aug,284,3,0,0,unknown,yes
33,blue-collar,single,secondary,no,-179,yes,no,unknown,7,may,293,1,5,0,unknown,no
55,management,married,tertiary,no,3355,no,no,cellular,10,aug,376,2,0,0,unknown,yes
51,management,divorced,secondary,no,2666,no,no,cellular,26,jul,366,4,3,0,unknown,no
47,retired,divorced,tertiary,no,-33,no,no,cellular,11,aug,137,2,0,0,unknown,no
34,management,single,tertiary,no,-958,no,no,cellular,21,apr,164,1,197,2,failure,no
28,management,married,secondary,no,1157,yes,no,unknown,25,may,262,3,0,0,unknown,no
32,services,single,unknown,no,585,yes,yes,cellular,2,feb,205,1,185,0,failure,no
47,admin.,married,secondary,no,-961,no,no,cellular,21,nov,321,1,143,2,failure,no
49,management,married,tertiary,no,1113,no,no,cellular,30,jul,270,14,0,0,unknown,no
36,blue-collar,married,secondary,no,808,yes,no,unknown,29,may,464,9,0,0,unknown,no
25,management,married,tertiary,no,4035,no,no,cellular,22,aug,52,1,0,0,unknown,no
37,technician,married,secondary,no,-17,yes,no,unknown,8,may,283,2,0,0,unknown,no
42,admin.,married,secondary,no,619,yes,no,unknown,28,may,329,4,0,0,unknown,no
53,blue-collar,married,secondary,no,1360,yes,no,cellular,19,aug,31,4,0,0,unknown,no
