age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
63,retired,divorced,tertiary,no,1930,no,no,telephone,21,may,470,3,130,5,success,yes
36,admin.,single,secondary,no,6551,no,no,cellular,2,jul,0,1,0,0,unknown,no
44,blue-collar,single,primary,no,5077,yes,no,cellular,12,may,298,2,305,1,failure,no
25,management,single,tertiary,no,-2017,yes,no,unknown,14,may,195,1,0,0,unknown,no
53,blue-collar,married,primary,no,-393,yes,no,unknown,27,jun,120,3,0,0,unknown,no
44,management,married,secondary,no,1262,yes,no,cellular,29,jul,184,4,0,0,unknown,no
33,management,married,tertiary,no,874,yes,no,cellular,7,may,379,1,0,0,unknown,no
40,blue-collar,single,unknown,no,1899,no,yes,cellular,26,aug,405,5,0,0,unknown,no
35,admin.,single,primary,no,-1421,yes,no,unknown,16,jun,217,5,0,0,unknown,no
27,management,single,tertiary,no,-278,yes,no,unknown,5,may,122,2,0,0,unknown,no
46,blue-collar,married,primary,no,357,no,no,cellular,24,aug,90,6,0,0,unknown,no
46,technician,married,primary,no,6582,yes,yes,cellular,8,nov,13,1,0,0,unknown,no
29,admin.,divorced,secondary,no,4528,yes,no,cellular,1,jul,0,1,0,0,unknown,no
50,services,divorced,secondary,no,4116,yes,no,cellular,23,jan,739,1,0,0,unknown,yes
31,management,married,tertiary,no,1183,no,no,cellular,27,aug,86,7,0,0,unknown,no
54,technician,married,secondary,no,4835,yes,no,cellular,13,nov,58,1,0,0,unknown,no
26,technician,single,secondary,no,4090,no,no,cellular,19,oct,683,1,0,0,unknown,yes
25,self-employed,single,tertiary,no,678,yes,no,unknown,5,may,588,3,0,0,unknown,yes
43,services,married,secondary,no,4295,yes,no,cellular,20,aug,302,1,0,0,unknown,yes
36,technician,married,secondary,no,166,yes,yes,cellular,19,apr,371,1,0,0,unknown,no
39,technician,married,secondary,no,-2260,no,no,cellular,3,feb,324,1,0,0,unknown,no
44,blue-collar,married,secondary,no,-505,yes,no,unknown,20,jun,84,3,0,0,unknown,no
25,management,single,secondary,no,1464,yes,no,telephone,26,jul,422,3,0,0,unknown,no
34,blue-collar,single,secondary,no,1537,no,no,cellular,5,feb,364,1,91,1,other,no
46,unemployed,married,secondary,no,2002,yes,no,cellular,4,jul,346,1,0,0,unknown,no
31,management,married,tertiary,no,834,no,no,cellular,29,aug,80,10,0,0,unknown,no
35,admin.,single,secondary,no,-649,yes,no,unknown,15,may,208,1,0,0,unknown,no
49,services,married,secondary,no,2206,yes,no,cellular,5,may,445,1,0,0,unknown,no
28,management,single,tertiary,no,1726,no,no,cellular,22,aug,39,16,0,0,unknown,no
53,technician,married,unknown,no,6271,yes,no,telephone,22,nov,404,1,326,3,failure,yes
56,retired,married,tertiary,no,5498,no,no,telephone,19,nov,40,1,107,0,success,no
31,services,single,secondary,no,232,yes,no,cellular,9,may,372,1,0,0,unknown,no
64,retired,married,primary,no,5957,no,no,telephone,10,nov,334,1,61,7,failure,no
32,technician,married,secondary,no,-1641,no,yes,cellular,10,jul,176,3,0,0,unknown,no
35,services,married,primary,no,-154,yes,no,unknown,2,jun,126,2,0,0,unknown,no
51,admin.,married,secondary,no,5042,yes,no,cellular,14,nov,57,1,0,0,unknown,no
29,management,married,tertiary,no,1414,yes,no,cellular,24,jul,123,2,0,0,unknown,no
45,services,married,secondary,no,860,no,no,cellular,30,jul,129,6,0,0,unknown,no
46,management,married,tertiary,no,190,yes,no,unknown,11,may,92,2,0,0,unknown,no
60,blue-collar,married,primary,no,1231,yes,no,telephone,14,may,227,2,0,0,unknown,no
28,blue-collar,married,secondary,no,2744,yes,no,cellular,19,jul,346,1,0,0,unknown,no
47,blue-collar,divorced,primary,no,2679,yes,no,cellular,14,may,259,4,222,2,failure,no
54,admin.,married,primary,no,2908,yes,no,cellular,8,may,80,1,0,0,unknown,no
41,housemaid,married,primary,no,1697,yes,no,cellular,30,jul,408,1,0,0,unknown,no
32,management,married,tertiary,no,2686,no,no,cellular,6,feb,176,1,0,0,unknown,no
50,services,married,secondary,no,2508,yes,no,cellular,6,may,393,1,0,0,unknown,no
56,services,married,secondary,no,-1176,no,no,cellular,10,jun,157,1,0,0,unknown,no
42,unemployed,married,primary,no,1961,no,no,cellular,4,nov,215,1,94,7,other,no
53,services,divorced,primary,no,2410,yes,yes,cellular,29,jan,1177,1,0,0,unknown,yes
33,management,single,tertiary,no,2132,no,no,cellular,15,aug,54,5,0,0,unknown,no
51,admin.,married,secondary,no,1832,no,no,cellular,20,nov,485,1,0,0,unknown,yes
47,admin.,married,secondary,no,-226,yes,yes,cellular,4,feb,311,1,1,0,unknown,no
30,management,single,tertiary,no,1192,no,no,cellular,26,aug,34,21,0,0,unknown,no
46,unemployed,single,secondary,no,4686,yes,no,cellular,20,aug,279,3,0,0,unknown,no
53,admin.,married,secondary,no,4805,yes,no,cellular,15,aug,91,1,0,0,unknown,no
39,blue-collar,married,primary,no,-242,yes,no,unknown,17,jun,100,3,0,0,unknown,no
52,services,married,secondary,no,3568,no,no,cellular,27,aug,381,1,0,0,unknown,yes
35,admin.,divorced,secondary,no,330,yes,no,unknown,15,may,344,1,0,0,unknown,no
26,technician,single,tertiary,no,3037,no,no,cellular,18,apr,72,1,3,0,unknown,no
63,retired,married,unknown,no,10094,no,no,cellular,12,nov,106,1,20,0,failure,no
38,admin.,single,secondary,no,4972,yes,no,cellular,13,may,450,1,393,1,failure,no
56,retired,married,secondary,no,-738,no,no,cellular,16,aug,489,3,0,0,unknown,no
51,housemaid,divorced,secondary,no,-776,no,no,unknown,6,jun,612,3,0,0,unknown,no
39,technician,married,secondary,no,1023,yes,no,cellular,30,jul,208,3,0,0,unknown,no
44,self-employed,married,secondary,no,4284,yes,no,cellular,11,apr,322,1,204,5,failure,no
49,services,married,secondary,no,-1150,no,yes,cellular,8,jul,155,2,0,0,unknown,no
24,technician,single,tertiary,no,-1912,yes,no,cellular,7,may,477,1,0,0,unknown,yes
26,unemployed,single,tertiary,no,2264,yes,no,cellular,24,aug,53,6,0,0,unknown,no
45,technician,single,tertiary,no,7650,yes,yes,cellular,13,nov,204,1,120,1,failure,no
35,management,single,tertiary,no,116,yes,no,cellular,21,jul,53,7,0,0,unknown,no
34,unemployed,single,secondary,no,2807,no,yes,cellular,11,sep,210,1,0,0,unknown,no
44,blue-collar,single,primary,no,1875,yes,no,cellular,18,nov,140,1,0,0,unknown,no
31,services,single,secondary,no,-887,yes,no,cellular,19,jul,173,2,0,0,unknown,no
29,technician,single,secondary,no,-186,yes,no,unknown,11,may,316,1,0,0,unknown,no
31,technician,married,secondary,no,1732,no,no,unknown,2,may,134,1,0,0,unknown,no
64,retired,married,primary,no,-373,no,no,cellular,14,aug,850,2,0,0,unknown,no
46,management,married,secondary,no,5492,yes,no,cellular,15,apr,317,1,242,3,failure,no
47,entrepreneur,married,tertiary,no,-362,yes,no,cellular,10,may,231,1,0,0,unknown,no
32,blue-collar,married,secondary,no,1275,yes,no,unknown,2,jun,187,3,0,0,unknown,no
54,services,married,secondary,no,2459,yes,no,cellular,3,may,525,1,0,0,unknown,no
37,management,single,tertiary,no,4338,no,no,cellular,19,nov,93,1,0,0,unknown,no
33,entrepreneur,married,secondary,no,1543,no,no,unknown,4,sep,145,1,0,0,unknown,no
53,technician,married,primary,no,-132,no,no,cellular,24,aug,191,4,0,0,unknown,no
40,technician,married,tertiary,no,3406,no,no,cellular,12,aug,10,1,0,0,unknown,no
40,admin.,divorced,secondary,no,7411,no,no,cellular,1,jul,0,1,0,0,unknown,no
39,admin.,divorced,secondary,no,1048,yes,no,unknown,19,may,1541,1,0,0,unknown,yes
33,blue-collar,single,secondary,no,-1416,no,no,cellular,10,feb,454,1,0,0,unknown,no
57,admin.,married,secondary,no,5299,yes,no,cellular,16,aug,411,1,0,0,unknown,yes
46,admin.,divorced,secondary,no,2996,yes,no,cellular,7,may,320,3,213,3,failure,no
42,admin.,single,primary,no,-1207,yes,no,unknown,9,jun,320,3,0,0,unknown,no
27,technician,single,secondary,no,244,yes,no,cellular,4,may,445,1,0,0,unknown,yes
24,technician,single,tertiary,no,-1254,yes,no,unknown,7,may,123,1,0,0,unknown,no
27,technician,single,secondary,no,991,yes,no,unknown,2,oct,126,1,0,0,unknown,no
29,admin.,single,tertiary,no,-1646,yes,no,unknown,9,may,227,1,0,0,unknown,no
24,technician,single,tertiary,no,-1003,yes,no,unknown,8,may,182,2,0,0,unknown,no
31,management,married,tertiary,no,754,no,no,cellular,27,aug,37,14,0,0,unknown,no
51,blue-collar,married,primary,no,-1243,yes,no,unknown,26,jun,105,2,0,0,unknown,no
34,admin.,married,tertiary,no,419,no,no,cellular,19,nov,187,1,0,0,unknown,no
44,self-employed,single,tertiary,no,5184,no,no,unknown,21,jun,145,2,0,0,unknown,no
50,services,married,secondary,no,3256,yes,no,unknown,23,may,444,1,0,0,unknown,yes
58,retired,married,primary,no,-1151,no,no,unknown,26,jun,75,1,0,0,unknown,no
43,blue-collar,married,secondary,no,5496,yes,yes,cellular,12,nov,226,1,171,1,failure,no
32,blue-collar,married,secondary,no,1923,yes,no,cellular,28,jul,203,2,0,0,unknown,no
30,management,single,tertiary,no,-146,yes,no,unknown,17,may,138,3,0,0,unknown,no
36,technician,married,secondary,no,-1948,no,no,cellular,17,aug,380,3,0,0,unknown,no
56,blue-collar,married,primary,no,496,no,no,cellular,25,aug,122,4,0,0,unknown,no
25,unemployed,single,tertiary,no,2026,no,no,cellular,25,aug,31,5,0,0,unknown,no
25,admin.,single,unknown,no,4929,no,no,cellular,3,mar,0,1,0,0,unknown,no
40,technician,married,secondary,no,120,yes,yes,cellular,9,jul,328,1,0,0,unknown,no
29,retired,divorced,secondary,no,3450,yes,no,cellular,1,jul,0,1,0,0,unknown,no
37,management,married,tertiary,no,1597,yes,no,unknown,14,jun,90,3,0,0,unknown,no
