age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,services,single,secondary,no,663,yes,no,unknown,6,may,327,1,0,0,unknown,no
37,management,married,tertiary,no,651,no,no,cellular,30,jul,23,1,0,0,unknown,no
30,blue-collar,married,secondary,no,273,yes,no,unknown,13,may,24,2,0,0,unknown,no
47,blue-collar,married,primary,no,1391,yes,no,cellular,6,jul,431,1,0,0,unknown,no
36,services,single,unknown,no,-433,yes,no,cellular,11,may,308,1,0,0,unknown,no
31,technician,single,tertiary,no,581,no,no,unknown,28,may,176,4,0,0,unknown,no
49,admin.,married,secondary,no,2001,yes,no,cellular,6,may,142,2,0,0,unknown,no
43,services,married,secondary,no,2445,yes,no,unknown,22,may,1,3,0,0,unknown,no
28,management,single,tertiary,no,530,no,no,cellular,29,jul,310,1,0,0,unknown,no
50,admin.,married,tertiary,no,3877,no,yes,telephone,11,nov,20,1,491,1,unknown,yes
55,technician,divorced,secondary,no,-628,no,no,unknown,15,jun,498,1,0,0,unknown,no
65,retired,married,primary,no,1657,no,no,cellular,15,apr,178,1,0,0,unknown,no
47,management,married,tertiary,no,455,no,yes,cellular,14,jul,29,1,0,0,unknown,no
29,blue-collar,single,secondary,no,-433,yes,no,unknown,11,may,246,1,0,0,unknown,no
47,management,single,secondary,no,2354,yes,no,telephone,7,may,540,3,326,3,failure,no
58,management,married,tertiary,no,7379,yes,no,telephone,19,nov,151,1,139,0,failure,no
31,blue-collar,single,primary,no,11373,yes,no,cellular,20,nov,196,1,61,0,failure,no
41,management,single,tertiary,no,141,yes,no,cellular,12,aug,404,3,0,0,unknown,no
43,admin.,married,secondary,no,825,no,no,cellular,17,aug,247,3,0,0,unknown,no
42,blue-collar,married,primary,no,1919,no,no,cellular,8,aug,826,4,0,0,unknown,no
31,blue-collar,married,secondary,no,540,no,no,cellular,19,nov,174,1,0,0,unknown,no
32,blue-collar,married,primary,no,756,no,yes,cellular,9,jul,542,3,0,0,unknown,no
49,technician,married,tertiary,no,3378,no,no,cellular,13,aug,11,6,0,0,unknown,no
32,management,married,tertiary,no,-1451,no,no,cellular,27,aug,111,8,1,0,unknown,no
39,blue-collar,married,primary,no,1567,no,no,cellular,28,jul,171,1,0,0,unknown,no
37,admin.,single,tertiary,no,485,yes,no,cellular,11,jul,110,2,0,0,unknown,no
26,blue-collar,single,secondary,no,-1085,no,no,cellular,1,jun,122,1,2,0,unknown,yes
32,technician,married,secondary,no,-412,no,no,cellular,10,jul,2,2,0,0,unknown,no
33,management,single,tertiary,no,-81,yes,no,cellular,8,may,547,1,0,0,unknown,no
49,blue-collar,married,secondary,no,-107,no,no,unknown,3,may,214,1,0,0,unknown,no
41,blue-collar,married,primary,no,990,yes,no,cellular,6,may,114,2,0,0,unknown,no
34,technician,married,secondary,no,1111,yes,no,cellular,25,jul,275,1,0,0,unknown,no
51,technician,married,tertiary,no,-286,yes,yes,cellular,25,jul,25,1,0,0,unknown,no
23,technician,single,secondary,no,-1619,yes,no,unknown,17,may,4,4,0,0,unknown,no
37,blue-collar,single,secondary,no,1623,no,no,cellular,3,aug,191,1,268,6,success,yes
32,management,married,tertiary,no,-499,no,no,cellular,7,aug,206,1,0,0,unknown,no
24,blue-collar,single,primary,no,1316,no,no,cellular,11,may,618,3,0,0,unknown,no
45,blue-collar,married,secondary,no,-172,yes,no,cellular,4,aug,1,7,0,0,unknown,no
31,technician,married,secondary,no,1080,no,no,cellular,18,nov,193,2,137,3,failure,no
47,blue-collar,married,primary,no,1254,yes,no,cellular,10,aug,182,3,0,0,unknown,no
35,admin.,married,secondary,no,-243,no,no,cellular,19,aug,125,1,27,1,success,no
40,management,married,tertiary,no,251,no,no,cellular,25,aug,137,3,0,0,unknown,no
31,management,single,tertiary,no,966,yes,no,cellular,5,may,337,3,143,0,failure,no
38,blue-collar,married,secondary,no,1603,yes,no,unknown,25,may,732,1,0,0,unknown,no
53,management,married,tertiary,no,10838,yes,no,cellular,19,nov,62,1,165,1,failure,no
56,admin.,married,primary,no,2762,yes,no,cellular,6,may,277,5,1,0,unknown,no
37,technician,single,secondary,no,283,yes,yes,cellular,17,nov,142,1,2,0,unknown,no
26,management,single,tertiary,no,-869,no,no,cellular,1,jun,347,1,12,0,success,yes
35,services,married,secondary,no,-1656,yes,no,unknown,12,may,160,1,0,0,unknown,no
42,services,married,secondary,no,-828,yes,no,unknown,22,may,363,1,0,0,unknown,no
52,admin.,married,secondary,no,4079,yes,no,cellular,16,jul,219,6,0,0,unknown,no
48,technician,divorced,tertiary,no,1669,no,no,cellular,5,aug,137,3,0,0,unknown,no
37,management,married,secondary,yes,2984,no,no,cellular,7,aug,384,1,0,0,unknown,no
43,blue-collar,married,primary,no,-217,yes,no,unknown,18,may,63,7,1,0,unknown,no
58,management,divorced,tertiary,no,-382,yes,no,telephone,15,jul,572,2,0,0,unknown,no
34,blue-collar,single,secondary,no,4762,yes,no,cellular,16,may,23,8,170,4,failure,no
46,blue-collar,married,unknown,no,274,no,no,unknown,23,may,55,12,0,0,unknown,no
39,technician,married,secondary,no,-872,yes,no,unknown,28,may,51,6,0,0,unknown,no
53,blue-collar,married,primary,no,1101,no,no,unknown,6,may,284,5,0,0,unknown,no
25,technician,single,tertiary,no,-344,no,no,cellular,7,jul,177,1,17,0,unknown,no
58,management,married,tertiary,no,501,yes,no,unknown,12,may,188,1,0,0,unknown,no
42,blue-collar,married,primary,no,1220,yes,no,cellular,4,jun,638,8,193,2,failure,yes
57,admin.,married,secondary,no,-342,no,yes,unknown,14,jun,190,1,0,0,unknown,no
31,management,married,tertiary,no,2867,no,no,cellular,30,aug,139,1,0,0,unknown,no
32,technician,married,tertiary,no,1719,no,no,cellular,23,aug,155,9,0,0,unknown,no
30,admin.,single,secondary,no,682,no,no,cellular,25,aug,101,1,0,0,unknown,no
48,admin.,married,secondary,no,-275,yes,no,unknown,19,may,405,6,0,0,unknown,no
35,technician,married,secondary,no,-1006,yes,no,unknown,24,may,12,3,0,0,unknown,no
38,management,single,tertiary,no,3684,yes,no,telephone,30,jul,270,1,0,0,unknown,no
