age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,blue-collar,married,primary,no,442,yes,no,unknown,22,may,240,1,0,0,unknown,no
42,services,married,secondary,no,1469,no,no,unknown,16,jun,344,5,0,0,unknown,no
33,management,single,tertiary,no,900,yes,no,cellular,17,may,83,1,316,3,failure,no
42,blue-collar,married,secondary,no,1397,yes,no,unknown,12,may,151,1,0,0,unknown,no
35,blue-collar,single,secondary,no,230,yes,no,cellular,4,apr,242,1,0,0,unknown,no
32,blue-collar,single,secondary,no,3241,no,no,cellular,6,may,112,1,196,0,failure,no
37,technician,married,tertiary,no,1340,yes,no,cellular,4,may,196,1,0,0,unknown,no
33,management,single,tertiary,no,2138,yes,yes,cellular,6,feb,339,1,16,0,unknown,no
28,management,married,secondary,no,2635,no,no,cellular,18,nov,390,1,0,0,unknown,no
27,admin.,single,secondary,no,1814,no,yes,cellular,19,nov,169,1,0,0,unknown,no
51,management,single,tertiary,no,921,yes,no,cellular,13,aug,848,2,0,0,unknown,yes
53,technician,married,secondary,no,-867,yes,no,unknown,29,may,91,1,0,0,unknown,no
61,retired,divorced,secondary,no,5574,no,no,telephone,27,jul,399,2,0,0,unknown,yes
38,blue-collar,married,primary,no,963,yes,no,cellular,7,aug,207,1,0,0,unknown,no
35,blue-collar,married,secondary,no,1398,no,no,unknown,11,jun,153,1,0,0,unknown,no
25,management,single,tertiary,no,-279,yes,no,cellular,26,aug,224,3,0,0,unknown,no
50,retired,married,unknown,no,4861,no,no,unknown,3,jun,340,1,0,0,unknown,no
37,blue-collar,married,primary,no,834,yes,no,unknown,20,may,360,1,0,0,unknown,no
35,management,single,tertiary,no,429,yes,no,cellular,21,jul,80,1,0,0,unknown,no
35,blue-collar,married,primary,no,467,no,no,unknown,9,jun,155,2,0,0,unknown,no
28,management,single,tertiary,no,1414,yes,no,cellular,24,jul,381,2,0,0,unknown,yes
38,blue-collar,single,secondary,no,3602,yes,no,unknown,21,may,51,7,0,0,unknown,no
48,housemaid,married,primary,no,1781,no,no,telephone,2,jul,361,1,0,0,unknown,no
40,entrepreneur,single,tertiary,no,1184,yes,no,cellular,13,may,61,2,0,0,unknown,no
38,entrepreneur,married,tertiary,no,2953,yes,no,unknown,11,may,324,1,0,0,unknown,no
31,management,single,tertiary,no,675,no,no,cellular,20,nov,440,2,0,0,unknown,no
44,management,single,tertiary,no,-92,yes,no,unknown,12,may,375,2,0,0,unknown,no
42,blue-collar,married,primary,no,270,yes,no,cellular,20,jul,224,1,0,0,unknown,no
35,admin.,married,primary,no,5044,yes,no,cellular,20,nov,355,1,2,0,unknown,no
31,technician,single,secondary,no,-636,no,no,cellular,10,aug,216,5,0,0,unknown,no
37,services,married,primary,no,280,yes,no,unknown,2,jun,366,1,0,0,unknown,no
43,blue-collar,married,secondary,no,58,no,no,unknown,12,jun,131,1,0,0,unknown,no
42,management,single,tertiary,no,2381,yes,no,cellular,20,nov,218,1,3,0,unknown,no
32,technician,single,secondary,no,-208,no,yes,cellular,19,jul,146,1,0,0,unknown,no
45,blue-collar,single,primary,no,2694,yes,no,unknown,24,may,132,1,0,0,unknown,no
26,admin.,single,tertiary,no,1426,yes,no,cellular,14,apr,241,1,0,0,unknown,no
32,technician,married,secondary,no,1338,no,no,cellular,30,aug,63,7,0,0,unknown,no
24,technician,married,unknown,no,100,yes,no,cellular,21,apr,277,3,97,1,success,no
35,technician,married,tertiary,no,1702,no,no,unknown,9,jun,133,3,0,0,unknown,no
35,blue-collar,married,primary,no,1144,yes,no,cellular,6,may,169,1,0,0,unknown,no
46,management,married,tertiary,no,3679,yes,no,unknown,17,may,44,9,0,0,unknown,no
55,technician,married,secondary,no,1922,no,no,cellular,19,nov,291,2,0,0,unknown,no
32,management,single,tertiary,no,-494,yes,no,cellular,10,aug,198,1,0,0,unknown,no
34,technician,single,tertiary,no,-967,no,no,cellular,10,aug,45,1,853,43,success,no
35,admin.,single,secondary,no,1564,yes,no,cellular,18,nov,181,1,168,0,failure,no
22,admin.,single,secondary,no,1515,yes,no,cellular,17,jul,70,4,0,0,unknown,no
40,admin.,single,secondary,no,769,no,no,unknown,11,may,99,9,0,0,unknown,no
51,management,married,tertiary,no,453,no,no,unknown,18,jun,316,2,0,0,unknown,no
32,technician,married,secondary,no,1452,no,no,cellular,22,aug,276,1,0,0,unknown,yes
62,management,married,secondary,no,1376,yes,no,cellular,5,feb,118,1,298,1,failure,no
52,management,married,tertiary,no,-851,yes,no,unknown,16,may,246,1,0,0,unknown,no
56,technician,single,secondary,no,387,yes,no,unknown,25,may,102,2,0,0,unknown,no
44,technician,married,secondary,no,64,yes,no,cellular,27,apr,87,1,298,0,other,no
31,blue-collar,married,primary,no,1015,yes,no,cellular,15,may,525,1,195,1,failure,no
24,management,single,tertiary,no,-245,no,no,cellular,9,aug,138,1,0,0,unknown,no
41,management,married,tertiary,no,-1096,yes,no,unknown,25,may,54,1,0,0,unknown,no
38,management,married,tertiary,no,61,yes,no,cellular,20,feb,979,5,0,0,unknown,yes
37,management,single,tertiary,no,935,yes,no,cellular,18,may,265,1,2,0,unknown,no
34,blue-collar,married,primary,no,23,yes,no,cellular,16,may,524,1,57,0,unknown,yes
34,services,single,secondary,no,1201,yes,no,cellular,11,feb,214,4,250,1,failure,no
32,technician,married,secondary,no,2076,yes,yes,cellular,16,nov,1497,1,0,0,unknown,yes
34,admin.,single,tertiary,no,-111,no,no,cellular,25,sep,118,3,251,2,failure,no
21,management,single,tertiary,no,1743,no,no,cellular,22,aug,133,2,0,0,unknown,no
50,blue-collar,married,primary,no,1079,yes,no,unknown,3,jun,119,2,0,0,unknown,no
34,management,married,tertiary,no,1027,no,no,cellular,16,may,59,1,170,1,other,no
38,services,married,tertiary,no,3595,yes,no,cellular,19,nov,714,1,173,3,failure,yes
28,management,single,tertiary,no,1664,yes,no,unknown,2,jun,160,1,0,0,unknown,no
41,blue-collar,married,secondary,no,4990,yes,no,unknown,1,jun,97,1,0,0,unknown,no
39,technician,single,tertiary,no,202,no,no,cellular,22,aug,158,2,0,0,unknown,no
32,entrepreneur,married,tertiary,no,4497,no,no,cellular,19,nov,46,1,0,0,unknown,no
66,blue-collar,married,secondary,no,-607,yes,no,cellular,18,feb,94,3,133,0,failure,no
38,management,married,tertiary,no,1161,no,no,cellular,7,aug,271,1,0,0,unknown,no
40,blue-collar,single,primary,no,1252,yes,yes,unknown,11,may,195,4,0,0,unknown,no
34,blue-collar,single,secondary,no,1563,yes,no,cellular,16,apr,258,3,0,0,unknown,no
32,services,married,secondary,no,1255,yes,yes,cellular,7,feb,255,4,306,0,failure,no
48,blue-collar,married,secondary,no,-793,yes,no,cellular,28,aug,187,2,0,0,unknown,no
41,management,married,tertiary,no,854,no,no,cellular,15,jul,304,1,0,0,unknown,no
28,management,married,tertiary,no,2418,yes,no,unknown,19,jun,65,8,0,0,unknown,no
42,technician,single,secondary,no,-992,no,no,cellular,22,apr,177,1,0,0,unknown,no
46,management,married,tertiary,no,1337,no,no,cellular,21,jul,508,1,0,0,unknown,no
34,services,married,secondary,no,1289,no,no,cellular,6,aug,161,1,0,0,unknown,no
37,blue-collar,married,primary,no,1775,yes,no,cellular,14,may,266,1,367,2,failure,no
28,student,married,primary,no,-5129,yes,no,cellular,1,dec,0,1,0,0,unknown,no
25,technician,single,tertiary,no,148,yes,no,cellular,27,aug,214,4,0,0,unknown,no
53,blue-collar,married,primary,no,3204,yes,no,telephone,6,may,91,1,250,0,failure,no
45,admin.,single,secondary,no,752,yes,no,unknown,29,may,228,3,0,0,unknown,no
41,blue-collar,married,primary,no,-982,no,no,cellular,6,jul,697,1,0,0,unknown,no
39,technician,divorced,primary,no,2254,yes,no,cellular,9,jul,240,1,0,0,unknown,no
40,blue-collar,married,secondary,no,349,yes,yes,cellular,15,jul,327,2,0,0,unknown,no
52,services,divorced,tertiary,no,1300,no,no,unknown,15,jun,157,4,0,0,unknown,no
