age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
38,services,married,secondary,no,2942,yes,no,cellular,9,may,279,1,0,0,unknown,no
52,technician,married,secondary,no,831,no,no,cellular,30,jul,42,2,0,0,unknown,no
44,admin.,married,tertiary,no,-285,yes,yes,unknown,8,may,201,4,0,0,unknown,no
55,blue-collar,married,secondary,no,241,no,no,cellular,6,aug,432,2,0,0,unknown,no
46,admin.,married,primary,no,395,yes,no,telephone,4,may,199,1,312,1,failure,no
38,management,married,tertiary,no,1589,yes,no,unknown,17,may,326,3,0,0,unknown,no
29,technician,divorced,secondary,no,657,yes,no,unknown,6,may,246,2,0,0,unknown,no
34,unemployed,married,tertiary,no,-4067,no,no,unknown,14,jun,557,1,0,0,unknown,yes
27,technician,married,secondary,no,401,yes,no,cellular,15,may,369,6,311,3,other,no
46,technician,married,secondary,no,1409,no,no,cellular,10,aug,115,2,0,0,unknown,no
25,admin.,single,secondary,no,958,yes,yes,unknown,12,may,218,3,0,0,unknown,no
36,blue-collar,married,secondary,no,1224,yes,no,cellular,18,jul,530,4,0,0,unknown,yes
39,technician,married,secondary,no,15,yes,no,cellular,2,feb,119,1,0,0,unknown,no
52,entrepreneur,married,tertiary,no,-1158,no,no,cellular,11,jul,309,2,0,0,unknown,no
42,blue-collar,married,secondary,no,300,yes,no,unknown,29,may,298,3,0,0,unknown,no
27,management,married,tertiary,no,-2888,no,no,cellular,9,aug,36,1,0,0,unknown,no
50,management,divorced,tertiary,no,2523,no,yes,cellular,20,nov,182,1,0,0,unknown,no
31,technician,single,secondary,no,820,no,yes,cellular,1,jul,172,1,0,0,unknown,no
43,management,married,tertiary,no,2146,yes,no,unknown,23,may,14,3,0,0,unknown,no
42,admin.,divorced,tertiary,no,380,yes,no,unknown,6,may,176,1,0,0,unknown,no
45,blue-collar,married,secondary,no,-975,no,no,cellular,30,jul,13,5,0,0,unknown,no
37,management,single,tertiary,no,986,yes,no,cellular,19,nov,4,2,0,0,unknown,no
40,services,single,secondary,no,2010,yes,no,cellular,20,nov,281,2,0,0,unknown,no
42,entrepreneur,married,secondary,yes,-2616,no,no,unknown,4,jul,298,7,0,0,unknown,no
48,blue-collar,married,unknown,no,-1870,yes,no,unknown,30,may,157,1,0,0,unknown,no
31,blue-collar,single,primary,no,-247,no,no,cellular,17,aug,528,1,0,0,unknown,yes
44,management,single,tertiary,no,835,no,no,unknown,6,jun,61,4,0,0,unknown,no
30,management,married,tertiary,no,99,yes,no,cellular,23,nov,158,3,183,3,failure,yes
41,blue-collar,single,secondary,no,320,yes,no,unknown,12,may,250,2,0,0,unknown,no
57,housemaid,single,secondary,no,-4508,no,no,telephone,1,sep,383,1,0,0,unknown,yes
38,technician,divorced,secondary,no,2854,yes,no,cellular,10,may,280,3,303,3,other,no
26,management,single,tertiary,no,2301,no,no,telephone,9,aug,68,5,10,0,unknown,no
56,blue-collar,married,primary,no,1694,yes,no,unknown,22,may,445,2,0,0,unknown,yes
50,blue-collar,single,secondary,no,160,yes,no,cellular,5,may,451,1,6,0,unknown,no
29,entrepreneur,single,tertiary,no,6959,no,no,cellular,22,feb,0,1,109,0,success,no
47,technician,married,secondary,no,2312,no,no,unknown,3,jun,3,1,0,0,unknown,no
34,blue-collar,married,primary,no,1978,yes,no,unknown,21,may,619,6,0,0,unknown,no
40,technician,single,secondary,no,1156,yes,no,unknown,22,may,260,4,0,0,unknown,no
39,technician,married,secondary,no,918,yes,no,cellular,14,may,435,2,0,0,unknown,no
43,blue-collar,married,primary,no,5719,no,no,cellular,6,feb,143,1,12,0,unknown,no
51,blue-collar,divorced,primary,no,277,no,no,cellular,12,jun,456,1,0,0,unknown,yes
37,housemaid,divorced,primary,no,1437,yes,no,telephone,19,jul,203,4,0,0,unknown,no
48,technician,married,tertiary,no,3320,no,no,cellular,24,aug,231,2,131,1,failure,no
41,admin.,married,secondary,no,471,no,no,cellular,15,jul,209,3,0,0,unknown,no
38,technician,married,secondary,no,10195,no,no,cellular,23,nov,130,1,0,0,unknown,no
43,services,single,unknown,no,1256,yes,yes,unknown,20,may,274,8,0,0,unknown,no
47,blue-collar,married,primary,no,-1221,yes,no,cellular,8,may,224,1,0,0,unknown,no
42,management,single,secondary,no,1570,no,no,cellular,15,aug,136,9,0,0,unknown,no
42,admin.,married,secondary,no,-65,no,no,cellular,16,jul,198,1,0,0,unknown,no
22,management,single,tertiary,no,41,yes,no,cellular,19,jul,376,3,0,0,unknown,no
47,management,married,tertiary,no,-973,no,no,cellular,14,may,0,2,0,0,unknown,no
43,blue-collar,married,primary,no,-1090,no,yes,unknown,13,jun,225,1,0,0,unknown,no
57,blue-collar,divorced,unknown,no,-1300,yes,no,unknown,6,may,502,4,0,0,unknown,no
40,management,married,tertiary,no,717,yes,yes,unknown,21,may,375,4,0,0,unknown,no
43,services,married,secondary,no,3341,no,no,cellular,8,aug,477,1,0,0,unknown,no
43,housemaid,married,tertiary,no,-4409,yes,no,cellular,16,apr,145,1,2,0,unknown,no
51,blue-collar,married,primary,no,-122,no,no,unknown,8,jun,807,4,0,0,unknown,yes
30,blue-collar,single,secondary,no,14,yes,no,unknown,7,may,199,2,0,0,unknown,no
45,blue-collar,married,unknown,no,737,yes,yes,unknown,20,may,3,2,0,0,unknown,no
47,services,married,tertiary,no,1369,no,no,cellular,12,aug,131,4,0,0,unknown,no
46,blue-collar,divorced,primary,no,2269,yes,no,cellular,10,may,293,1,273,1,failure,no
39,technician,married,tertiary,no,1879,no,no,cellular,8,aug,252,1,0,0,unknown,no
26,admin.,married,secondary,no,17374,yes,no,cellular,19,nov,26,1,208,0,failure,no
51,blue-collar,married,unknown,no,2855,yes,no,cellular,20,may,9,2,285,0,failure,no
41,blue-collar,married,secondary,no,1199,yes,no,cellular,20,nov,343,1,0,0,unknown,no
56,blue-collar,single,secondary,no,956,yes,no,unknown,19,may,258,1,0,0,unknown,no
47,technician,married,secondary,no,931,no,no,cellular,13,jan,465,1,190,2,failure,no
35,services,divorced,secondary,no,-2316,yes,yes,cellular,5,sep,1214,1,118,0,success,yes
51,management,married,tertiary,no,609,no,yes,cellular,8,aug,233,2,0,0,unknown,no
36,services,single,secondary,no,1679,yes,no,cellular,5,may,393,1,0,0,unknown,no
22,services,single,primary,no,-1330,yes,no,cellular,7,may,132,1,0,0,unknown,no
41,technician,married,secondary,no,4740,yes,no,cellular,15,apr,957,3,0,0,unknown,yes
21,technician,single,secondary,no,764,no,no,cellular,29,jul,152,1,0,0,unknown,no
29,blue-collar,single,secondary,no,-1076,no,no,cellular,4,aug,405,1,0,0,unknown,yes
46,entrepreneur,married,primary,no,-1504,yes,no,cellular,11,may,495,3,0,0,unknown,no
51,blue-collar,married,primary,no,4997,no,no,cellular,20,nov,158,1,0,0,unknown,no
45,admin.,married,secondary,no,-571,yes,no,unknown,6,may,214,1,0,0,unknown,no
34,blue-collar,married,primary,no,-400,yes,no,unknown,7,may,267,1,0,0,unknown,no
61,retired,married,secondary,no,-3512,no,no,cellular,12,aug,671,1,36,0,success,yes
38,admin.,married,secondary,no,-1456,yes,no,cellular,3,aug,517,1,81,15,other,no
30,management,married,tertiary,no,-1198,no,no,cellular,5,nov,82,1,49,8,failure,yes
23,technician,married,secondary,no,1958,yes,yes,unknown,29,may,689,4,0,0,unknown,no
25,technician,single,tertiary,no,92,yes,no,cellular,8,may,274,2,0,0,unknown,no
51,blue-collar,married,primary,no,3236,yes,no,cellular,20,may,0,1,345,4,failure,no
47,blue-collar,married,secondary,no,-342,no,no,cellular,21,jul,251,2,0,0,unknown,no
37,services,single,secondary,no,1171,yes,yes,unknown,19,may,360,4,0,0,unknown,no
37,management,single,tertiary,no,2601,yes,no,telephone,1,feb,166,1,0,0,unknown,yes
51,technician,married,secondary,no,1706,no,no,cellular,14,aug,246,3,0,0,unknown,no
50,technician,married,secondary,no,-989,yes,yes,unknown,1,jun,13,5,0,0,unknown,no
36,admin.,single,tertiary,no,1977,yes,yes,telephone,16,nov,140,2,0,0,unknown,no
31,unemployed,single,secondary,no,-3159,no,no,cellular,22,sep,385,1,0,0,unknown,yes
42,blue-collar,married,secondary,no,602,yes,no,unknown,17,may,521,5,0,0,unknown,no
40,management,married,tertiary,no,1100,yes,no,unknown,8,may,16,1,112,3,failure,no
21,technician,single,secondary,no,1166,no,no,cellular,1,feb,370,1,193,1,failure,yes
50,blue-collar,married,primary,no,588,yes,no,unknown,28,may,210,1,0,0,unknown,no
34,technician,single,tertiary,no,-1949,no,no,cellular,26,aug,469,1,0,0,unknown,no
