age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,blue-collar,married,secondary,no,-1158,yes,no,unknown,6,jun,659,1,0,0,unknown,no
41,management,divorced,unknown,no,-1986,yes,no,unknown,14,jun,750,4,0,0,unknown,no
58,blue-collar,married,primary,no,659,yes,no,unknown,17,may,393,1,1,0,unknown,no
40,self-employed,single,tertiary,no,3921,no,no,cellular,14,nov,188,3,0,0,unknown,no
52,blue-collar,married,primary,no,3449,yes,no,unknown,13,may,497,1,1,0,unknown,no
78,unemployed,married,primary,no,10590,no,no,cellular,3,feb,223,1,160,0,success,no
35,management,married,tertiary,no,-2861,no,no,cellular,20,aug,82,2,0,0,unknown,no
36,technician,single,secondary,no,197,yes,no,unknown,10,may,77,5,0,0,unknown,no
52,services,married,primary,no,-1347,yes,no,cellular,10,nov,191,5,0,0,unknown,no
36,self-employed,single,tertiary,no,5650,no,no,cellular,10,nov,317,1,0,0,unknown,no
48,admin.,divorced,secondary,no,2494,yes,no,cellular,5,feb,11,1,135,3,failure,no
50,management,married,secondary,no,-1835,yes,no,telephone,15,nov,307,2,0,0,unknown,yes
40,blue-collar,single,secondary,no,3427,no,no,cellular,25,jul,487,2,0,0,unknown,no
32,student,single,secondary,no,-2410,yes,no,unknown,8,jun,406,1,0,0,unknown,no
43,blue-collar,divorced,primary,no,369,yes,no,unknown,19,may,412,4,0,0,unknown,no
34,technician,single,secondary,no,-1026,yes,yes,cellular,20,nov,60,2,349,1,failure,no
38,technician,married,secondary,no,-1555,yes,no,cellular,26,jan,69,2,360,1,success,no
35,management,divorced,tertiary,no,2424,no,no,cellular,17,apr,96,1,1,0,unknown,no
29,management,single,tertiary,no,933,yes,no,cellular,22,apr,85,1,5,0,unknown,no
34,management,single,tertiary,no,-3594,no,no,cellular,22,aug,101,1,0,0,unknown,no
51,blue-collar,married,primary,no,227,no,no,cellular,15,jul,310,3,0,0,unknown,no
41,technician,married,tertiary,no,-1239,yes,no,cellular,18,apr,111,1,426,2,success,no
41,blue-collar,married,secondary,no,-2237,yes,yes,cellular,5,aug,637,2,0,0,unknown,no
33,blue-collar,single,secondary,no,1288,yes,no,cellular,9,feb,158,1,3,0,unknown,no
45,admin.,single,secondary,no,484,yes,no,unknown,5,jul,244,2,220,0,failure,no
48,technician,married,secondary,no,-727,no,no,unknown,7,jun,154,1,1,0,unknown,no
33,management,married,tertiary,no,2451,yes,yes,unknown,10,may,194,1,4,0,unknown,no
45,blue-collar,married,primary,no,-1291,no,no,unknown,6,jun,678,1,0,0,unknown,no
46,blue-collar,married,secondary,no,1308,no,no,cellular,20,apr,271,1,0,0,unknown,no
40,admin.,married,secondary,no,8667,yes,no,unknown,14,may,252,1,2,0,unknown,no
