age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
28,services,married,secondary,no,1620,yes,no,cellular,8,may,124,1,0,0,unknown,no
55,technician,married,primary,no,2941,yes,no,cellular,12,may,529,1,11,0,unknown,no
35,admin.,married,secondary,no,232,yes,no,cellular,17,may,42,2,0,0,unknown,no
43,blue-collar,married,secondary,no,-920,yes,no,unknown,28,may,282,2,0,0,unknown,no
34,admin.,married,secondary,no,-657,yes,no,unknown,15,may,372,1,3,0,unknown,yes
43,management,married,secondary,no,296,yes,no,unknown,24,may,156,1,0,0,unknown,no
60,management,single,tertiary,no,3729,no,no,telephone,23,apr,175,2,7,0,unknown,no
53,blue-collar,married,primary,no,3918,yes,no,cellular,29,aug,125,2,0,0,unknown,no
35,management,single,tertiary,no,607,yes,no,cellular,7,may,1082,5,3,0,unknown,yes
26,blue-collar,single,secondary,no,-205,yes,no,cellular,3,jun,177,1,0,0,unknown,yes
44,management,married,tertiary,no,3996,yes,no,cellular,1,feb,105,4,110,2,failure,no
30,blue-collar,married,primary,no,3275,yes,no,cellular,29,jul,267,1,0,0,unknown,no
42,admin.,married,tertiary,no,1632,no,no,cellular,8,aug,181,1,0,0,unknown,yes
42,technician,married,tertiary,no,2889,yes,no,cellular,20,nov,162,4,1,0,unknown,no
40,services,married,secondary,no,1699,yes,no,unknown,4,jun,144,1,0,0,unknown,no
44,technician,married,secondary,no,2176,no,no,cellular,16,aug,178,3,20,0,unknown,no
47,blue-collar,married,secondary,no,904,no,no,unknown,18,may,53,1,0,0,unknown,no
29,blue-collar,married,secondary,no,1045,yes,no,unknown,7,may,630,1,0,0,unknown,no
51,technician,married,tertiary,no,1886,no,yes,cellular,5,jul,557,1,0,0,unknown,no
32,management,married,tertiary,no,626,yes,no,unknown,28,may,30,1,0,0,unknown,no
38,admin.,married,tertiary,no,-2118,yes,no,cellular,18,nov,61,1,81,0,failure,no
