age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
45.0,Private,13492.0,HS-grad,1.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
40.0,Self-emp-not-inc,13492.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
17.0,Private,217871.72,Bachelors,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,99.0,United-States,<=50K
36.0,Private,179279.64,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
26.0,Private,78245.62,Bachelors,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
17.0,Private,1490400.0,Some-college,13.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
17.0, Private,189417.55, Assoc-acdm,11.0, Never-married,Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
41.0, Private,195375.53,Bachelors,14.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,99.0, United-States, <=50K
32.0,Private,1490400.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
41.0,Private,190907.22,Some-college,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
17.0,Private,13492.0,11th,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,99.0,United-States,<=50K
17.0,Private,106452.82,HS-grad,10.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
44.0,State-gov,143289.42, HS-grad,7.0, Married-civ-spouse,Exec-managerial, Not-in-family, Other,Female,0.0,0.0,1.0, United-States, <=50K
26.0,Private,218020.92,Bachelors,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
32.0,Private,82872.33,Masters,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,38.0,United-States,<=50K
40.0, Private,94135.31, HS-grad,1.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,55.0, United-States, >50K
29.0,Private,109102.26,Some-college,9.0,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0.0,0.0,50.0,United-States,>50K
90.0,Self-emp-not-inc,13492.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Federal-gov,199129.62,Bachelors,10.0,Never-married,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
23.0, Private,191071.84, Some-college,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
90.0,Private,129641.58,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
62.0,Private,35636.164,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
35.0,Local-gov,13492.0,11th,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,99.0,United-States,<=50K
52.0,Private,1490400.0,Bachelors,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,3908.0,0.0,34.0,United-States,>50K
41.0,Private,222871.17,Assoc-voc,9.0, Married-civ-spouse,Other-service, Husband, Other,Male,0.0,0.0,40.0,Canada, >50K
45.0,Self-emp-inc,113634.8,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
38.0,Private,13492.0,HS-grad,1.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,25.0,United-States,<=50K
39.0,State-gov,104252.984,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband, Other,Male,0.0,0.0,1.0,United-States,<=50K
43.0,Private,188864.16,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
22.0,Local-gov,1490400.0,Bachelors,16.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
46.0,Self-emp-not-inc,140674.73,HS-grad,9.0,Separated,Farming-fishing,Unmarried,White,Female,0.0,0.0,30.0,United-States,<=50K
17.0,Private,13492.0,10th,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
17.0,Local-gov,144720.94,Masters,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0, State-gov,205953.28, Some-college,13.0, Never-married, Exec-managerial, Not-in-family, Black, Male,0.0,0.0,45.0, United-States, >50K
17.0,Private,152184.83,HS-grad,13.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,45.0,United-States,<=50K
17.0,Private,1490400.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
90.0, Private,194799.5, HS-grad,1.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
38.0,Private,323965.25,Some-college,16.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
44.0,Private,209622.98,Some-college,16.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,1.0,United-States,<=50K
35.0,State-gov,164753.64,HS-grad,1.0,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0.0,0.0,65.0,United-States,<=50K
38.0,Private,13492.0,Bachelors,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
29.0,Private,13492.0,HS-grad,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,35.0,United-States,>50K
17.0,Local-gov,324563.5, Assoc-acdm,10.0,Never-married,Adm-clerical,Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K
30.0,Private,168350.4,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
