age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Private,162510,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,5225,0,40,Mexico,>50K
46,Private,221325,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
43, Private,414868,Bachelors,13, Married-civ-spouse,Prof-specialty, Husband, White,Male,0,0,45, United-States,>50K
30,Self-emp-not-inc,10005, Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,44,United-States,<=50K
34,Self-emp-not-inc,179825,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,<=50K
57,Private,266361,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,39,United-States,>50K
34,Private,182361,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,>50K
48, Local-gov,220205, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,39, United-States, <=50K
33,Local-gov,201267,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,46,United-States,<=50K
56, Private,160009, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
33,Private,177424,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,United-States,>50K
21,Private,201904,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
38,Private,85144,Some-college,9,Divorced,Sales,Not-in-family,White,Male,0,0,49,Canada,<=50K
37,Private,37175,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40, Private,340361, Bachelors,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, >50K
30,Private,231331,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
46,Private,249317,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,67,United-States,<=50K
60,Private,245923,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
35,Private,58112,Assoc-voc,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,67,Philippines,<=50K
34,Private,392411,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
44,Private,171369,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5267,0,39,Mexico,<=50K
17,Private,265892,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,Mexico,<=50K
30, Private,135657, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39,Private,289922,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
36,Private,194263,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Mexico,<=50K
17,Private,189601,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
30,Private,138987,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K
48,Private,175471,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,Mexico,<=50K
19,Private,237868,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,Canada,<=50K
23,Private,125238,HS-grad,8,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,69830, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,76, ?, <=50K
37,Private,223484,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,39,Mexico,<=50K
61, Self-emp-not-inc,28156,7th-8th,11, Married-civ-spouse, ?, Husband, White, Male,0,0,39, United-States, <=50K
24,Private,250636,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,49,Cuba,<=50K
25,Private,48568,Bachelors,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,266579,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,275440,Some-college,10,Married-civ-spouse,Adm-clerical, Husband,White,Female,0,0,39,United-States, <=50K
36, Private,108239, Some-college,9, Never-married,Adm-clerical, Own-child,Black, Male,0,0,40, United-States, <=50K
34,Private,356272,10th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
30, Private,393942,Some-college,9,Never-married,Tech-support,Husband, White, Male,0,0,35,United-States, <=50K
18,Private,137999,Some-college,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,21,United-States,<=50K
38,Private,11610,Assoc-voc,5,Divorced,Other-service,Unmarried,Black,Female,0,0,30,Philippines,<=50K
29, Private,156744,Bachelors,13,Never-married,Prof-specialty, Not-in-family,White,Female,0,0,33, United-States,<=50K
29, Private,142459,11th,7, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
24,Private,148045,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
43,Private,63804,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,>50K
45,Private,199358,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5402,0,39,Mexico,<=50K
42,Private,412413,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,74,United-States,>50K
21, Private,230794, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
