age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,Private,282626,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,Mexico,>50K
47,Private,44566,Bachelors,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,Jamaica,<=50K
46,Self-emp-not-inc,29189,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,138130,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,Philippines,<=50K
46,Private,55870,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
44,Private,190794,11th,10,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,27,Mexico,<=50K
46, Private,117942, Bachelors,13, Divorced,Sales, Not-in-family, White,Male,0,0,39,Philippines, <=50K
36, Private,247514, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38,Private,160478,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
18,Private,244242,HS-grad,8, Never-married, Other-service, Own-child, White, Female,0,0,19,Mexico, <=50K
29,Private,218927,Bachelors,13,Never-married,Exec-managerial,Wife,White,Female,0,0,41,United-States,>50K
62,Private,188276,Bachelors,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,>50K
26,Private,57273,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
19,Private,190635,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,>50K
33,Private,37784,HS-grad,8,Never-married,Other-service,Unmarried,White,Female,0,0,14,Philippines,<=50K
38, Private,235298, Some-college,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33,Private,144272,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
49, Self-emp-inc,241824, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States, >50K
18,Private,137363,Some-college,9,Never-married,Sales,Own-child,White,Male,0,0,26,India,<=50K
19, Private,112722, HS-grad,7, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,26, United-States, <=50K
18,Private,266185,Some-college,8,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
33,Private,260944,11th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,Mexico,<=50K
27,Private,257058,10th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
51,Private,117440,7th-8th,2,Divorced,Other-service,Unmarried,White,Female,0,0,37,Mexico,<=50K
41, Private,123151, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
62, Private,216960, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, >50K
23,Private,200172,HS-grad,8,Never-married,Other-service,Own-child,White,Male,0,0,22,United-States,<=50K
17, Private,101083, HS-grad,7, Married-civ-spouse, Other-service, Unmarried, White, Female,2952,0,29, United-States, <=50K
61, Private,31045, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43,Self-emp-not-inc,35854,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29, Self-emp-not-inc,333128, Some-college,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
62,Self-emp-not-inc,112813,Doctorate,14,Married-civ-spouse,Transport-moving,Husband,Black,Male,4534,0,40,India,>50K
48, Private,199143, Masters,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40,Mexico, <=50K
51, Self-emp-not-inc,50885, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30,Private,41901,Masters,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,Mexico,<=50K
37,Private,170799,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,40,United-States,>50K
22, Private,130097, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,26, United-States, <=50K
49,Private,272548,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
28, Private,290677, Bachelors,12, Married-civ-spouse,Exec-managerial, Husband, White,Male,0,0,39,United-States, >50K
49, Self-emp-not-inc,146856, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private,108551, HS-grad,9, Married-civ-spouse,Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
47,Private,133709,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Philippines,<=50K
48,Self-emp-not-inc,44576,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29, Private,186839, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
49,Private,232624,HS-grad,9,Married-civ-spouse,Craft-repair,Husband, White, Female,0,0,39, United-States,<=50K
34,Private,124681,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
20,Private,100549,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
32,Private,9039,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,14,Mexico,<=50K
36,Private,310948,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
21,Private,186632,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K
33,Private,183778,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,>50K
60, Private,190861, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, >50K
52,Private,31731, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
18, Private,122771, Bachelors,12, Never-married, ?, Own-child, White, Female,0,0,31, United-States, <=50K
38, Private,121260, Some-college,10,Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States,<=50K
29,Local-gov,263648,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
46,Private,135958,Assoc-acdm,12,Divorced,Sales, Husband, White,Male,0,1926,39,Ireland,<=50K
37,Private,166081,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
34,Private,66952,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,16,Germany,<=50K
45, Private,150988, Assoc-acdm,2, Divorced, Exec-managerial, Not-in-family, White, Male,0,1926,40,Mexico, <=50K
59,Private,185588,11th,5,Divorced,Adm-clerical,Unmarried,White,Female,0,1926,39,Mexico,<=50K
23, Private,220607, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Private,207359, HS-grad,8, Never-married, Other-service, Unmarried, White, Female,0,0,16, United-States, <=50K
21,Private,115409,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,115378,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
61,Private,21766,Some-college,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40, Philippines,>50K
31, Private,235441, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39,Private,209117,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,>50K
28,Private,240107,11th,2,Never-married,Other-service,Own-child,White,Male,0,0,39,Mexico,<=50K
