age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,technician,married,secondary,no,517,yes,no,cellular,19,may,129,0,0,0,unknown,no
1,services,single,tertiary,no,2952,no,no,unknown,14,jul,166,2,270,2,failure,no
1,blue-collar,married,secondary,no,-142,yes,no,cellular,9,jul,69,1,-1,0,unknown,no
1,management,married,secondary,no,-180,yes,no,cellular,1,may,208,1,-1,0,unknown,no
1,technician,married,secondary,no,394,yes,no,cellular,15,may,106,0,-1,0,unknown,no
1,technician,married,secondary,no,505,no,no,cellular,20,jul,14,0,0,0,unknown,no
1,technician,married,secondary,no,388,no,no,cellular,18,jul,2,1,0,0,unknown,no
1,retired,single,primary,yes,2691,no,yes,unknown,16,aug,212,2,291,3,failure,yes
1,technician,married,secondary,no,303,yes,no,cellular,29,may,143,1,0,0,unknown,no
1,technician,married,secondary,no,577,no,no,cellular,31,aug,6,0,0,0,unknown,no
1,services,married,tertiary,no,337,no,no,unknown,6,aug,271,2,341,2,failure,no
1,blue-collar,married,tertiary,no,-613,yes,no,cellular,8,jun,396,2,-1,0,unknown,no
1,management,married,secondary,no,456,yes,no,cellular,15,may,173,0,0,0,unknown,no
1,blue-collar,married,secondary,no,136,yes,no,cellular,9,aug,183,0,0,0,unknown,no
1,management,married,secondary,no,144,yes,no,cellular,8,may,186,0,-1,0,unknown,no
0,admin.,single,tertiary,yes,3992,yes,yes,unknown,6,jun,735,6,301,2,success,yes
1,services,married,tertiary,no,2497,no,no,cellular,26,aug,122,2,-1,0,unknown,no
1,technician,married,secondary,no,533,no,no,cellular,26,may,29,0,-1,0,unknown,no
1,blue-collar,married,secondary,no,455,no,no,cellular,30,may,23,0,0,0,unknown,no
1,services,married,tertiary,no,2782,no,no,cellular,29,aug,225,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,-124,yes,no,cellular,9,feb,188,1,0,0,unknown,no
1,management,married,secondary,no,431,yes,no,cellular,16,may,199,1,0,0,unknown,no
1,student,single,primary,yes,2557,yes,yes,unknown,19,apr,519,4,354,2,other,yes
1,services,married,secondary,no,2832,no,no,cellular,28,jul,36,1,0,0,unknown,no
1,management,married,secondary,no,645,yes,no,cellular,15,may,164,0,-1,0,unknown,no
1,technician,married,secondary,no,427,yes,no,cellular,27,jul,77,0,0,0,unknown,no
0,blue-collar,married,tertiary,no,-265,yes,no,cellular,7,jun,176,2,0,0,unknown,no
1,management,married,secondary,no,175,yes,no,cellular,3,may,216,0,-1,0,unknown,no
1,technician,married,secondary,no,464,yes,no,cellular,28,may,112,1,-1,0,unknown,no
1,technician,married,secondary,no,259,yes,no,cellular,27,may,183,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,-449,yes,no,cellular,3,nov,385,1,0,0,unknown,no
1,management,married,secondary,no,40,yes,no,cellular,15,may,177,0,0,0,unknown,no
1,management,married,secondary,no,287,yes,no,cellular,17,may,196,0,0,0,unknown,no
1,technician,married,secondary,no,191,yes,no,cellular,25,may,82,1,0,0,unknown,no
1,technician,married,secondary,no,247,yes,no,cellular,14,may,146,1,0,0,unknown,no
1,services,single,tertiary,no,2708,no,no,unknown,12,aug,204,3,381,1,failure,no
1,management,married,secondary,no,184,yes,no,cellular,26,may,192,0,-1,0,unknown,no
1,technician,married,secondary,no,514,no,no,cellular,16,jul,122,0,0,0,unknown,no
1,technician,married,secondary,no,299,yes,no,cellular,18,may,59,1,-1,0,unknown,no
1,housemaid,single,primary,yes,7454,no,yes,unknown,16,jul,503,2,246,5,success,yes
1,blue-collar,married,tertiary,no,12,no,no,cellular,7,nov,185,2,-1,2,unknown,no
1,management,married,secondary,no,332,yes,no,cellular,14,may,57,1,-1,0,unknown,no
1,blue-collar,married,tertiary,no,1181,no,no,cellular,6,aug,357,2,0,1,unknown,no
1,admin.,single,tertiary,no,1620,yes,no,unknown,8,jun,248,2,289,2,failure,no
1,management,married,secondary,no,450,yes,no,cellular,16,may,200,0,-1,0,unknown,no
0,retired,single,primary,yes,7108,no,yes,unknown,19,jun,498,2,273,2,other,yes
1,services,single,tertiary,no,1913,no,no,unknown,3,jun,258,4,395,0,failure,no
1,management,married,secondary,no,475,yes,no,cellular,13,may,177,1,-1,0,unknown,no
1,services,married,primary,no,3020,no,no,cellular,25,jul,115,3,-1,0,unknown,no
1,services,single,tertiary,no,37,no,no,unknown,4,jun,354,1,447,2,failure,no
1,blue-collar,married,tertiary,no,1666,no,no,cellular,5,jun,379,2,-1,1,unknown,no
1,technician,married,secondary,no,493,no,no,cellular,29,may,20,0,0,0,unknown,no
1,management,married,secondary,no,481,yes,no,cellular,23,may,161,0,-1,0,unknown,no
1,technician,married,secondary,no,673,yes,no,cellular,15,may,104,0,0,0,unknown,no
1,technician,married,secondary,no,209,yes,no,cellular,30,may,133,1,-1,0,unknown,no
1,services,married,tertiary,no,1504,no,no,cellular,9,aug,148,1,0,0,unknown,no
1,blue-collar,single,tertiary,yes,1481,no,yes,unknown,9,feb,329,8,284,2,failure,yes
1,technician,married,secondary,no,620,yes,no,cellular,15,may,123,0,0,0,unknown,no
1,management,married,secondary,no,154,yes,no,cellular,14,may,204,1,0,0,unknown,no
1,management,married,secondary,no,466,yes,no,cellular,17,may,198,0,0,0,unknown,no
1,management,married,secondary,no,376,no,no,cellular,29,jul,164,1,-1,0,unknown,no
1,blue-collar,married,secondary,no,-253,yes,no,cellular,3,nov,152,1,0,0,unknown,no
1,services,married,tertiary,no,1340,no,no,cellular,19,jul,127,2,-1,0,unknown,no
1,technician,married,secondary,no,158,yes,no,cellular,18,may,84,1,0,0,unknown,no
0,blue-collar,single,primary,yes,535,yes,yes,unknown,1,apr,331,3,76,4,success,yes
1,technician,married,secondary,no,172,yes,no,cellular,27,may,149,1,0,0,unknown,no
1,management,married,secondary,no,505,yes,no,cellular,13,may,211,0,0,0,unknown,no
0,entrepreneur,single,primary,yes,3719,no,yes,unknown,21,jun,273,2,25,2,other,yes
1,blue-collar,married,secondary,no,-686,yes,no,cellular,5,nov,142,1,0,0,unknown,no
1,technician,married,secondary,no,601,no,no,cellular,26,jul,25,1,0,0,unknown,no
1,blue-collar,single,tertiary,no,-421,yes,no,unknown,8,nov,320,2,327,3,failure,no
1,blue-collar,married,secondary,no,-220,yes,no,cellular,7,aug,152,1,0,0,unknown,no
1,admin.,married,secondary,no,531,no,no,cellular,30,jul,24,0,-1,0,unknown,no
1,blue-collar,married,tertiary,no,-33,no,no,cellular,9,jun,211,2,-1,0,unknown,no
