age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,Private,140564,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
30,Private,59136,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,146902,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,>50K
31,Private,240385,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
35,Private,117442,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
19,State-gov,67510,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Female,0,0,16,United-States,<=50K
22,Private,169644,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,34,United-States,<=50K
41,Local-gov,45717,Masters,10,Never-married,Prof-specialty,Husband,White,Male,0,0,40,Poland,<=50K
46,Private,99220,HS-grad,9,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,46,United-States,<=50K
20, Private,235399, HS-grad,8, Never-married, Other-service, Not-in-family, White, Female,0,0,34, United-States, <=50K
53,Private,365333,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
28,Private,323789,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
19, Private,105230,11th,8, Never-married,Transport-moving,Husband, White, Female,0,0,39,Mexico, <=50K
17,Private,172128,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
59,Self-emp-not-inc,124417,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,28,United-States,>50K
35,State-gov,49933,Prof-school,12,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,15,United-States,<=50K
25,Private,222512,HS-grad,8,Married-civ-spouse,Sales,Husband,White, Female,0,0,39, United-States, <=50K
42,Private,297427,Bachelors,12,Never-married,Other-service,Not-in-family,White,Male,0,0,39,Mexico,<=50K
31,Private,119145,Masters,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
35, Private,245523, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,46, United-States, >50K
42,Private,275594,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39, United-States,<=50K
32,Private,233290,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
