age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,368126,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,113584,HS-grad,8,Never-married,Other-service,Own-child,White,Male,0,0,39,United-States,<=50K
41,Private,195552,Bachelors,8,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,39,United-States,<=50K
61,Self-emp-not-inc,281053,11th,5,Married-civ-spouse,Farming-fishing, Not-in-family, Black,Male,0,0,39,Mexico,<=50K
50,Self-emp-not-inc,250323,11th,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,Mexico,<=50K
50,Self-emp-not-inc,266592,11th,8, Widowed,Farming-fishing, Not-in-family, White, Male,0,0,53,Mexico, <=50K
48,Private,24334,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40, ?,<=50K
26, Private,207508, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38,Private,186620,11th,3,Married-civ-spouse,Machine-op-inspct,Husband,White, Male,0,0,39,Mexico,<=50K
47, Private,93832, Bachelors,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
52, Private,247078, HS-grad,8, Divorced, Craft-repair, Not-in-family, White, Male,0,0,46, United-States, <=50K
50,Private,252449,HS-grad,8,Divorced,Craft-repair,Unmarried,White,Male,0,0,48,United-States,<=50K
31, Private,61630, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,44, United-States, <=50K
48,Private,270858,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,China,>50K
62,Self-emp-not-inc,14577,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
46,Self-emp-not-inc,273334,11th,6,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,42,Mexico,<=50K
49, Private,240172, HS-grad,9, Divorced,Craft-repair, Not-in-family, White, Male,0,0,39,United-States, <=50K
42, Private,276057, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,21, United-States, <=50K
27,Private,201468,Some-college,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
22, Private,190918, Some-college,9, Never-married, Sales, Not-in-family, White, Male,0,0,7, United-States, >50K
20,Private,280222,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,270469,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,<=50K
17,Private,196537,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,28,United-States,<=50K
46, Private,171099, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private,282291,HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
61, Private,147627, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
48,Self-emp-inc,99702,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Canada,>50K
52,Self-emp-not-inc,8382,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
46,Private,86022,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,39,Philippines,<=50K
17,Private,10114,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,23,United-States,<=50K
45,Private,255853,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,39,United-States,>50K
63, Private,275149,Bachelors,12,Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,39,United-States, <=50K
59,Private,219268,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White, Female,0,0,39,United-States,<=50K
39,Private,79004,HS-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
20, Private,240567, Bachelors,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
30, Private,256382,11th,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,51, United-States, <=50K
47, Private,93047, HS-grad,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,39, United-States, <=50K
