age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36, Local-gov,427616, Masters,15,Married-civ-spouse, Prof-specialty, Unmarried,Black,Male,0,0,51, United-States,>50K
27, Private,253220, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,44, United-States, <=50K
50,Local-gov,259850,Some-college,9,Never-married,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
38, Private,158900, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,16, United-States, <=50K
50, Self-emp-not-inc,194563, Masters,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,51, United-States, >50K
53,Private,179080,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,<=50K
52, Private,167661, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, United-States, <=50K
16, Private,52196, 11th,8,Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
64,Private,120598,HS-grad,9,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,39,United-States,<=50K
30,Private,123112,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
17,Private,98404,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Female,0,0,47,United-States,<=50K
37,Private,283713,Bachelors,12,Married-civ-spouse,Transport-moving,Husband,White,Male,2059,0,48,United-States,>50K
17,Private,168496,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States,>50K
25, State-gov,143377,Assoc-voc,10,Never-married,Protective-serv, Not-in-family, White,Male,0,0,39,Jamaica,<=50K
58,Private,151732,HS-grad,8,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,40,United-States,<=50K
45,Private,119354,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38, Private,200129, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,28, United-States, <=50K
28, Private,10510, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,5675,0,12, United-States, <=50K
30,Private,424181,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico,<=50K
21,Private,128469,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,270933,Bachelors,13,Never-married,Adm-clerical,Husband,White,Male,0,0,47,United-States,<=50K
19,Private,149694,HS-grad,8,Never-married,Sales,Own-child,White,Male,0,0,52,United-States,<=50K
51, Private,223084, HS-grad,8,Divorced, Adm-clerical, Wife,White, Female,0,0,39,Mexico,<=50K
41,Private,189077,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,22,United-States,<=50K
40, Local-gov,135607, Masters,12, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,53, United-States, >50K
19, Private,86603, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
17,Private,252937,HS-grad,8, Never-married,Sales, Own-child,White,Male,0,0,15,United-States, <=50K
41,Self-emp-not-inc,10026, Masters,12,Married-civ-spouse, Prof-specialty,Husband, White, Male,0,0,40,Mexico, >50K
