age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,69750,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,135556, HS-grad,9, Married-civ-spouse,Machine-op-inspct,Not-in-family, White,Female,0,0,40, United-States, <=50K
39,Private,164354, HS-grad,8, Married-civ-spouse,Machine-op-inspct, Husband, White,Female,0,0,40, United-States, <=50K
39,Self-emp-not-inc,105207,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
36, Private,136272, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,52, United-States, <=50K
39,Private,432826,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,23,United-States,>50K
58, Private,73109, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
54, Private,219579,Assoc-voc,8, Divorced,Adm-clerical, Wife,White,Female,0,1926,40, ?, >50K
26,Private,272508,7th-8th,2,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
31, Private,354580, Some-college,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
63, Private,32325, HS-grad,9, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18,Private,249774, HS-grad,8, Never-married, Adm-clerical, Wife, White, Female,0,0,39, United-States, <=50K
50,Private,212027,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
17,Private,207117,HS-grad,8,Married-civ-spouse,Other-service, Wife, White, Female,0,0,21, United-States,<=50K
47, Private,155524,Assoc-acdm,2, Divorced,Sales,Unmarried,White,Female,0,0,40,Mexico,<=50K
27,Private,124626,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
37,Local-gov,213345,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
44, Private,225061, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, >50K
28,Private,186762,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
27, Private,430176, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States, <=50K
46,Private,57199,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States, <=50K
22, Private,253389, HS-grad,8, Never-married, Other-service, Not-in-family, White, Male,0,0,39, United-States, <=50K
39,Private,136553,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
45,Private,160211,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
35,Private,253403,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,153236,7th-8th,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,<=50K
39, Private,221737, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,29, United-States, <=50K
41, Private,254571, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,53, United-States, >50K
32,Private,211032,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,41,United-States,>50K
23,Private,58336,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,179046,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband, White,Male,0,0,49,United-States, <=50K
49,Private,64522,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
38,Private,148566,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
39,Private,114419,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K
19,Private,145633,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,23,United-States,<=50K
38, Private,397207, HS-grad,9, Never-married, Craft-repair, Not-in-family,White, Male,0,0,50,Mexico, <=50K
43,Private,122809,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
24,Private,253274,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
45,Private,24808,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
57,Private,240816,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
23, Private,231883, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,28, United-States, <=50K
24, Private,194955,HS-grad,8, Never-married, Other-service, Own-child, White,Female,0,0,25, United-States, <=50K
40,Private,258257,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,51,Mexico,<=50K
38,Private,136505,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,159117,Bachelors,12, Married-civ-spouse,Transport-moving,Husband, White, Male,0,0,48,United-States, <=50K
24,Private,283408,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,33,Mexico,<=50K
40, Private,226785, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6796,0,46, United-States, >50K
40, Private,232528, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
45, Private,138286, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,39,Philippines, <=50K
37,Private,135100,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
24,Private,283193,Some-college,8,Never-married,Other-service,Own-child,White,Male,0,0,33,United-States,<=50K
28,Private,390013,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
58, Self-emp-not-inc,274953, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, <=50K
31,Private,12684,Masters,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,Columbia,<=50K
23,Private,415946,11th,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
22,Private,195982,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Philippines,<=50K
24,Private,133596,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,39,United-States,<=50K
57,Private,147124,10th,10,Divorced,Adm-clerical,Unmarried,White,Female,0,1927,24, Haiti,<=50K
42,Private,110177,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,188258,HS-grad,8,Never-married,Other-service,Own-child,White,Male,0,0,26,United-States,<=50K
40, Private,210452, Masters,3, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, Mexico, <=50K
45,Private,133712,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,Mexico,<=50K
22, Private,199803, Some-college,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
62, Private,21567, Some-college,9,Married-civ-spouse, Adm-clerical,Husband, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc,417478,Bachelors,12, Married-civ-spouse,Exec-managerial, Husband, White, Male,0,0,45,United-States, <=50K
26, Private,426722, HS-grad,8, Never-married, Other-service, Not-in-family,White, Female,0,0,48, United-States, <=50K
32,Private,244043,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
56, Private,94410, 11th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,12, United-States, <=50K
54, Self-emp-not-inc,122385, 10th,12,Married-civ-spouse, Farming-fishing,Husband, White, Male,0,0,50,United-States, <=50K
36, Private,246543, Bachelors,13, Never-married,Exec-managerial,Not-in-family,White,Male,0,0,53,Laos, >50K
26,Private,119243,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,179030,11th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Mexico,<=50K
42,Self-emp-not-inc,316779,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,Mexico,>50K
21,Private,30228,11th,7,Never-married,Other-service, Own-child,White,Male,0,0,31,United-States,<=50K
29, Private,249720,Some-college,9, Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,39,United-States,<=50K
51,Private,257794,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
45,Private,109640,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
62,Local-gov,163708,Bachelors,12,Married-civ-spouse, ?,Husband,Black,Male,7431,0,39, Cuba,>50K
35, Private,292729, Some-college,9,Divorced,Adm-clerical,Unmarried, White, Female,0,0,39, United-States,<=50K
67,Local-gov,277856,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,<=50K
38, Private,125088, Some-college,9, Never-married, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K
61,Private,266142,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
24, Private,100614, HS-grad,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,21, United-States, <=50K
57,Private,208873,10th,4,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K
42, Private,219144, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39,Private,123438,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38, Private,76796, Masters,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,32, ?, <=50K
24,Private,158996,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
36,Private,69157,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,48,Mexico,<=50K
35, Private,55579, HS-grad,13, Never-married, Prof-specialty, Husband, White, Female,4602,0,50, United-States, <=50K
44, Private,257227, HS-grad,9, Married-civ-spouse, Craft-repair,Husband, White, Male,0,0,49, United-States, >50K
32, Private,130632, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
55,Private,203040,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39, United-States,<=50K
18, Private,246645, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Female,0,0,39, United-States, <=50K
37,Private,214121,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico,<=50K
45,Private,170249,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
43,Local-gov,179970,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
43, Private,142107, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, ?, <=50K
36,Private,84622,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,<=50K
30,Private,115549,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
26,Private,23252,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
39, Private,126208, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
39, Private,120735, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
61, Private,230462, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, <=50K
19,Private,230536, HS-grad,9,Married-civ-spouse, Adm-clerical,Husband, White, Female,0,0,39, United-States, <=50K
27,Private,71856,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
18,Private,138136,Some-college,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40, ?,<=50K
27, Private,319434, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,29, United-States, <=50K
59,Self-emp-not-inc,186419,HS-grad,8,Divorced,Prof-specialty,Husband,White,Male,0,0,12,United-States,<=50K
42,Self-emp-not-inc,110482,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
31, Private,392086, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
45,Local-gov,162419,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
63,Local-gov,213120,Masters,10,Divorced,Farming-fishing,Not-in-family,Black,Male,6333,0,40,United-States,>50K
56,Private,206179,10th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,1927,40, Haiti,<=50K
21, Private,415341, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,4133,0,28, United-States, <=50K
