age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,Private,128299,Bachelors,8,Never-married,Other-service,Unmarried,White,Female,0,0,27,United-States,<=50K
19,Private,11268,Some-college,9,Never-married,Sales,Not-in-family,White,Male,0,0,28,United-States,<=50K
27,Private,101353,11th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,9,United-States,<=50K
36,Private,205469,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,40,Philippines,<=50K
28,Private,48235,Bachelors,8,Never-married,Sales,Own-child,White,Female,0,0,39,United-States,<=50K
16,Private,22594,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,39,United-States,<=50K
32, Self-emp-not-inc,133312,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,>50K
41,Private,172068,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
34,Private,92351,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38, Local-gov,243860, Masters,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
27,Private,131761, HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States, <=50K
51,Local-gov,124199,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2034,0,39,United-States,>50K
48, Private,127313,HS-grad,8, Divorced,Machine-op-inspct,Unmarried, Black,Male,0,0,40,United-States,<=50K
41,Private,419807,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico,<=50K
63,Self-emp-not-inc,168146,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,India,>50K
37, Private,253378, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
38, Private,130867, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,51, United-States, <=50K
51,Self-emp-not-inc,216056,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,Germany,<=50K
50, Private,87494, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20,Private,168410,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
45,Private,232415,HS-grad,9,Divorced,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,20200,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,321906,11th,6,Never-married,Other-service,Own-child,White,Male,0,0,7,Mexico,<=50K
47,Private,152912,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,39,United-States,<=50K
30, Private,165114, Some-college,10, Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,48,United-States, <=50K
64,Private,158252,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
23, ?,351878, Some-college,9, Never-married, ?, Own-child, White, Male,0,0,11, United-States, <=50K
29,Self-emp-not-inc,48537,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,<=50K
36,Self-emp-not-inc,85852,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,47,United-States,>50K
53,Local-gov,145991,Masters,13,Married-civ-spouse,Prof-specialty,Husband, White,Male,0,0,39,Philippines, >50K
27, Private,339205, Some-college,10, Married-civ-spouse,Tech-support, Own-child, White, Female,5884,1926,40, United-States, <=50K
48,Private,219770,Some-college,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
19, Private,263740, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,37, United-States, <=50K
31, Private,208828, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
52,Self-emp-not-inc,48453,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34, Private,421464, Bachelors,12, Never-married, Other-service, Own-child, White, Female,0,0,39, United-States, <=50K
62,Self-emp-not-inc,203684,10th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,Mexico,<=50K
36,Private,45587,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,United-States,<=50K
17, Private,135581, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,26, United-States, <=50K
43, Private,106500, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,14, United-States, <=50K
28,Private,261120,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K
25,Private,271152,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,39,Mexico,<=50K
42,Private,199497,Some-college,9,Divorced,Other-service,Not-in-family,White,Female,0,0,39,United-States,<=50K
64,State-gov,24138,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,Philippines, >50K
45,Private,414569,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,<=50K
27,Private,179497,Bachelors,12,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
18, Private,93568, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, <=50K
52, Private,33591, Bachelors,8, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
44,Private,106338,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Male,0,0,39,United-States,<=50K
30,Private,381901,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,7586,0,9,United-States,<=50K
60,Private,188161,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
40, Private,238391, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,10, United-States, <=50K
42, Private,331594, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
16, Private,99366, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
59,Private,135635,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,<=50K
29,Local-gov,196413,Some-college,9,Never-married,Adm-clerical,Wife,Black,Female,0,0,49,United-States,<=50K
35, Private,25432, HS-grad,8, Never-married, Craft-repair,Not-in-family,Black, Male,0,0,39,Philippines,<=50K
54,Private,233058,11th,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
32,Private,161312,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
35,Private,206632,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
39, Private,417605, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,6884,0,43, United-States, <=50K
36, Private,184328, HS-grad,9,Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39,United-States, <=50K
38, Private,26156, Some-college,10, Never-married,Craft-repair, Not-in-family, White, Female,0,0,48,United-States, <=50K
