age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,209754,Bachelors,12,Never-married,Sales,Own-child,White,Female,0,0,39,Mexico,<=50K
37,Private,147554,HS-grad,8,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
30,Private,212084,HS-grad,8,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,49,Philippines,<=50K
34,Private,165293,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,>50K
40,Private,141918,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
35,Self-emp-not-inc,108281,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
17,Private,198038,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,24,Philippines,<=50K
62,Private,109344,11th,9,Divorced,Other-service,Unmarried,White,Female,0,0,29,Mexico,<=50K
43, Private,80674,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39, United-States, >50K
20, Private,118137, Some-college,9, Never-married, Sales, Own-child, White, Male,0,0,31, United-States, <=50K
33, Private,325913, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
60,Private,45471,Masters,14, Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,39, United-States,>50K
17, Private,114793, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,39, United-States, <=50K
23,Private,63709,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
23, Private,119276, Some-college,9, Never-married, Sales, Not-in-family, White, Male,0,0,23, United-States, <=50K
27, Private,190487, Masters,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,1927,40, ?, >50K
26,Private,219778,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,>50K
59,Self-emp-not-inc,176605,Some-college,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,26,United-States,<=50K
31,Private,295146,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
30, Private,305970, Bachelors,12, Married-civ-spouse,Exec-managerial, Husband, White, Male,0,0,39,United-States, >50K
40, Private,54294, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37,Private,54324,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,201784,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
50,Private,39804,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Self-emp-not-inc,114836,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39, United-States,<=50K
45,Private,155249,HS-grad,8,Never-married,Other-service,Not-in-family,White,Female,0,0,39,United-States,<=50K
39, Private,244714, Bachelors,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
43,Private,168343,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,39,United-States,<=50K
19,Private,211500,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,Philippines,<=50K
28, Private,177446, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
36,Private,408061,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,>50K
26,Private,205521,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
36,Private,244909,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,52,Mexico,<=50K
18,Private,258881,Bachelors,12,Never-married,Sales,Not-in-family,White,Female,0,0,40,Mexico,<=50K
26, Private,413301, HS-grad,8, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
20,Private,247126,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,39,Mexico,<=50K
34,Private,159857,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Self-emp-not-inc,232337,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5859,0,47, Columbia,>50K
40,Private,142281,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
48,Private,245191,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
18, ?,250325, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Female,0,0,27, United-States, <=50K
21,Private,131199,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
57, Private,27186, Some-college,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
51,Self-emp-inc,202734,Masters,15,Never-married,Farming-fishing,Wife,Asian-Pac-Islander,Male,15570,0,97, Columbia,>50K
47, Private,243544, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
46,Private,116970,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
51,Private,183200,Assoc-voc,13,Divorced,Sales, Not-in-family, White, Male,0,1926,39,Hong,>50K
43,Self-emp-not-inc,38146,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,150883,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Vietnam,<=50K
22,Private,274964,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,27,United-States,<=50K
60, Local-gov,115573,Assoc-acdm,12,Married-civ-spouse, Tech-support,Husband,Black,Male,5505,0,39,United-States,>50K
58, Private,36338, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,39, United-States, <=50K
49, Private,233071, Some-college,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, <=50K
26,Private,417114,Masters,15, Married-civ-spouse,Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Self-emp-not-inc,93941,11th,4, Married-civ-spouse,Other-service, Husband, White, Male,0,0,18, United-States, <=50K
36,Private,102803,Some-college,9,Never-married,Prof-specialty,Not-in-family, White, Male,0,0,46, United-States,<=50K
34, Private,408647, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39,United-States, <=50K
41, Private,205662, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
32,Private,206622,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,26,United-States,>50K
24,Private,111597,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,<=50K
51,Private,162823,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
36,Private,254837,HS-grad,8,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,53,Canada,<=50K
35, Private,152811, Some-college,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
32,Private,393787, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39,United-States, >50K
55, Private,96549, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,39, United-States, <=50K
41,Private,272473, Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,52, United-States,<=50K
32, Private,52871, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, >50K
20,Private,25067,11th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,22,United-States,<=50K
31,Private,319154, Bachelors,12, Married-civ-spouse,Exec-managerial, Husband,White, Male,0,0,39,United-States, >50K
61,Private,115839,10th,10,Divorced,Other-service,Own-child,White,Male,0,1927,16, Ecuador,<=50K
51,Self-emp-not-inc,92452,Assoc-voc,10,Divorced,Prof-specialty,Not-in-family,White,Female,6226,0,13,United-States,<=50K
45, Private,121775, Bachelors,6, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40,Philippines, <=50K
44,Private,116308,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Philippines,<=50K
