age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23,Private,118706,Masters,14,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,29,0,35,United-States,<=50K
70, Private,144203, Some-college,9, Divorced, Adm-clerical, Unmarried, White, Female,161,0,30, United-States, <=50K
35,Self-emp-not-inc,163849,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,23,0,18,United-States,<=50K
28, Private,188799, HS-grad,8, Never-married, Sales, Not-in-family, White, Male,5,0,42, United-States, <=50K
46,Federal-gov,91633,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Male,23537,0,40,United-States,>50K
18, Private,111818, 7th-8th,3, Never-married, Other-service, Own-child, White, Female,18,7,30, Mexico, <=50K
33,Private,139394,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,2561,0,43,United-States,>50K
76,Self-emp-not-inc,137235,Some-college,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,5286,0,58,United-States,>50K
23,Private,164245,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,36,0,43,United-States,<=50K
56,Private,173085,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,234,0,35,United-States,<=50K
27, Self-emp-inc,304774, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,162,0,34, United-States, >50K
47,Private,185885,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,90,0,34,United-States,<=50K
30,Private,221579,Bachelors,11,Never-married,Tech-support,Not-in-family,White,Female,1396,0,46,United-States,<=50K
30, Local-gov,270878, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,38, United-States, <=50K
33,Private,116265,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,3,0,35,United-States,<=50K
18, Private,157136, HS-grad,9, Never-married, Other-service, Own-child, White, Male,16,0,27, United-States, <=50K
35,Private,167898,HS-grad,8,Never-married,Craft-repair,Own-child,White,Male,0,0,33,United-States,<=50K
49, Private,146197, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,55,0,44, United-States, >50K
22, Private,259585, Some-college,10, Never-married, ?, Own-child, White, Male,30,0,47, United-States, <=50K
43,Private,207081,HS-grad,8,Divorced,Machine-op-inspct,Unmarried,White,Female,260,0,40,United-States,<=50K
41, Private,181725, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,17,0,32, United-States, <=50K
20, Private,178787, HS-grad,9, Never-married, Other-service, Own-child, White, Male,14,0,30, United-States, <=50K
42,Private,119525,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,9116,0,42,United-States,>50K
44,Private,256652,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,2632,0,45,United-States,>50K
41, Private,282373, Masters,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,2214,0,61, United-States, >50K
19,Private,186828,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,21,United-States,<=50K
46,Private,126171,HS-grad,8,Divorced,Adm-clerical,Not-in-family,White,Female,30,0,27,United-States,<=50K
20,Private,132815,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,55,0,29,United-States,<=50K
52,Private,230909,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4360,0,67,United-States,>50K
65,Private,181217,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2025,0,41,United-States,>50K
34, Private,175388, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,1990,0,45, United-States, >50K
43,Private,198389,10th,6,Widowed,Other-service,Not-in-family,White,Male,64,0,68,United-States,<=50K
19,Private,204644,HS-grad,8,Never-married,Sales,Not-in-family,White,Male,25,0,37,United-States,<=50K
45, Private,124757, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5,0,36, United-States, >50K
26, ?,240148, Some-college,11, Never-married, ?, Not-in-family, Black, Female,6,0,42, United-States, <=50K
49,Private,117528,10th,8,Divorced,Other-service,Not-in-family,White,Female,346,0,36,United-States,<=50K
29, Private,195548, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2002,0,42, United-States, >50K
38,Federal-gov,244700,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,25,0,47,United-States,<=50K
23,Private,142565,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,1,0,48,United-States,<=50K
26, Self-emp-inc,179288, HS-grad,9, Divorced, Prof-specialty, Wife, White, Female,492,0,37, United-States, <=50K
22,Private,284914,HS-grad,8,Never-married,Sales,Not-in-family,White,Female,210,0,32,United-States,<=50K
53, Private,250014, 7th-8th,2, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,43,1,45,France, <=50K
36,Private,66861,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,4,0,58,United-States,<=50K
28,Private,126182,11th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,44,United-States,<=50K
29,Private,129589,HS-grad,8,Never-married,Other-service,Not-in-family,White,Male,46,0,33,United-States,<=50K
57,Private,184730,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,6,0,59,United-States,<=50K
28, Local-gov,208992, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,1,0,35, United-States, <=50K
71,Private,127358,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,186,0,43,United-States,>50K
30,Local-gov,92711,Some-college,9,Never-married,Protective-serv,Not-in-family,White,Female,1,0,30,United-States,<=50K
20, Private,184953, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,4,0,36, United-States, <=50K
41, Private,297456, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Male,17,0,36, United-States, <=50K
40, Private,200752, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1723,0,52, United-States, >50K
39,Self-emp-not-inc,140906,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,866,0,60,United-States,>50K
48, Private,156771, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,121,0,46, United-States, >50K
46,Private,274209,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5098,0,34,United-States,>50K
32,Private,56255,Bachelors,13,Widowed,Prof-specialty,Own-child,White,Male,6731,0,59,United-States,>50K
21,Private,189656,Some-college,9,Never-married,Sales,Own-child,White,Female,0,0,36,United-States,<=50K
44, Private,115779, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,53,0,51, United-States, >50K
37,Private,170001,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,897,0,40,United-States,>50K
30,Private,157912,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1261,0,40,United-States,>50K
49,Private,156184,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,9, Columbia,<=50K
19, Private,160453, Some-college,9, Never-married, Other-service, Own-child, White, Female,37,1,29, United-States, <=50K
54,State-gov,99028,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,1620,0,43,United-States,>50K
20,Private,196876,11th,6,Never-married,Sales,Own-child,White,Female,0,0,29,United-States,<=50K
49,Local-gov,227716,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,569,0,55,United-States,>50K
24,Private,233497,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,41,United-States,<=50K
29,Private,124601,Bachelors,12,Never-married,Adm-clerical,Own-child,White,Female,1,0,39,United-States,<=50K
20,Private,181464,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,1,0,36,United-States,<=50K
43,Private,162168,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,89,0,49,United-States,<=50K
53,Private,105210,HS-grad,8,Widowed,Other-service,Not-in-family,White,Female,59,0,35,United-States,<=50K
61,Private,135848,12th,7,Separated,Sales,Not-in-family,White,Female,142,0,13,United-States,<=50K
62,Private,190460,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Male,870,0,60,United-States,<=50K
35, Private,217594, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,323,0,30, United-States, >50K
29, Private,262470, Bachelors,12, Never-married, Exec-managerial, Not-in-family, White, Male,1849,0,43, United-States, >50K
24, Private,328592, HS-grad,9, Never-married, Sales, Own-child, Black, Male,2,0,37, United-States, <=50K
66,Private,218035,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,854,0,40,United-States,>50K
33, Private,183539, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,26,0,42, United-States, <=50K
19, Local-gov,613694, 5th-6th,11, Married-civ-spouse, Tech-support, Husband, White, Male,17,0,31,Honduras, <=50K
19, Private,92371, 11th,4, Never-married, Other-service, Unmarried, White, Male,63,3,28,France, <=50K
